Date,VZ,T,TMUS,CHTR,CMCSA,KT,SKM
2024-04-15 16:30:00+00:00,39.9900016784668,16.209999084472656,159.8000030517578,257.75,39.36000061035156,12.4399995803833,20.065000534057617
2024-04-15 17:30:00+00:00,39.93000030517578,16.209999084472656,159.72500610351562,257.010009765625,39.224998474121094,12.46500015258789,20.06999969482422
2024-04-15 18:30:00+00:00,39.8849983215332,16.16990089416504,159.49000549316406,255.6024932861328,39.21500015258789,12.454999923706055,20.049999237060547
2024-04-15 19:30:00+00:00,40.099998474121094,16.239999771118164,159.82000732421875,256.9549865722656,39.415000915527344,12.470000267028809,20.040000915527344
2024-04-16 13:30:00+00:00,39.880001068115234,16.049999237060547,159.77000427246094,258.2900085449219,39.334999084472656,12.319999694824219,20.030000686645508
2024-04-16 14:30:00+00:00,39.689998626708984,15.979999542236328,159.35000610351562,257.0,39.03499984741211,12.34000015258789,20.020000457763672
2024-04-16 15:30:00+00:00,39.77989959716797,16.065000534057617,159.4199981689453,256.2200012207031,39.13610076904297,12.350000381469727,20.03499984741211
2024-04-16 16:30:00+00:00,39.665000915527344,16.030000686645508,159.3300018310547,256.1000061035156,39.1150016784668,12.3149995803833,20.010000228881836
2024-04-16 17:30:00+00:00,39.57809829711914,15.960000038146973,159.41000366210938,256.3800048828125,39.08000183105469,12.335000038146973,20.014999389648438
2024-04-16 18:30:00+00:00,39.834999084472656,16.075300216674805,159.72000122070312,256.885009765625,39.140201568603516,12.375,20.03700065612793
2024-04-16 19:30:00+00:00,39.77000045776367,16.090099334716797,159.77999877929688,257.5299987792969,39.09000015258789,12.300000190734863,19.979999542236328
2024-04-17 13:30:00+00:00,39.8849983215332,16.180500030517578,160.36000061035156,262.20001220703125,39.244998931884766,12.135000228881836,20.0049991607666
2024-04-17 14:30:00+00:00,39.540000915527344,16.079999923706055,159.7449951171875,258.54998779296875,39.025001525878906,12.145000457763672,19.975000381469727
2024-04-17 15:30:00+00:00,39.584999084472656,16.110000610351562,160.03500366210938,259.2250061035156,38.9900016784668,12.135000228881836,19.899999618530273
2024-04-17 16:30:00+00:00,39.66999816894531,16.114999771118164,159.7899932861328,259.7699890136719,38.95500183105469,12.1850004196167,19.989999771118164
2024-04-17 17:30:00+00:00,39.75130081176758,16.114999771118164,159.88999938964844,258.5614929199219,38.90449905395508,12.194999694824219,19.96500015258789
2024-04-17 18:30:00+00:00,39.71500015258789,16.145000457763672,159.92999267578125,258.385009765625,38.98500061035156,12.135000228881836,19.934999465942383
2024-04-17 19:30:00+00:00,39.779998779296875,16.114999771118164,160.10000610351562,258.0299987792969,38.97999954223633,12.109999656677246,19.93000030517578
2024-04-18 13:30:00+00:00,39.8650016784668,16.145000457763672,160.60000610351562,259.1099853515625,39.5099983215332,12.194999694824219,20.1200008392334
2024-04-18 14:30:00+00:00,39.900001525878906,16.140300750732422,160.61000061035156,260.0249938964844,39.474998474121094,12.210000038146973,20.170000076293945
2024-04-18 15:30:00+00:00,39.79499816894531,16.202499389648438,160.4600067138672,259.3599853515625,39.564998626708984,12.175000190734863,20.1299991607666
2024-04-18 16:30:00+00:00,39.8849983215332,16.209999084472656,160.55999755859375,259.7250061035156,39.52000045776367,12.170000076293945,20.06999969482422
2024-04-18 17:30:00+00:00,39.89500045776367,16.209999084472656,160.52980041503906,258.4599914550781,39.48500061035156,12.164999961853027,20.075000762939453
2024-04-18 18:30:00+00:00,40.0,16.274999618530273,160.6300048828125,259.1099853515625,39.619998931884766,12.15999984741211,20.030000686645508
2024-04-18 19:30:00+00:00,40.130001068115234,16.329999923706055,160.83999633789062,259.8999938964844,39.619998931884766,12.170000076293945,20.079999923706055
2024-04-19 13:30:00+00:00,40.345001220703125,16.385000228881836,161.66000366210938,264.42999267578125,40.005001068115234,12.25,20.079999923706055
2024-04-19 14:30:00+00:00,40.26499938964844,16.290000915527344,161.5399932861328,262.239990234375,39.814998626708984,12.210000038146973,20.05500030517578
2024-04-19 15:30:00+00:00,40.2599983215332,16.30500030517578,161.5500030517578,262.92498779296875,39.84000015258789,12.180000305175781,20.030000686645508
2024-04-19 16:30:00+00:00,40.334999084472656,16.364999771118164,161.64999389648438,264.82000732421875,39.939998626708984,12.180000305175781,20.06999969482422
2024-04-19 17:30:00+00:00,40.51499938964844,16.454999923706055,161.89999389648438,264.4800109863281,40.09000015258789,12.1850004196167,20.049999237060547
2024-04-19 18:30:00+00:00,40.474998474121094,16.434999465942383,162.24000549316406,264.9549865722656,40.119998931884766,12.180000305175781,20.06999969482422
2024-04-19 19:30:00+00:00,40.4900016784668,16.510000228881836,162.32000732421875,265.25,40.2599983215332,12.199999809265137,20.1200008392334
2024-04-22 13:30:00+00:00,39.0099983215332,16.329999923706055,162.64500427246094,262.1499938964844,40.345001220703125,12.524999618530273,20.450000762939453
2024-04-22 14:30:00+00:00,38.959999084472656,16.315000534057617,162.67999267578125,263.32000732421875,40.278900146484375,12.524999618530273,20.430099487304688
2024-04-22 15:30:00+00:00,38.875,16.18000030517578,162.38999938964844,262.739990234375,40.224998474121094,12.479999542236328,20.454999923706055
2024-04-22 16:30:00+00:00,39.04999923706055,16.25,162.47000122070312,263.95001220703125,40.39500045776367,12.475000381469727,20.469999313354492
2024-04-22 17:30:00+00:00,38.864200592041016,16.325000762939453,162.72999572753906,264.989990234375,40.55500030517578,12.5600004196167,20.53499984741211
2024-04-22 18:30:00+00:00,38.7400016784668,16.30500030517578,162.3800048828125,264.5450134277344,40.529998779296875,12.494999885559082,20.46500015258789
2024-04-22 19:30:00+00:00,38.619998931884766,16.30500030517578,162.36000061035156,265.0799865722656,40.58000183105469,12.550000190734863,20.479999542236328
2024-04-23 13:30:00+00:00,39.75,16.389999389648438,162.85000610351562,267.4549865722656,40.4900016784668,12.645000457763672,20.479999542236328
2024-04-23 14:30:00+00:00,39.79999923706055,16.420000076293945,163.38999938964844,270.9700012207031,40.67499923706055,12.635000228881836,20.479999542236328
2024-04-23 15:30:00+00:00,39.810001373291016,16.454999923706055,163.44000244140625,270.54998779296875,40.64500045776367,12.654999732971191,20.549999237060547
2024-04-23 16:30:00+00:00,39.974998474121094,16.4950008392334,163.5500030517578,270.6650085449219,40.709999084472656,12.694999694824219,20.55500030517578
2024-04-23 17:30:00+00:00,39.84000015258789,16.46500015258789,163.6300048828125,269.0799865722656,40.650001525878906,12.680000305175781,20.510000228881836
2024-04-23 18:30:00+00:00,39.77000045776367,16.454999923706055,163.39999389648438,267.69000244140625,40.595001220703125,12.699999809265137,20.5049991607666
2024-04-23 19:30:00+00:00,39.689998626708984,16.520000457763672,163.24000549316406,266.3500061035156,40.349998474121094,12.699999809265137,20.524999618530273
2024-04-24 13:30:00+00:00,39.084999084472656,16.489999771118164,163.25999450683594,262.8135070800781,40.30500030517578,12.654999732971191,20.5
2024-04-24 14:30:00+00:00,39.20500183105469,16.5,163.35000610351562,263.5350036621094,40.18000030517578,12.645000457763672,20.5
2024-04-24 15:30:00+00:00,39.39500045776367,16.709999084472656,163.42999267578125,264.0400085449219,40.220001220703125,12.65999984741211,20.450000762939453
2024-04-24 16:30:00+00:00,39.33539962768555,16.735000610351562,163.39999389648438,263.6300048828125,40.20500183105469,12.645000457763672,20.475000381469727
2024-04-24 17:30:00+00:00,39.380001068115234,16.834999084472656,163.89999389648438,262.8599853515625,40.19499969482422,12.65999984741211,20.450300216674805
2024-04-24 18:30:00+00:00,39.6349983215332,16.93000030517578,164.46499633789062,263.5899963378906,40.23500061035156,12.65999984741211,20.510000228881836
2024-04-24 19:30:00+00:00,39.47999954223633,16.81999969482422,164.14999389648438,264.5299987792969,40.17499923706055,12.649999618530273,20.489999771118164
2024-04-25 13:30:00+00:00,39.05500030517578,16.524999618530273,162.03500366210938,258.2300109863281,37.86000061035156,12.459199905395508,20.489999771118164
2024-04-25 14:30:00+00:00,39.19499969482422,16.614999771118164,163.4600067138672,258.6300048828125,37.95000076293945,12.475000381469727,20.540000915527344
2024-04-25 15:30:00+00:00,39.11000061035156,16.55500030517578,163.75,257.1199951171875,37.64500045776367,12.494999885559082,20.5
2024-04-25 16:30:00+00:00,39.18009948730469,16.56999969482422,163.96499633789062,257.44549560546875,37.71500015258789,12.505000114440918,20.4950008392334
2024-04-25 17:30:00+00:00,39.209999084472656,16.549999237060547,164.27999877929688,256.7200012207031,37.810001373291016,12.505000114440918,20.524999618530273
2024-04-25 18:30:00+00:00,39.320098876953125,16.593700408935547,164.39999389648438,260.4750061035156,38.19499969482422,12.524999618530273,20.549999237060547
2024-04-25 19:30:00+00:00,39.249000549316406,16.584999084472656,163.99000549316406,259.32000732421875,37.880001068115234,12.515000343322754,20.5
2024-04-26 13:30:00+00:00,39.689998626708984,16.73259925842285,162.8699951171875,256.0,38.46009826660156,12.640000343322754,20.655000686645508
2024-04-26 14:30:00+00:00,39.70000076293945,16.790000915527344,162.13499450683594,254.1699981689453,38.31999969482422,12.595000267028809,20.6200008392334
2024-04-26 15:30:00+00:00,39.779998779296875,16.815000534057617,162.6699981689453,253.14999389648438,38.47999954223633,12.609999656677246,20.639999389648438
2024-04-26 16:30:00+00:00,39.80500030517578,16.834999084472656,163.4499969482422,254.9199981689453,38.28499984741211,12.585000038146973,20.645000457763672
2024-04-26 17:30:00+00:00,39.75749969482422,16.815000534057617,163.8300018310547,254.5,38.44499969482422,12.569999694824219,20.6299991607666
2024-04-26 18:30:00+00:00,39.83000183105469,16.80500030517578,163.82000732421875,256.3999938964844,38.65999984741211,12.5649995803833,20.594999313354492
2024-04-26 19:30:00+00:00,39.68000030517578,16.75,164.0,254.98899841308594,38.54999923706055,12.59000015258789,20.610000610351562
2024-04-29 13:30:00+00:00,40.4900016784668,17.239900588989258,163.77999877929688,258.3599853515625,38.82500076293945,12.630000114440918,20.579999923706055
2024-04-29 14:30:00+00:00,40.57500076293945,17.21500015258789,164.5,260.864990234375,38.76499938964844,12.640000343322754,20.610000610351562
2024-04-29 15:30:00+00:00,40.35499954223633,17.145000457763672,164.35499572753906,261.3949890136719,38.899898529052734,12.654999732971191,20.621700286865234
2024-04-29 16:30:00+00:00,40.26499938964844,17.1299991607666,164.3800048828125,262.0,38.724998474121094,12.670000076293945,20.639999389648438
2024-04-29 17:30:00+00:00,40.314701080322266,17.114999771118164,164.2550048828125,261.2900085449219,38.82500076293945,12.670000076293945,20.635000228881836
2024-04-29 18:30:00+00:00,40.13999938964844,17.047100067138672,164.0500030517578,260.5299987792969,38.73889923095703,12.625,20.6200008392334
2024-04-29 19:30:00+00:00,40.099998474121094,17.030000686645508,164.24000549316406,259.70001220703125,38.845001220703125,12.640000343322754,20.68000030517578
2024-04-30 13:30:00+00:00,39.58729934692383,16.8799991607666,163.57000732421875,259.1400146484375,37.95500183105469,12.614999771118164,20.540000915527344
2024-04-30 14:30:00+00:00,39.68000030517578,16.90999984741211,163.36000061035156,258.5299987792969,38.154998779296875,12.625,20.489999771118164
2024-04-30 15:30:00+00:00,39.595001220703125,16.917600631713867,163.42999267578125,258.1300048828125,38.30500030517578,12.675000190734863,20.520000457763672
2024-04-30 16:30:00+00:00,39.505001068115234,16.895000457763672,163.72000122070312,258.0,38.1349983215332,12.664999961853027,20.4950008392334
2024-04-30 17:30:00+00:00,39.625,16.93000030517578,163.82000732421875,257.1199951171875,38.10499954223633,12.65999984741211,20.5
2024-04-30 18:30:00+00:00,39.608001708984375,16.905000686645508,163.94000244140625,256.6000061035156,38.1349983215332,12.640000343322754,20.479999542236328
2024-04-30 19:30:00+00:00,39.4900016784668,16.895000457763672,164.11000061035156,255.94000244140625,38.09000015258789,12.649999618530273,20.440000534057617
2024-05-01 13:30:00+00:00,39.400001525878906,16.83679962158203,165.1999053955078,256.92498779296875,38.42499923706055,12.5600004196167,20.450000762939453
2024-05-01 14:30:00+00:00,39.584999084472656,17.0,166.05999755859375,256.4800109863281,38.38999938964844,12.550000190734863,20.450000762939453
2024-05-01 15:30:00+00:00,39.58000183105469,17.040000915527344,166.07000732421875,257.4800109863281,38.375,12.5649995803833,20.420000076293945
2024-05-01 16:30:00+00:00,39.42499923706055,17.024999618530273,165.74000549316406,258.760009765625,38.189998626708984,12.5600004196167,20.415000915527344
2024-05-01 17:30:00+00:00,39.42499923706055,17.09000015258789,165.9499969482422,259.31500244140625,38.21900177001953,12.645000457763672,20.46500015258789
2024-05-01 18:30:00+00:00,39.29999923706055,16.975000381469727,166.32000732421875,262.20001220703125,38.6349983215332,12.675000190734863,20.524999618530273
2024-05-01 19:30:00+00:00,39.189998626708984,16.920000076293945,165.4810028076172,259.489990234375,38.16999816894531,12.579999923706055,20.440000534057617
2024-05-02 13:30:00+00:00,39.060001373291016,16.834999084472656,165.25999450683594,260.4100036621094,38.244998931884766,12.585000038146973,20.510000228881836
2024-05-02 14:30:00+00:00,39.03499984741211,16.860000610351562,164.8300018310547,261.7699890136719,38.244998931884766,12.670000076293945,20.565000534057617
2024-05-02 15:30:00+00:00,38.915000915527344,16.80500030517578,165.06500244140625,261.42999267578125,38.250099182128906,12.699999809265137,20.604999542236328
2024-05-02 16:30:00+00:00,38.8650016784668,16.834199905395508,165.17999267578125,261.7300109863281,38.29999923706055,12.709699630737305,20.610000610351562
2024-05-02 17:30:00+00:00,38.93000030517578,16.850000381469727,165.19000244140625,262.0899963378906,38.36000061035156,12.739999771118164,20.649999618530273
2024-05-02 18:30:00+00:00,38.88999938964844,16.799999237060547,165.02000427246094,261.95001220703125,38.369998931884766,12.729999542236328,20.645000457763672
2024-05-02 19:30:00+00:00,38.91999816894531,16.825000762939453,164.91000366210938,261.9599914550781,38.36000061035156,12.739999771118164,20.649999618530273
2024-05-03 13:30:00+00:00,38.801998138427734,16.7450008392334,164.24000549316406,267.04998779296875,38.474998474121094,12.760000228881836,20.760000228881836
2024-05-03 14:30:00+00:00,38.89500045776367,16.815000534057617,164.27999877929688,266.739990234375,38.60499954223633,12.765000343322754,20.80500030517578
2024-05-03 15:30:00+00:00,38.86000061035156,16.864999771118164,164.92999267578125,266.95001220703125,38.685001373291016,12.789999961853027,20.825000762939453
2024-05-03 16:30:00+00:00,38.83000183105469,16.825000762939453,165.14999389648438,264.864990234375,38.567501068115234,12.819999694824219,20.80500030517578
2024-05-03 17:30:00+00:00,38.79999923706055,16.795000076293945,164.85499572753906,264.8800048828125,38.505001068115234,12.835000038146973,20.799999237060547
2024-05-03 18:30:00+00:00,38.875,16.834999084472656,164.80999755859375,265.4307861328125,38.584999084472656,12.84000015258789,20.799999237060547
2024-05-03 19:30:00+00:00,38.8849983215332,16.844999313354492,164.6199951171875,265.9700012207031,38.67499923706055,12.84000015258789,20.790000915527344
2024-05-06 13:30:00+00:00,39.11000061035156,16.96500015258789,162.60499572753906,268.79998779296875,38.779998779296875,12.869999885559082,20.84000015258789
2024-05-06 14:30:00+00:00,39.18000030517578,16.9950008392334,162.5399932861328,272.6400146484375,38.720001220703125,12.885000228881836,20.815000534057617
2024-05-06 15:30:00+00:00,39.17499923706055,16.94499969482422,162.13499450683594,271.364990234375,38.560001373291016,12.875,20.820100784301758
2024-05-06 16:30:00+00:00,39.29999923706055,16.946399688720703,161.93690490722656,273.1199951171875,38.554100036621094,12.854999542236328,20.790000915527344
2024-05-06 17:30:00+00:00,39.22999954223633,16.93000030517578,162.32000732421875,272.5899963378906,38.54499816894531,12.859999656677246,20.80500030517578
2024-05-06 18:30:00+00:00,39.209999084472656,16.915000915527344,161.99000549316406,271.3599853515625,38.44499969482422,12.845000267028809,20.860000610351562
2024-05-06 19:30:00+00:00,39.33000183105469,16.989999771118164,162.3800048828125,271.4700012207031,38.47999954223633,12.867500305175781,20.81999969482422
2024-05-07 13:30:00+00:00,39.349998474121094,17.139999389648438,162.00999450683594,273.9200134277344,38.5900993347168,13.055000305175781,20.864999771118164
2024-05-07 14:30:00+00:00,39.20500183105469,17.040000915527344,162.1999969482422,274.42999267578125,38.630001068115234,13.0600004196167,20.864999771118164
2024-05-07 15:30:00+00:00,39.20500183105469,17.045000076293945,161.97000122070312,274.30999755859375,38.595001220703125,13.015000343322754,20.864999771118164
2024-05-07 16:30:00+00:00,39.19049835205078,17.020000457763672,162.00999450683594,271.1199951171875,38.48500061035156,13.039999961853027,20.834999084472656
2024-05-07 17:30:00+00:00,39.185001373291016,17.05500030517578,161.9499969482422,270.3699951171875,38.474998474121094,13.045000076293945,20.815000534057617
2024-05-07 18:30:00+00:00,39.220001220703125,17.069900512695312,162.08999633789062,268.9800109863281,38.51499938964844,13.03499984741211,20.780000686645508
2024-05-07 19:30:00+00:00,39.29999923706055,17.084999084472656,162.2100067138672,267.9100036621094,38.4900016784668,13.029999732971191,20.719999313354492
2024-05-08 13:30:00+00:00,39.1349983215332,17.024999618530273,163.5500030517578,281.78009033203125,39.560001373291016,13.0649995803833,20.81999969482422
2024-05-08 14:30:00+00:00,39.39099884033203,17.157800674438477,163.77000427246094,280.0249938964844,39.70000076293945,13.074999809265137,20.795000076293945
2024-05-08 15:30:00+00:00,39.494998931884766,17.16029930114746,163.61000061035156,280.5849914550781,39.625999450683594,13.079999923706055,20.7450008392334
2024-05-08 16:30:00+00:00,39.404998779296875,17.114999771118164,163.47999572753906,279.8599853515625,39.529998779296875,13.074999809265137,20.764999389648438
2024-05-08 17:30:00+00:00,39.439998626708984,17.11989974975586,163.25999450683594,280.0950012207031,39.41999816894531,13.079999923706055,20.764999389648438
2024-05-08 18:30:00+00:00,39.45000076293945,17.1200008392334,162.69000244140625,274.7799987792969,39.10499954223633,13.085000038146973,20.774999618530273
2024-05-08 19:30:00+00:00,39.47999954223633,17.104999542236328,162.82000732421875,272.739990234375,39.04999923706055,13.0600004196167,20.799999237060547
2024-05-09 13:30:00+00:00,39.599998474121094,17.155000686645508,163.25999450683594,274.45001220703125,38.97999954223633,13.114999771118164,21.200000762939453
2024-05-09 14:30:00+00:00,39.60499954223633,17.114999771118164,163.47999572753906,273.3599853515625,38.939998626708984,13.114999771118164,21.235000610351562
2024-05-09 15:30:00+00:00,39.595001220703125,17.125,163.39999389648438,271.510009765625,38.72999954223633,13.100000381469727,21.270000457763672
2024-05-09 16:30:00+00:00,39.712799072265625,17.149900436401367,163.74000549316406,271.4800109863281,38.6775016784668,13.119999885559082,21.264999389648438
2024-05-09 17:30:00+00:00,39.625,17.135000228881836,164.0500030517578,270.6400146484375,38.69499969482422,13.085000038146973,21.309999465942383
2024-05-09 18:30:00+00:00,39.709999084472656,17.145000457763672,164.2899932861328,265.05999755859375,38.51499938964844,13.114999771118164,21.295000076293945
2024-05-09 19:30:00+00:00,39.79499816894531,17.174999237060547,164.7100067138672,263.7200012207031,38.52000045776367,13.109999656677246,21.260000228881836
2024-05-10 13:30:00+00:00,39.84000015258789,17.15999984741211,164.08999633789062,273.2300109863281,38.845001220703125,13.131099700927734,21.364999771118164
2024-05-10 14:30:00+00:00,39.97990036010742,17.145000457763672,163.97979736328125,275.6600036621094,39.154998779296875,13.149999618530273,21.334999084472656
2024-05-10 15:30:00+00:00,40.029998779296875,17.149999618530273,164.32000732421875,275.8699951171875,39.29499816894531,13.114999771118164,21.344999313354492
2024-05-10 16:30:00+00:00,40.13999938964844,17.165000915527344,164.0500030517578,275.7799987792969,39.275001525878906,13.131099700927734,21.315000534057617
2024-05-10 17:30:00+00:00,40.23500061035156,17.190000534057617,164.2050018310547,274.8699951171875,39.224998474121094,13.109999656677246,21.344999313354492
2024-05-10 18:30:00+00:00,40.36000061035156,17.209999084472656,164.58999633789062,276.760009765625,39.4109992980957,13.11989974975586,21.354999542236328
2024-05-10 19:30:00+00:00,40.380001068115234,17.184999465942383,164.19000244140625,275.6889953613281,39.290000915527344,13.119999885559082,21.31999969482422
2024-05-13 13:30:00+00:00,40.584999084472656,17.2450008392334,163.39999389648438,279.05499267578125,39.47999954223633,13.1850004196167,21.417999267578125
2024-05-13 14:30:00+00:00,40.52000045776367,17.225000381469727,162.86000061035156,279.1050109863281,39.5,13.175000190734863,21.3799991607666
2024-05-13 15:30:00+00:00,40.485198974609375,17.209999084472656,162.8300018310547,276.989990234375,39.400001525878906,13.1899995803833,21.329999923706055
2024-05-13 16:30:00+00:00,40.5099983215332,17.209999084472656,163.0,276.4800109863281,39.5099983215332,13.180000305175781,21.34000015258789
2024-05-13 17:30:00+00:00,40.5099983215332,17.264999389648438,163.07000732421875,277.1700134277344,39.665000915527344,13.1850004196167,21.360000610351562
2024-05-13 18:30:00+00:00,40.525001525878906,17.2450008392334,162.8699951171875,274.7900085449219,39.650001525878906,13.180000305175781,21.344999313354492
2024-05-13 19:30:00+00:00,40.54499816894531,17.25,163.3699951171875,274.25,39.720001220703125,13.1850004196167,21.290000915527344
2024-05-14 13:30:00+00:00,40.560001373291016,17.229999542236328,163.9600067138672,281.8349914550781,39.959999084472656,13.345000267028809,21.40999984741211
2024-05-14 14:30:00+00:00,40.540000915527344,17.235000610351562,163.36000061035156,277.19500732421875,39.668800354003906,13.354999542236328,21.459999084472656
2024-05-14 15:30:00+00:00,40.560001373291016,17.290000915527344,162.50999450683594,276.69000244140625,39.73500061035156,13.354999542236328,21.454999923706055
2024-05-14 16:30:00+00:00,40.54999923706055,17.262800216674805,162.05999755859375,275.2900085449219,39.61000061035156,13.385000228881836,21.469999313354492
2024-05-14 17:30:00+00:00,40.58000183105469,17.30500030517578,161.9550018310547,277.0400085449219,39.68000030517578,13.380000114440918,21.479000091552734
2024-05-14 18:30:00+00:00,40.529998779296875,17.295000076293945,162.08999633789062,277.9200134277344,39.665000915527344,13.395000457763672,21.540000915527344
2024-05-14 19:30:00+00:00,40.47999954223633,17.28420066833496,162.3699951171875,278.0799865722656,39.689998626708984,13.40999984741211,21.6299991607666
2024-05-15 13:30:00+00:00,40.80099868774414,17.354999542236328,162.98500061035156,276.0,39.584999084472656,13.609999656677246,21.729999542236328
2024-05-15 14:30:00+00:00,40.70500183105469,17.315000534057617,163.39999389648438,273.05999755859375,39.25,13.645000457763672,21.815000534057617
2024-05-15 15:30:00+00:00,40.4900016784668,17.229999542236328,162.69000244140625,272.2300109863281,39.14500045776367,13.619999885559082,21.809999465942383
2024-05-15 16:30:00+00:00,40.505001068115234,17.21500015258789,163.0,272.9700012207031,39.09000015258789,13.609999656677246,21.834999084472656
2024-05-15 17:30:00+00:00,40.494998931884766,17.204999923706055,162.81500244140625,272.260009765625,39.10900115966797,13.619999885559082,21.829999923706055
2024-05-15 18:30:00+00:00,40.54999923706055,17.28499984741211,162.5800018310547,272.4549865722656,39.18000030517578,13.609999656677246,21.81999969482422
2024-05-15 19:30:00+00:00,40.5099983215332,17.34000015258789,162.69900512695312,271.8599853515625,39.25,13.649999618530273,21.844999313354492
2024-05-16 13:30:00+00:00,40.29499816894531,17.21380043029785,162.5050048828125,271.6099853515625,38.90999984741211,13.96500015258789,21.53499984741211
2024-05-16 14:30:00+00:00,40.255001068115234,17.225000381469727,163.1199951171875,273.7900085449219,39.09000015258789,13.890000343322754,21.520000457763672
2024-05-16 15:30:00+00:00,40.2599983215332,17.28499984741211,163.3300018310547,273.6449890136719,39.32500076293945,13.885000228881836,21.530000686645508
2024-05-16 16:30:00+00:00,40.2599983215332,17.320199966430664,163.32000732421875,272.4599914550781,39.27000045776367,13.8149995803833,21.459999084472656
2024-05-16 17:30:00+00:00,40.22999954223633,17.30500030517578,163.3800048828125,274.0989990234375,39.35499954223633,13.835000038146973,21.4950008392334
2024-05-16 18:30:00+00:00,40.26470184326172,17.329999923706055,163.4600067138672,276.7200012207031,39.38999938964844,13.84000015258789,21.524999618530273
2024-05-16 19:30:00+00:00,40.2599983215332,17.299999237060547,163.5590057373047,277.6099853515625,39.369998931884766,13.84000015258789,21.53499984741211
2024-05-17 13:30:00+00:00,40.22999954223633,17.329999923706055,163.42999267578125,274.19500732421875,39.10499954223633,13.755000114440918,21.450000762939453
2024-05-17 14:30:00+00:00,40.17499923706055,17.270000457763672,163.68499755859375,273.2300109863281,39.19499969482422,13.795000076293945,21.4950008392334
2024-05-17 15:30:00+00:00,40.20000076293945,17.299999237060547,163.73500061035156,274.3900146484375,39.29499816894531,13.774499893188477,21.459999084472656
2024-05-17 16:30:00+00:00,40.255001068115234,17.385000228881836,163.9600067138672,274.489990234375,39.29999923706055,13.765000343322754,21.485000610351562
2024-05-17 17:30:00+00:00,39.915000915527344,17.354999542236328,163.89999389648438,273.760009765625,39.29999923706055,13.75,21.43000030517578
2024-05-17 18:30:00+00:00,39.97999954223633,17.344999313354492,163.77499389648438,273.7449951171875,39.31999969482422,13.795000076293945,21.475000381469727
2024-05-17 19:30:00+00:00,40.04999923706055,17.395000457763672,164.0,273.010009765625,39.279998779296875,13.729999542236328,21.479999542236328
2024-05-20 13:30:00+00:00,40.13520050048828,17.405000686645508,163.97999572753906,273.39678955078125,39.205101013183594,13.664999961853027,21.315000534057617
2024-05-20 14:30:00+00:00,40.189998626708984,17.450000762939453,164.1300048828125,274.81500244140625,39.20500183105469,13.645000457763672,21.25
2024-05-20 15:30:00+00:00,40.165000915527344,17.415000915527344,163.89500427246094,273.9700012207031,39.130001068115234,13.65999984741211,21.295000076293945
2024-05-20 16:30:00+00:00,40.20589828491211,17.421499252319336,164.08999633789062,273.7799987792969,39.10499954223633,13.6850004196167,21.229999542236328
2024-05-20 17:30:00+00:00,40.23500061035156,17.46500015258789,164.10000610351562,273.5400085449219,39.095001220703125,13.670000076293945,21.21500015258789
2024-05-20 18:30:00+00:00,40.15999984741211,17.479999542236328,164.05999755859375,274.57000732421875,39.224998474121094,13.670000076293945,21.225000381469727
2024-05-20 19:30:00+00:00,40.130001068115234,17.530000686645508,163.89999389648438,274.92999267578125,39.209999084472656,13.59000015258789,21.219999313354492
2024-05-21 13:30:00+00:00,39.47999954223633,17.209999084472656,164.24000549316406,274.9200134277344,39.560001373291016,13.54170036315918,21.209999084472656
2024-05-21 14:30:00+00:00,39.51499938964844,17.239999771118164,163.77000427246094,273.6499938964844,39.48500061035156,13.520000457763672,21.19499969482422
2024-05-21 15:30:00+00:00,39.529998779296875,17.263599395751953,163.92999267578125,274.67999267578125,39.40999984741211,13.5,21.165000915527344
2024-05-21 16:30:00+00:00,39.61000061035156,17.264999389648438,163.88999938964844,275.67498779296875,39.44499969482422,13.5,21.139999389648438
2024-05-21 17:30:00+00:00,39.755001068115234,17.31999969482422,164.2100067138672,275.2250061035156,39.388999938964844,13.53499984741211,21.145000457763672
2024-05-21 18:30:00+00:00,39.7318000793457,17.295000076293945,164.21499633789062,274.989990234375,39.31999969482422,13.515000343322754,21.170000076293945
2024-05-21 19:30:00+00:00,39.650001525878906,17.299999237060547,164.3699951171875,275.260009765625,39.220001220703125,13.5,21.184999465942383
2024-05-22 13:30:00+00:00,39.854000091552734,17.309999465942383,165.0500030517578,270.0,38.744998931884766,13.545000076293945,21.260000228881836
2024-05-22 14:30:00+00:00,40.0099983215332,17.44499969482422,165.5500030517578,271.0,38.904998779296875,13.46500015258789,21.280000686645508
2024-05-22 15:30:00+00:00,39.9900016784668,17.4950008392334,165.69500732421875,271.7099914550781,39.095001220703125,13.524999618530273,21.34000015258789
2024-05-22 16:30:00+00:00,39.92499923706055,17.4950008392334,165.40789794921875,270.885009765625,39.03499984741211,13.529999732971191,21.389999389648438
2024-05-22 17:30:00+00:00,39.70050048828125,17.424999237060547,165.16000366210938,268.9049987792969,38.92110061645508,13.4399995803833,21.354999542236328
2024-05-22 18:30:00+00:00,39.790000915527344,17.450000762939453,165.07000732421875,270.3399963378906,38.89500045776367,13.430000305175781,21.350000381469727
2024-05-22 19:30:00+00:00,39.79999923706055,17.5,165.50999450683594,271.1499938964844,38.880001068115234,13.449999809265137,21.385000228881836
2024-05-23 13:30:00+00:00,39.654998779296875,17.39150047302246,164.97999572753906,268.6700134277344,38.8849983215332,13.225000381469727,21.329999923706055
