Date,JNJ,PFE,MRK,ABBV,GSK,BMY,NVS,AZN
2024-04-08 13:30:00+00:00,152.33999633789062,26.684999465942383,126.76499938964844,171.27999877929688,40.93000030517578,51.29499816894531,95.7699966430664,67.5
2024-04-08 14:30:00+00:00,152.25,26.700000762939453,126.41000366210938,170.67999267578125,40.915000915527344,51.09000015258789,95.58999633789062,67.55500030517578
2024-04-08 15:30:00+00:00,152.02000427246094,26.70829963684082,126.1500015258789,170.27999877929688,40.849998474121094,51.025001525878906,95.38999938964844,67.625
2024-04-08 16:30:00+00:00,152.06149291992188,26.809999465942383,126.19999694824219,169.83999633789062,40.904998779296875,51.22999954223633,95.44000244140625,67.73999786376953
2024-04-08 17:30:00+00:00,152.40550231933594,26.709999084472656,126.55000305175781,169.97000122070312,40.95000076293945,51.14500045776367,95.41500091552734,67.69249725341797
2024-04-08 18:30:00+00:00,152.0850067138672,26.65999984741211,126.68000030517578,169.9499969482422,40.93000030517578,51.189998626708984,95.36000061035156,67.73500061035156
2024-04-08 19:30:00+00:00,151.6699981689453,26.579999923706055,126.58999633789062,169.9199981689453,40.85499954223633,51.11000061035156,95.48999786376953,67.69000244140625
2024-04-09 13:30:00+00:00,152.4600067138672,27.325000762939453,126.31999969482422,168.19000244140625,40.845001220703125,51.65999984741211,95.69999694824219,68.3949966430664
2024-04-09 14:30:00+00:00,152.12010192871094,26.885000228881836,126.125,168.74000549316406,40.77000045776367,51.470001220703125,95.55999755859375,68.09500122070312
2024-04-09 15:30:00+00:00,151.9600067138672,26.729999542236328,125.98999786376953,168.94000244140625,40.8849983215332,51.30500030517578,95.4000015258789,68.25
2024-04-09 16:30:00+00:00,152.1300048828125,26.7450008392334,125.94000244140625,169.1898956298828,40.92110061645508,51.30500030517578,95.45500183105469,68.12999725341797
2024-04-09 17:30:00+00:00,152.0500030517578,26.725000381469727,125.9000015258789,169.0,40.86920166015625,51.345001220703125,95.48999786376953,68.22000122070312
2024-04-09 18:30:00+00:00,152.32000732421875,26.7549991607666,126.45999908447266,169.63999938964844,40.8849983215332,51.494998931884766,95.66000366210938,68.32610321044922
2024-04-09 19:30:00+00:00,152.31500244140625,26.780000686645508,126.70999908447266,170.14999389648438,40.869998931884766,51.599998474121094,95.79000091552734,68.41000366210938
2024-04-10 13:30:00+00:00,150.7899932861328,26.28499984741211,126.45999908447266,169.58999633789062,40.595001220703125,50.86000061035156,94.38999938964844,67.81999969482422
2024-04-10 14:30:00+00:00,150.61000061035156,26.299999237060547,126.47000122070312,168.55499267578125,40.57059860229492,50.7599983215332,94.30000305175781,67.76499938964844
2024-04-10 15:30:00+00:00,150.19000244140625,26.17620086669922,126.44999694824219,168.57000732421875,40.58000183105469,50.70500183105469,94.09500122070312,67.71499633789062
2024-04-10 16:30:00+00:00,150.27000427246094,26.260000228881836,126.38999938964844,169.50079345703125,40.6349983215332,50.560001373291016,94.26000213623047,67.8499984741211
2024-04-10 17:30:00+00:00,150.1199951171875,26.225200653076172,126.33000183105469,169.16000366210938,40.584999084472656,50.48500061035156,94.37999725341797,67.88999938964844
2024-04-10 18:30:00+00:00,150.3800048828125,26.350000381469727,126.62999725341797,169.57000732421875,40.625,50.59000015258789,94.44999694824219,68.0
2024-04-10 19:30:00+00:00,150.19000244140625,26.299999237060547,126.76000213623047,168.97999572753906,40.689998626708984,50.279998779296875,94.37000274658203,68.0999984741211
2024-04-11 13:30:00+00:00,148.44000244140625,26.1481990814209,125.73999786376953,167.42999267578125,40.720001220703125,49.19900131225586,93.81500244140625,68.91500091552734
2024-04-11 14:30:00+00:00,148.8699951171875,26.18000030517578,126.10220336914062,167.78500366210938,40.724998474121094,49.54999923706055,94.04000091552734,69.12000274658203
2024-04-11 15:30:00+00:00,148.9001007080078,26.19499969482422,126.06999969482422,167.2270050048828,40.834999084472656,49.50699996948242,94.30999755859375,69.0999984741211
2024-04-11 16:30:00+00:00,149.25999450683594,26.325000762939453,126.55480194091797,167.97500610351562,40.8849983215332,49.650001525878906,94.62000274658203,69.29329681396484
2024-04-11 17:30:00+00:00,149.32000732421875,26.375,126.86000061035156,168.25,40.96500015258789,49.584999084472656,94.73999786376953,69.54000091552734
2024-04-11 18:30:00+00:00,149.14999389648438,26.316699981689453,126.55999755859375,168.22999572753906,40.994998931884766,49.380001068115234,94.63999938964844,69.69999694824219
2024-04-11 19:30:00+00:00,148.7899932861328,26.329999923706055,126.13999938964844,167.52000427246094,40.79999923706055,49.119998931884766,94.33999633789062,69.44499969482422
2024-04-12 13:30:00+00:00,148.0800018310547,26.114999771118164,126.33999633789062,162.21499633789062,40.90999984741211,48.845001220703125,94.66999816894531,69.62999725341797
2024-04-12 14:30:00+00:00,148.4199981689453,26.143999099731445,126.17500305175781,162.0800018310547,40.869998931884766,48.720001220703125,94.41000366210938,69.34500122070312
2024-04-12 15:30:00+00:00,147.80999755859375,26.084999084472656,125.73999786376953,161.50999450683594,40.66999816894531,48.814998626708984,94.19999694824219,69.01000213623047
2024-04-12 16:30:00+00:00,147.41909790039062,25.895000457763672,125.13999938964844,161.9600067138672,40.52009963989258,48.55500030517578,93.91000366210938,68.81500244140625
2024-04-12 17:30:00+00:00,147.99000549316406,25.9950008392334,125.45999908447266,163.11000061035156,40.65999984741211,48.64500045776367,93.98999786376953,68.7750015258789
2024-04-12 18:30:00+00:00,147.36000061035156,25.860000610351562,125.33999633789062,162.24000549316406,40.60499954223633,48.5,93.83999633789062,68.61000061035156
2024-04-12 19:30:00+00:00,147.5500030517578,25.860000610351562,125.75,162.3300018310547,40.65999984741211,48.290000915527344,93.54499816894531,68.94000244140625
2024-04-15 13:30:00+00:00,149.0399932861328,25.959999084472656,127.41999816894531,162.8350067138672,40.880001068115234,48.505001068115234,94.52999877929688,69.1500015258789
2024-04-15 14:30:00+00:00,148.87249755859375,26.0846004486084,126.76000213623047,163.09500122070312,40.880001068115234,49.040000915527344,94.69000244140625,69.16999816894531
2024-04-15 15:30:00+00:00,148.60000610351562,26.030000686645508,126.80999755859375,163.0800018310547,40.775001525878906,48.755001068115234,94.7699966430664,69.18000030517578
2024-04-15 16:30:00+00:00,148.22999572753906,25.969999313354492,126.44999694824219,162.14999389648438,40.66999816894531,48.65999984741211,94.52999877929688,68.91999816894531
2024-04-15 17:30:00+00:00,147.72999572753906,25.8799991607666,126.27999877929688,162.4550018310547,40.59000015258789,48.625,94.38999938964844,68.7249984741211
2024-04-15 18:30:00+00:00,147.8000030517578,25.850000381469727,126.19999694824219,162.0850067138672,40.5,48.474998474121094,94.26000213623047,68.69999694824219
2024-04-15 19:30:00+00:00,147.49000549316406,25.90999984741211,126.16000366210938,161.66000366210938,40.5,48.51499938964844,94.41000366210938,68.74500274658203
2024-04-16 13:30:00+00:00,145.0,25.954099655151367,126.05500030517578,163.16000366210938,39.904998779296875,48.52000045776367,93.08999633789062,68.375
2024-04-16 14:30:00+00:00,145.08999633789062,25.860000610351562,125.7699966430664,163.65499877929688,39.9900016784668,48.40999984741211,93.16000366210938,68.26000213623047
2024-04-16 15:30:00+00:00,144.36000061035156,25.842500686645508,125.60009765625,163.41000366210938,40.06999969482422,48.41999816894531,93.11900329589844,68.37999725341797
2024-04-16 16:30:00+00:00,144.3800048828125,25.815000534057617,125.5,162.94000244140625,40.025001525878906,48.44499969482422,93.05000305175781,68.43000030517578
2024-04-16 17:30:00+00:00,144.64500427246094,25.735000610351562,125.26000213623047,162.94000244140625,40.060001373291016,48.3849983215332,92.97000122070312,68.2699966430664
2024-04-16 18:30:00+00:00,144.89990234375,25.795000076293945,125.79000091552734,163.33999633789062,40.1150016784668,48.42499923706055,93.2699966430664,68.45500183105469
2024-04-16 19:30:00+00:00,144.44000244140625,25.680099487304688,125.04000091552734,162.52999877929688,39.95000076293945,48.2599983215332,93.19999694824219,68.26100158691406
2024-04-17 13:30:00+00:00,144.2899932861328,25.5049991607666,125.92500305175781,164.5,39.525001525878906,48.060001373291016,93.30000305175781,68.45500183105469
2024-04-17 14:30:00+00:00,143.75,25.385000228881836,125.5999984741211,163.8000030517578,39.540000915527344,47.81999969482422,93.05000305175781,68.3949966430664
2024-04-17 15:30:00+00:00,144.10000610351562,25.415000915527344,124.92500305175781,164.1699981689453,39.4900016784668,48.07500076293945,92.98500061035156,68.3499984741211
2024-04-17 16:30:00+00:00,144.30999755859375,25.5,125.02999877929688,164.24000549316406,39.654998779296875,48.08000183105469,93.0999984741211,68.49500274658203
2024-04-17 17:30:00+00:00,144.24000549316406,25.415000915527344,124.92669677734375,163.90499877929688,39.66999816894531,47.95349884033203,92.95999908447266,68.53890228271484
2024-04-17 18:30:00+00:00,144.08999633789062,25.475000381469727,125.37999725341797,164.02000427246094,39.625,47.959999084472656,92.97000122070312,68.58899688720703
2024-04-17 19:30:00+00:00,144.77999877929688,25.40999984741211,125.37000274658203,164.24000549316406,39.59469985961914,47.82350158691406,93.0999984741211,68.52999877929688
2024-04-18 13:30:00+00:00,145.05999755859375,25.395000457763672,124.79000091552734,166.80999755859375,39.38999938964844,48.095001220703125,92.7750015258789,68.58000183105469
2024-04-18 14:30:00+00:00,144.8800048828125,25.325000762939453,124.93000030517578,166.5399932861328,39.43000030517578,48.084999084472656,92.80000305175781,68.61000061035156
2024-04-18 15:30:00+00:00,144.6999969482422,25.32979965209961,124.98999786376953,165.88999938964844,39.435001373291016,48.125,92.50659942626953,68.75
2024-04-18 16:30:00+00:00,144.61749267578125,25.270000457763672,124.81999969482422,165.77000427246094,39.29499816894531,47.959999084472656,92.54000091552734,68.48999786376953
2024-04-18 17:30:00+00:00,144.60000610351562,25.315000534057617,124.90499877929688,165.10000610351562,39.20500183105469,48.064998626708984,92.5,68.375
2024-04-18 18:30:00+00:00,145.22999572753906,25.34000015258789,124.9000015258789,164.85000610351562,39.2599983215332,48.189998626708984,92.54499816894531,68.25
2024-04-18 19:30:00+00:00,145.72000122070312,25.389999389648438,125.20500183105469,164.66000366210938,39.27000045776367,48.29499816894531,92.55999755859375,68.36499786376953
2024-04-19 13:30:00+00:00,146.69000244140625,25.590099334716797,125.33999633789062,165.8800048828125,39.70000076293945,48.525001525878906,93.7300033569336,68.70999908447266
2024-04-19 14:30:00+00:00,146.52999877929688,25.75119972229004,125.23999786376953,165.75,39.680301666259766,48.52000045776367,94.04000091552734,68.57499694824219
2024-04-19 15:30:00+00:00,146.86000061035156,25.81439971923828,125.51000213623047,166.25,39.61000061035156,48.55500030517578,93.9800033569336,68.30500030517578
2024-04-19 16:30:00+00:00,146.8699951171875,25.780000686645508,125.68000030517578,166.2100067138672,39.689998626708984,48.665000915527344,94.04000091552734,68.4000015258789
2024-04-19 17:30:00+00:00,147.32009887695312,25.905000686645508,125.62000274658203,165.3350067138672,39.65999984741211,48.849998474121094,94.1050033569336,68.41999816894531
2024-04-19 18:30:00+00:00,147.5800018310547,25.969999313354492,126.0199966430664,166.18460083007812,39.71500015258789,48.935001373291016,94.37999725341797,68.68499755859375
2024-04-19 19:30:00+00:00,147.9199981689453,25.989999771118164,125.81999969482422,166.4199981689453,39.75,48.93000030517578,94.3499984741211,68.55999755859375
2024-04-22 13:30:00+00:00,148.80999755859375,26.313800811767578,127.11000061035156,168.39999389648438,40.439998626708984,49.26359939575195,95.65249633789062,70.12000274658203
2024-04-22 14:30:00+00:00,149.16000366210938,26.350000381469727,127.08999633789062,168.5800018310547,40.42660140991211,49.375,95.7699966430664,70.16000366210938
2024-04-22 15:30:00+00:00,149.22000122070312,26.264999389648438,127.39099884033203,168.33999633789062,40.5099983215332,49.165000915527344,95.70500183105469,70.00499725341797
2024-04-22 16:30:00+00:00,149.72000122070312,26.399700164794922,127.75,168.88499450683594,40.63999938964844,49.369998931884766,95.83000183105469,70.25
2024-04-22 17:30:00+00:00,149.97999572753906,26.475000381469727,127.73999786376953,169.39999389648438,40.7400016784668,49.45000076293945,95.9749984741211,70.38500213623047
2024-04-22 18:30:00+00:00,149.07000732421875,26.354999542236328,127.12169647216797,168.4949951171875,40.630001068115234,49.140201568603516,95.50499725341797,70.0999984741211
2024-04-22 19:30:00+00:00,149.1199951171875,26.270000457763672,126.9749984741211,167.92999267578125,40.59000015258789,49.150001525878906,95.12000274658203,70.12000274658203
2024-04-23 13:30:00+00:00,148.3000030517578,26.360000610351562,127.27999877929688,169.22000122070312,40.88999938964844,49.27000045776367,97.92500305175781,70.41500091552734
2024-04-23 14:30:00+00:00,149.58999633789062,26.389999389648438,127.0,169.97500610351562,41.040000915527344,49.400001525878906,97.63999938964844,70.38500213623047
2024-04-23 15:30:00+00:00,150.08999633789062,26.252300262451172,127.08000183105469,170.1251983642578,41.0900993347168,49.189998626708984,97.33999633789062,70.75499725341797
2024-04-23 16:30:00+00:00,150.16000366210938,26.256900787353516,127.04900360107422,170.2100067138672,41.125,49.29999923706055,97.38999938964844,71.02999877929688
2024-04-23 17:30:00+00:00,150.1199951171875,26.248600006103516,126.9000015258789,169.77999877929688,41.14500045776367,49.18000030517578,97.31999969482422,70.94999694824219
2024-04-23 18:30:00+00:00,149.77999877929688,26.270000457763672,126.80999755859375,169.15499877929688,41.11009979248047,49.060001373291016,97.16000366210938,70.8550033569336
2024-04-23 19:30:00+00:00,149.55999755859375,26.325000762939453,126.93000030517578,169.50999450683594,41.25,49.0,97.30000305175781,70.83000183105469
2024-04-24 13:30:00+00:00,147.74000549316406,26.184999465942383,126.5,168.7449951171875,40.81999969482422,48.869998931884766,98.11000061035156,70.91500091552734
2024-04-24 14:30:00+00:00,147.35000610351562,26.125,126.73999786376953,168.24000549316406,40.69499969482422,48.65999984741211,97.47000122070312,70.94999694824219
2024-04-24 15:30:00+00:00,148.07000732421875,26.204999923706055,126.53500366210938,168.25999450683594,40.744998931884766,48.8650016784668,97.7699966430664,71.08499908447266
2024-04-24 16:30:00+00:00,148.1999969482422,26.207700729370117,126.51499938964844,168.36000061035156,40.83000183105469,48.779998779296875,97.94000244140625,71.18000030517578
2024-04-24 17:30:00+00:00,148.3800048828125,26.270000457763672,127.22000122070312,167.97999572753906,40.814998626708984,48.94499969482422,98.11000061035156,71.11000061035156
2024-04-24 18:30:00+00:00,148.7550048828125,26.2549991607666,127.34500122070312,168.10000610351562,40.85499954223633,48.935001373291016,98.30999755859375,71.04000091552734
2024-04-24 19:30:00+00:00,148.52999877929688,26.270000457763672,127.0,167.8300018310547,40.880001068115234,48.86000061035156,98.36000061035156,71.18000030517578
2024-04-25 13:30:00+00:00,146.7899932861328,25.725000381469727,130.0399932861328,166.22999572753906,40.869998931884766,45.53499984741211,98.37999725341797,75.125
2024-04-25 14:30:00+00:00,146.67999267578125,25.545000076293945,129.3249969482422,166.5800018310547,40.939998626708984,44.689998626708984,98.5199966430664,75.31999969482422
2024-04-25 15:30:00+00:00,146.52999877929688,25.44499969482422,130.02999877929688,167.595703125,40.900001525878906,44.709999084472656,98.91000366210938,75.3550033569336
2024-04-25 16:30:00+00:00,146.63999938964844,25.341899871826172,130.75,167.09500122070312,40.83000183105469,44.4900016784668,98.70999908447266,75.33999633789062
2024-04-25 17:30:00+00:00,146.91000366210938,25.44499969482422,129.8300018310547,166.910400390625,40.849998474121094,44.58000183105469,99.0199966430664,75.06849670410156
2024-04-25 18:30:00+00:00,147.25,25.385000228881836,131.13999938964844,166.92999267578125,40.939998626708984,44.79499816894531,99.23500061035156,75.29000091552734
2024-04-25 19:30:00+00:00,146.83999633789062,25.274999618530273,130.6999969482422,167.27999877929688,40.91999816894531,44.689998626708984,99.04000091552734,75.02999877929688
2024-04-26 13:30:00+00:00,146.41000366210938,25.334999084472656,131.17999267578125,162.81500244140625,41.060001373291016,45.064998626708984,98.06999969482422,74.91999816894531
2024-04-26 14:30:00+00:00,146.55149841308594,25.385000228881836,131.32000732421875,160.66000366210938,41.1775016784668,45.130001068115234,97.8499984741211,75.18000030517578
2024-04-26 15:30:00+00:00,146.47999572753906,25.457799911499023,131.27499389648438,159.45989990234375,41.244998931884766,45.20000076293945,97.87000274658203,75.23999786376953
2024-04-26 16:30:00+00:00,146.1999969482422,25.485000610351562,131.44000244140625,157.9591064453125,41.27000045776367,45.19499969482422,97.7750015258789,75.30000305175781
2024-04-26 17:30:00+00:00,146.36000061035156,25.510000228881836,131.47000122070312,159.17999267578125,41.22999954223633,45.1072998046875,97.74500274658203,75.46499633789062
2024-04-26 18:30:00+00:00,146.4499969482422,25.4950008392334,131.24000549316406,159.7158966064453,41.15999984741211,45.20500183105469,97.69000244140625,75.31999969482422
2024-04-26 19:30:00+00:00,146.1300048828125,25.3799991607666,131.1999969482422,159.6199951171875,41.1150016784668,44.84000015258789,97.44000244140625,75.18000030517578
2024-04-29 13:30:00+00:00,146.77000427246094,25.764999389648438,131.4600067138672,158.8300018310547,41.970001220703125,45.0,97.75499725341797,75.94999694824219
2024-04-29 14:30:00+00:00,146.49000549316406,25.739999771118164,131.22000122070312,159.5500030517578,41.88999938964844,44.77000045776367,97.5,75.7750015258789
2024-04-29 15:30:00+00:00,146.3699951171875,25.700000762939453,130.30499267578125,160.4199981689453,41.79999923706055,44.709999084472656,97.30999755859375,75.65499877929688
2024-04-29 16:30:00+00:00,146.05020141601562,25.704999923706055,130.32000732421875,160.17999267578125,41.779300689697266,44.654998779296875,97.2573013305664,75.61000061035156
2024-04-29 17:30:00+00:00,146.27999877929688,25.655000686645508,129.99000549316406,160.0399932861328,41.69499969482422,44.6349983215332,97.08000183105469,75.55500030517578
2024-04-29 18:30:00+00:00,146.4600067138672,25.600000381469727,129.44000244140625,160.3300018310547,41.609901428222656,44.6150016784668,97.12999725341797,75.42500305175781
2024-04-29 19:30:00+00:00,146.8300018310547,25.649999618530273,130.1199951171875,161.50999450683594,41.619998931884766,44.64500045776367,97.0999984741211,75.48100280761719
2024-04-30 13:30:00+00:00,145.36000061035156,25.68000030517578,130.25999450683594,162.0,42.0,44.22159957885742,97.7249984741211,75.61000061035156
2024-04-30 14:30:00+00:00,145.57000732421875,25.670000076293945,130.02999877929688,161.83999633789062,41.900001525878906,44.564998626708984,97.12000274658203,75.48999786376953
2024-04-30 15:30:00+00:00,145.61000061035156,25.719999313354492,130.38999938964844,163.0,41.78499984741211,44.58000183105469,97.20999908447266,76.0
2024-04-30 16:30:00+00:00,145.5500030517578,25.649999618530273,129.99000549316406,162.25999450683594,41.76499938964844,44.57500076293945,97.42500305175781,76.01000213623047
2024-04-30 17:30:00+00:00,145.24000549316406,25.649999618530273,129.86000061035156,162.25999450683594,41.64500045776367,44.525001525878906,97.18000030517578,76.08000183105469
2024-04-30 18:30:00+00:00,144.9799041748047,25.635000228881836,129.1300048828125,162.1999969482422,41.564998626708984,44.1349983215332,97.13999938964844,75.96499633789062
2024-04-30 19:30:00+00:00,144.60000610351562,25.610000610351562,129.125,162.64999389648438,41.43000030517578,43.95000076293945,97.12999725341797,75.89099884033203
2024-05-01 13:30:00+00:00,149.5850067138672,26.30500030517578,129.05999755859375,162.13499450683594,42.40999984741211,44.12310028076172,97.18000030517578,76.1510009765625
2024-05-01 14:30:00+00:00,150.91000366210938,26.4950008392334,129.05999755859375,162.81210327148438,42.43000030517578,44.16999816894531,97.44000244140625,76.19000244140625
2024-05-01 15:30:00+00:00,150.60000610351562,26.565000534057617,129.0500030517578,163.32000732421875,42.380001068115234,44.185001373291016,97.23999786376953,76.26499938964844
2024-05-01 16:30:00+00:00,151.02000427246094,26.950000762939453,129.05999755859375,163.375,42.290000915527344,44.1349983215332,97.3499984741211,76.31999969482422
2024-05-01 17:30:00+00:00,151.1300048828125,27.28499984741211,129.3000030517578,162.2100067138672,42.474998474121094,44.01900100708008,97.52999877929688,76.43049621582031
2024-05-01 18:30:00+00:00,151.80999755859375,27.409700393676758,129.5500030517578,162.8800048828125,42.685001373291016,44.279998779296875,97.78500366210938,76.72000122070312
2024-05-01 19:30:00+00:00,151.17999267578125,27.170000076293945,128.8000030517578,161.60000610351562,42.560001373291016,44.20000076293945,97.48999786376953,76.41000366210938
2024-05-02 13:30:00+00:00,150.64999389648438,27.680099487304688,129.25999450683594,159.0800018310547,43.084999084472656,43.75,97.18000030517578,76.0199966430664
2024-05-02 14:30:00+00:00,149.9199981689453,27.459999084472656,128.86000061035156,159.9600067138672,43.14139938354492,43.92499923706055,97.30000305175781,75.95999908447266
2024-05-02 15:30:00+00:00,149.39999389648438,27.799999237060547,128.77999877929688,159.30999755859375,43.18000030517578,44.0,97.29000091552734,76.03500366210938
2024-05-02 16:30:00+00:00,149.625,27.799999237060547,129.2050018310547,159.48500061035156,43.29999923706055,43.93000030517578,97.44499969482422,76.07499694824219
2024-05-02 17:30:00+00:00,149.5800018310547,27.66900062561035,129.02000427246094,159.72999572753906,43.369998931884766,43.82500076293945,97.36499786376953,76.01000213623047
2024-05-02 18:30:00+00:00,149.57000732421875,27.739999771118164,128.80999755859375,160.57000732421875,43.39500045776367,43.79499816894531,97.38999938964844,75.95999908447266
2024-05-02 19:30:00+00:00,149.9199981689453,27.700000762939453,128.27000427246094,160.83999633789062,43.34000015258789,43.709999084472656,97.33999633789062,75.80999755859375
2024-05-03 13:30:00+00:00,148.27000427246094,27.634000778198242,127.30000305175781,162.05999755859375,43.38999938964844,44.040000915527344,97.19000244140625,75.55000305175781
2024-05-03 14:30:00+00:00,148.60000610351562,27.633399963378906,127.75,162.3249969482422,43.44499969482422,43.91999816894531,97.23999786376953,75.70500183105469
2024-05-03 15:30:00+00:00,148.77000427246094,27.55500030517578,127.83000183105469,162.77999877929688,43.48500061035156,43.94499969482422,97.42500305175781,75.9800033569336
2024-05-03 16:30:00+00:00,148.97000122070312,27.581600189208984,127.68000030517578,163.1999969482422,43.489898681640625,43.790000915527344,97.38999938964844,75.9749984741211
2024-05-03 17:30:00+00:00,149.1199951171875,27.65999984741211,127.67500305175781,163.72999572753906,43.474998474121094,43.85499954223633,97.37999725341797,76.29000091552734
2024-05-03 18:30:00+00:00,149.1999969482422,27.684999465942383,127.55500030517578,163.85000610351562,43.59000015258789,43.85319900512695,97.33499908447266,76.27120208740234
2024-05-03 19:30:00+00:00,149.26499938964844,27.81999969482422,127.51000213623047,163.77999877929688,43.5099983215332,43.9900016784668,97.25,76.37000274658203
2024-05-06 13:30:00+00:00,148.968505859375,28.094999313354492,127.5,161.41000366210938,43.209999084472656,44.224998474121094,97.3207015991211,75.69499969482422
2024-05-06 14:30:00+00:00,148.32000732421875,28.020000457763672,127.33999633789062,162.02000427246094,43.26499938964844,44.005001068115234,97.22000122070312,75.67500305175781
2024-05-06 15:30:00+00:00,148.1199951171875,28.155000686645508,126.94999694824219,161.80999755859375,43.2599983215332,44.005001068115234,97.2300033569336,75.70999908447266
2024-05-06 16:30:00+00:00,148.47999572753906,28.165000915527344,127.16999816894531,162.3249969482422,43.43000030517578,43.994998931884766,97.52010345458984,75.81500244140625
2024-05-06 17:30:00+00:00,148.58999633789062,28.145000457763672,127.5374984741211,162.55740356445312,43.36000061035156,44.040000915527344,97.61000061035156,75.78500366210938
2024-05-06 18:30:00+00:00,148.43690490722656,28.21500015258789,127.4800033569336,162.0399932861328,43.3650016784668,43.80500030517578,97.69999694824219,75.71499633789062
2024-05-06 19:30:00+00:00,148.5800018310547,28.170000076293945,127.56999969482422,162.6999969482422,43.470001220703125,43.900001525878906,97.7300033569336,75.77999877929688
2024-05-07 13:30:00+00:00,149.5500030517578,28.334999084472656,128.54800415039062,163.55999755859375,44.130001068115234,44.064998626708984,98.7300033569336,76.12999725341797
2024-05-07 14:30:00+00:00,148.9600067138672,28.170000076293945,128.6300048828125,162.72999572753906,44.04999923706055,44.029998779296875,98.94999694824219,76.11000061035156
2024-05-07 15:30:00+00:00,149.06500244140625,28.010000228881836,128.75999450683594,162.36000061035156,44.05500030517578,44.17499923706055,99.05999755859375,76.0802993774414
2024-05-07 16:30:00+00:00,148.91000366210938,27.9950008392334,129.0200958251953,162.47999572753906,44.10049819946289,44.0973014831543,99.05000305175781,76.0999984741211
2024-05-07 17:30:00+00:00,148.80999755859375,27.992700576782227,129.25999450683594,162.1300048828125,43.98500061035156,43.935001373291016,98.98500061035156,76.11499786376953
2024-05-07 18:30:00+00:00,148.6699981689453,27.645000457763672,129.86000061035156,162.4600067138672,44.025001525878906,43.900001525878906,99.08000183105469,76.16500091552734
2024-05-07 19:30:00+00:00,148.67999267578125,27.774999618530273,130.33999633789062,162.52999877929688,44.150001525878906,44.0099983215332,99.06999969482422,76.32499694824219
2024-05-08 13:30:00+00:00,148.9499969482422,27.979999542236328,129.85000610351562,160.39999389648438,44.16999816894531,43.79999923706055,99.6500015258789,77.12999725341797
2024-05-08 14:30:00+00:00,148.9600067138672,28.149999618530273,129.9550018310547,160.36500549316406,44.22999954223633,43.73500061035156,99.62999725341797,76.84500122070312
2024-05-08 15:30:00+00:00,148.99000549316406,28.23390007019043,129.66000366210938,159.9499969482422,44.18000030517578,43.71500015258789,99.61000061035156,76.93499755859375
2024-05-08 16:30:00+00:00,148.93370056152344,28.145000457763672,129.56500244140625,160.25,44.07500076293945,43.584999084472656,99.62000274658203,76.95999908447266
2024-05-08 17:30:00+00:00,149.08999633789062,28.216299057006836,129.38999938964844,160.18499755859375,44.130001068115234,43.72999954223633,99.58000183105469,77.0
2024-05-08 18:30:00+00:00,148.99000549316406,28.28499984741211,129.58999633789062,160.77999877929688,44.137901306152344,43.654998779296875,99.58999633789062,76.94000244140625
2024-05-08 19:30:00+00:00,148.94000244140625,28.280000686645508,129.47999572753906,160.38999938964844,44.13999938964844,43.665000915527344,99.62000274658203,76.94999694824219
2024-05-09 13:30:00+00:00,150.05499267578125,27.699899673461914,129.78829956054688,160.86000061035156,44.474998474121094,43.90010070800781,99.7699966430664,77.2699966430664
2024-05-09 14:30:00+00:00,149.6699981689453,27.844999313354492,129.89999389648438,160.9842071533203,44.470001220703125,43.88999938964844,99.7699966430664,77.41999816894531
2024-05-09 15:30:00+00:00,149.49000549316406,27.834999084472656,129.8800048828125,160.5142059326172,44.44499969482422,43.85499954223633,99.8499984741211,77.33999633789062
2024-05-09 16:30:00+00:00,149.7449951171875,28.070100784301758,130.13999938964844,160.53500366210938,44.54499816894531,44.064998626708984,99.91999816894531,77.44999694824219
2024-05-09 17:30:00+00:00,149.5,28.110000610351562,130.1999969482422,160.3300018310547,44.584999084472656,44.28499984741211,100.02999877929688,77.47000122070312
2024-05-09 18:30:00+00:00,149.66000366210938,28.19499969482422,130.34500122070312,160.4199981689453,44.612998962402344,44.496498107910156,100.22000122070312,77.56500244140625
2024-05-09 19:30:00+00:00,149.89999389648438,28.190000534057617,130.25,160.38999938964844,44.66999816894531,44.75,100.22000122070312,77.61499786376953
2024-05-10 13:30:00+00:00,149.4600067138672,28.040000915527344,130.46499633789062,160.77000427246094,44.84000015258789,44.83000183105469,101.33000183105469,77.47000122070312
2024-05-10 14:30:00+00:00,149.3625030517578,27.9950008392334,130.2899932861328,160.72000122070312,44.915000915527344,44.685001373291016,101.75,77.56500244140625
2024-05-10 15:30:00+00:00,149.42999267578125,28.010000228881836,130.4600067138672,160.7100067138672,44.97129821777344,44.70500183105469,101.95999908447266,77.54000091552734
2024-05-10 16:30:00+00:00,149.49000549316406,28.03499984741211,130.44000244140625,160.8699951171875,45.04499816894531,44.79499816894531,101.86000061035156,77.51499938964844
2024-05-10 17:30:00+00:00,149.4600067138672,27.950000762939453,130.47999572753906,161.1199951171875,44.94499969482422,44.69499969482422,101.73500061035156,77.45999908447266
2024-05-10 18:30:00+00:00,149.75,28.014999389648438,130.5800018310547,160.7100067138672,45.020999908447266,44.83000183105469,101.98500061035156,77.44000244140625
2024-05-10 19:30:00+00:00,149.8800048828125,28.010000228881836,130.05999755859375,160.75,45.06999969482422,44.93000030517578,102.11000061035156,77.19000244140625
