Date,BHP,RIO,VALE,FCX,NEM,AEM,SCCO,LAC,MP
2024-04-30 17:30:00+00:00,55.5,68.05000305175781,12.199999809265137,50.5,40.834999084472656,63.8650016784668,114.13812255859375,4.389999866485596,16.024999618530273
2024-04-30 18:30:00+00:00,55.380001068115234,67.94499969482422,12.175000190734863,50.244998931884766,40.6349983215332,63.73030090332031,113.91488647460938,4.40500020980835,15.914999961853027
2024-04-30 19:30:00+00:00,55.15999984741211,67.83000183105469,12.164999961853027,49.939998626708984,40.63999938964844,63.36000061035156,113.17726135253906,4.429999828338623,16.0049991607666
2024-05-01 13:30:00+00:00,55.32500076293945,67.77999877929688,12.151000022888184,49.867698669433594,41.36000061035156,64.1500015258789,111.48848724365234,4.28000020980835,15.984999656677246
2024-05-01 14:30:00+00:00,55.20000076293945,67.87000274658203,12.175000190734863,49.619998931884766,41.0099983215332,63.96500015258789,110.14425659179688,4.320000171661377,15.829999923706055
2024-05-01 15:30:00+00:00,54.974998474121094,67.6500015258789,12.175000190734863,49.75,40.86759948730469,63.845001220703125,110.85762023925781,4.289700031280518,15.750399589538574
2024-05-01 16:30:00+00:00,54.8588981628418,67.3550033569336,12.154999732971191,49.58000183105469,40.720001220703125,63.790000915527344,109.87249755859375,4.284999847412109,15.729999542236328
2024-05-01 17:30:00+00:00,55.064998626708984,67.69000244140625,12.199999809265137,50.27000045776367,41.15999984741211,64.66000366210938,111.87670135498047,4.355000019073486,15.960000038146973
2024-05-01 18:30:00+00:00,55.349998474121094,67.90499877929688,12.300000190734863,50.51499938964844,41.20000076293945,64.83999633789062,112.96373748779297,4.434999942779541,16.139999389648438
2024-05-01 19:30:00+00:00,55.0,67.5,12.194999694824219,49.900001525878906,40.58000183105469,64.23999786376953,111.81846618652344,4.349999904632568,15.899999618530273
2024-05-02 13:30:00+00:00,55.775001525878906,67.77999877929688,12.4350004196167,48.96799850463867,40.75,64.81999969482422,111.04688262939453,4.340000152587891,16.024999618530273
2024-05-02 14:30:00+00:00,55.834999084472656,68.0199966430664,12.444999694824219,48.68000030517578,40.93000030517578,64.97000122070312,110.43057250976562,4.409900188446045,15.789999961853027
2024-05-02 15:30:00+00:00,55.7400016784668,67.80500030517578,12.449999809265137,48.32500076293945,40.834999084472656,64.69000244140625,109.50853729248047,4.414999961853027,15.8149995803833
2024-05-02 16:30:00+00:00,55.959999084472656,68.07109832763672,12.505000114440918,48.7599983215332,40.96500015258789,65.11000061035156,110.14910125732422,4.510000228881836,15.720000267028809
2024-05-02 17:30:00+00:00,56.22999954223633,68.29000091552734,12.529999732971191,48.849998474121094,41.185001373291016,65.20999908447266,110.42086029052734,4.485000133514404,15.885000228881836
2024-05-02 18:30:00+00:00,55.90999984741211,68.32499694824219,12.548999786376953,49.07500076293945,41.189998626708984,65.41999816894531,110.25586700439453,4.514999866485596,15.890000343322754
2024-05-02 19:30:00+00:00,55.599998474121094,68.29000091552734,12.524999618530273,48.790000915527344,41.060001373291016,65.12999725341797,109.71234893798828,4.494999885559082,15.960000038146973
2024-05-03 13:30:00+00:00,56.314998626708984,68.5199966430664,12.5,49.650001525878906,40.77000045776367,64.5,110.20734405517578,4.5,16.09000015258789
2024-05-03 14:30:00+00:00,56.349998474121094,68.63500213623047,12.53499984741211,49.68000030517578,40.72010040283203,64.49849700927734,110.75570678710938,4.494999885559082,15.904999732971191
2024-05-03 15:30:00+00:00,56.4900016784668,68.91999816894531,12.53499984741211,50.029998779296875,40.86650085449219,65.0999984741211,111.46907043457031,4.494999885559082,16.139999389648438
2024-05-03 16:30:00+00:00,56.45000076293945,68.9000015258789,12.524999618530273,50.06999969482422,40.74800109863281,64.87000274658203,111.35746002197266,4.454999923706055,15.614999771118164
2024-05-03 17:30:00+00:00,56.46500015258789,69.02999877929688,12.595000267028809,50.13999938964844,40.810001373291016,64.93000030517578,111.49818420410156,4.459700107574463,15.645000457763672
2024-05-03 18:30:00+00:00,56.3849983215332,69.02999877929688,12.625,50.29600143432617,40.68000030517578,64.84500122070312,112.16641235351562,4.454999923706055,15.5
2024-05-03 19:30:00+00:00,56.26499938964844,68.94999694824219,12.609999656677246,50.45000076293945,40.650001525878906,65.05000305175781,111.99317932128906,4.480000019073486,15.390000343322754
2024-05-06 13:30:00+00:00,56.720001220703125,69.73999786376953,12.689299583435059,50.97999954223633,41.470001220703125,66.01000213623047,113.69166564941406,4.565000057220459,15.84000015258789
2024-05-06 14:30:00+00:00,56.80500030517578,69.53500366210938,12.649999618530273,50.810001373291016,41.279998779296875,65.9800033569336,113.39564514160156,4.460000038146973,16.139999389648438
2024-05-06 15:30:00+00:00,56.81990051269531,69.73500061035156,12.649999618530273,50.60499954223633,41.435001373291016,66.05999755859375,113.15784454345703,4.445000171661377,16.024999618530273
2024-05-06 16:30:00+00:00,56.86000061035156,69.61000061035156,12.614999771118164,50.76499938964844,41.099998474121094,65.9000015258789,113.52666473388672,4.434999942779541,16.100000381469727
2024-05-06 17:30:00+00:00,56.875,69.91000366210938,12.654999732971191,50.910301208496094,41.380001068115234,66.19000244140625,114.12841033935547,4.425000190734863,16.100000381469727
2024-05-06 18:30:00+00:00,56.834999084472656,69.83499908447266,12.609999656677246,50.7599983215332,41.23500061035156,66.18000030517578,114.33611297607422,4.394999980926514,16.084999084472656
2024-05-06 19:30:00+00:00,56.86000061035156,69.80999755859375,12.600000381469727,51.0099983215332,41.400001525878906,66.13500213623047,114.58457946777344,4.429999828338623,16.100000381469727
2024-05-07 13:30:00+00:00,57.63999938964844,70.2699966430664,12.835000038146973,51.1349983215332,41.619998931884766,66.01000213623047,112.45904541015625,4.545000076293945,16.309999465942383
2024-05-07 14:30:00+00:00,57.69070053100586,70.20999908447266,12.8149995803833,51.189998626708984,41.582000732421875,65.9800033569336,111.61465454101562,4.534999847412109,16.235000610351562
2024-05-07 15:30:00+00:00,57.665000915527344,70.30000305175781,12.805000305175781,51.22999954223633,41.30500030517578,65.76000213623047,112.23582458496094,4.514999866485596,16.36750030517578
2024-05-07 16:30:00+00:00,57.66999816894531,70.331298828125,12.845000267028809,51.29999923706055,41.36000061035156,65.53500366210938,112.25503540039062,4.525000095367432,16.395000457763672
2024-05-07 17:30:00+00:00,57.5,70.13500213623047,12.770000457763672,51.17499923706055,41.369998931884766,65.54499816894531,111.9009780883789,4.534999847412109,16.3799991607666
2024-05-07 18:30:00+00:00,57.494998931884766,70.19999694824219,12.71500015258789,51.32500076293945,41.4630012512207,65.62000274658203,112.09022521972656,4.534999847412109,16.3700008392334
2024-05-07 19:30:00+00:00,57.459999084472656,70.02999877929688,12.69950008392334,51.380001068115234,41.439998626708984,65.88999938964844,111.6825942993164,4.539999961853027,16.200000762939453
2024-05-08 13:30:00+00:00,56.714500427246094,69.08499908447266,12.593899726867676,50.64500045776367,41.599998474121094,66.43499755859375,110.56644439697266,4.414999961853027,15.781000137329102
2024-05-08 14:30:00+00:00,56.63999938964844,69.1050033569336,12.5600004196167,50.3650016784668,41.65999984741211,66.52999877929688,110.82850646972656,4.377799987792969,15.760000228881836
2024-05-08 15:30:00+00:00,56.51499938964844,69.02999877929688,12.5600004196167,49.88999938964844,41.709999084472656,66.3499984741211,110.07147216796875,4.34499979019165,15.725000381469727
2024-05-08 16:30:00+00:00,56.38999938964844,68.88999938964844,12.5649995803833,49.494998931884766,41.70000076293945,66.06009674072266,109.64441680908203,4.340000152587891,15.6850004196167
2024-05-08 17:30:00+00:00,56.46500015258789,68.91999816894531,12.515000343322754,49.599998474121094,41.57500076293945,66.06999969482422,109.23678588867188,4.320000171661377,15.6850004196167
2024-05-08 18:30:00+00:00,56.54499816894531,68.91000366210938,12.539999961853027,49.652000427246094,41.54999923706055,66.19499969482422,109.21736907958984,4.320000171661377,15.645000457763672
2024-05-08 19:30:00+00:00,56.4900016784668,69.01000213623047,12.550000190734863,49.939998626708984,41.52000045776367,66.27999877929688,109.63471221923828,4.324999809265137,15.640000343322754
2024-05-09 13:30:00+00:00,57.01499938964844,70.01499938964844,12.520000457763672,50.625,42.43899917602539,67.55999755859375,112.1096420288086,4.425000190734863,15.869999885559082
2024-05-09 14:30:00+00:00,56.904998779296875,69.91000366210938,12.53499984741211,50.810001373291016,42.654998779296875,67.55999755859375,112.983154296875,4.489999771118164,15.994999885559082
2024-05-09 15:30:00+00:00,56.93000030517578,69.95999908447266,12.5649995803833,50.70000076293945,42.79499816894531,67.44000244140625,112.60462951660156,4.474999904632568,16.059999465942383
2024-05-09 16:30:00+00:00,56.94499969482422,70.05999755859375,12.520000457763672,50.900001525878906,42.70000076293945,67.37000274658203,112.8472671508789,4.46999979019165,16.049999237060547
2024-05-09 17:30:00+00:00,57.0099983215332,70.09500122070312,12.574999809265137,51.150001525878906,42.78499984741211,67.73500061035156,113.26461029052734,4.46999979019165,16.270000457763672
2024-05-09 18:30:00+00:00,56.93000030517578,70.04000091552734,12.5649995803833,51.15999984741211,42.75,67.77999877929688,113.62371826171875,4.440000057220459,16.329999923706055
2024-05-09 19:30:00+00:00,57.119998931884766,69.98999786376953,12.569999694824219,51.09000015258789,42.84000015258789,68.0999984741211,113.57518768310547,4.440000057220459,16.309999465942383
2024-05-10 13:30:00+00:00,57.43000030517578,70.22000122070312,12.53499984741211,51.53179931640625,42.69499969482422,68.30999755859375,115.39014434814453,4.4079999923706055,16.15999984741211
2024-05-10 14:30:00+00:00,57.540000915527344,70.30999755859375,12.460000038146973,51.60499954223633,42.79499816894531,68.30999755859375,115.39994812011719,4.420000076293945,16.06999969482422
2024-05-10 15:30:00+00:00,57.27000045776367,70.01499938964844,12.454999923706055,51.57500076293945,42.80339813232422,68.31999969482422,114.89515686035156,4.400000095367432,16.059999465942383
2024-05-10 16:30:00+00:00,57.189998626708984,69.92009735107422,12.454999923706055,51.79499816894531,42.755001068115234,68.37000274658203,115.2930908203125,4.394999980926514,16.05500030517578
2024-05-10 17:30:00+00:00,57.18000030517578,69.96499633789062,12.46500015258789,51.71500015258789,42.77000045776367,68.52999877929688,115.30279541015625,4.380000114440918,16.06999969482422
2024-05-10 18:30:00+00:00,57.209999084472656,69.93000030517578,12.454999923706055,51.595001220703125,42.680999755859375,68.58999633789062,115.21543884277344,4.380000114440918,16.079999923706055
2024-05-10 19:30:00+00:00,57.185001373291016,69.79000091552734,12.432499885559082,51.59000015258789,42.47999954223633,68.4000015258789,115.26396942138672,4.369999885559082,16.1299991607666
2024-05-13 13:30:00+00:00,57.525001525878906,70.00499725341797,12.579999923706055,51.970001220703125,42.290000915527344,67.87999725341797,117.07891845703125,4.550000190734863,16.905000686645508
2024-05-13 14:30:00+00:00,57.42499923706055,69.91000366210938,12.515000343322754,52.1776008605957,42.03499984741211,67.39009857177734,116.98186492919922,4.466700077056885,16.684999465942383
2024-05-13 15:30:00+00:00,57.505001068115234,70.06999969482422,12.524999618530273,52.268798828125,42.220001220703125,67.4000015258789,117.29244995117188,4.479899883270264,16.485000610351562
2024-05-13 16:30:00+00:00,57.439998626708984,69.97000122070312,12.545000076293945,52.04999923706055,42.16999816894531,67.25,116.63246154785156,4.420000076293945,16.360000610351562
2024-05-13 17:30:00+00:00,57.39500045776367,69.99500274658203,12.550000190734863,51.91999816894531,42.30500030517578,67.37000274658203,116.66158294677734,4.425000190734863,16.360000610351562
2024-05-13 18:30:00+00:00,57.39500045776367,70.08499908447266,12.569999694824219,52.1150016784668,42.30500030517578,67.61000061035156,116.79261016845703,4.420000076293945,16.295000076293945
2024-05-13 19:30:00+00:00,57.189998626708984,69.83999633789062,12.569999694824219,52.04999923706055,42.46110153198242,67.76499938964844,117.17597961425781,4.409999847412109,16.350000381469727
2024-05-14 13:30:00+00:00,59.09000015258789,69.6500015258789,12.54800033569336,53.03499984741211,42.7400016784668,68.19000244140625,120.1653060913086,4.585000038146973,17.579999923706055
2024-05-14 14:30:00+00:00,58.595001220703125,69.87999725341797,12.545000076293945,53.49340057373047,42.654998779296875,68.29000091552734,120.94175720214844,4.60099983215332,17.895000457763672
2024-05-14 15:30:00+00:00,58.59000015258789,69.63500213623047,12.475000381469727,52.54999923706055,42.61349868774414,68.1050033569336,119.5538558959961,4.545000076293945,18.21500015258789
2024-05-14 16:30:00+00:00,58.560001373291016,69.58999633789062,12.494999885559082,52.92499923706055,42.650001525878906,68.37000274658203,119.90811157226562,4.494999885559082,18.031999588012695
2024-05-14 17:30:00+00:00,58.57500076293945,69.71499633789062,12.529999732971191,53.07500076293945,42.709999084472656,68.48999786376953,120.2526626586914,4.505000114440918,18.149999618530273
2024-05-14 18:30:00+00:00,58.91999816894531,69.81500244140625,12.550700187683105,53.48500061035156,42.6150016784668,68.53099822998047,120.49044036865234,4.539999961853027,18.3700008392334
2024-05-14 19:30:00+00:00,58.779998779296875,69.68000030517578,12.569999694824219,53.474998474121094,42.560001373291016,68.6449966430664,120.1458969116211,4.570000171661377,18.40999984741211
2024-05-15 13:30:00+00:00,58.41999816894531,69.30500030517578,12.32129955291748,52.1599006652832,42.650001525878906,68.25,115.79778289794922,4.454999923706055,17.94499969482422
2024-05-15 14:30:00+00:00,59.060001373291016,69.88999938964844,12.479999542236328,52.97999954223633,43.35499954223633,69.37000274658203,118.3503646850586,4.460000038146973,17.959999084472656
2024-05-15 15:30:00+00:00,58.959999084472656,70.01000213623047,12.46500015258789,52.86000061035156,43.09000015258789,69.11000061035156,118.17565155029297,4.429999828338623,18.059999465942383
2024-05-15 16:30:00+00:00,59.21500015258789,70.11000061035156,12.479999542236328,53.09000015258789,43.220001220703125,69.37999725341797,118.78711700439453,4.414999961853027,18.1200008392334
2024-05-15 17:30:00+00:00,59.12670135498047,70.13500213623047,12.515000343322754,53.310001373291016,43.10499954223633,69.5,118.42799377441406,4.375,17.899999618530273
2024-05-15 18:30:00+00:00,59.2400016784668,70.16999816894531,12.540800094604492,53.26499938964844,43.14500045776367,69.26000213623047,118.9618148803711,4.40500020980835,17.854999542236328
2024-05-15 19:30:00+00:00,59.27000045776367,70.33499908447266,12.5600004196167,53.61000061035156,43.20000076293945,69.0999984741211,119.23357391357422,4.389999866485596,17.93000030517578
2024-05-16 13:30:00+00:00,59.68000030517578,71.16999816894531,12.630000114440918,52.959999084472656,42.869998931884766,68.69000244140625,117.75831604003906,4.432700157165527,17.950000762939453
2024-05-16 14:30:00+00:00,59.619998931884766,71.41000366210938,12.645000457763672,52.685001373291016,43.11989974975586,68.79000091552734,117.8359603881836,4.417799949645996,17.848800659179688
2024-05-16 15:30:00+00:00,60.57500076293945,71.83000183105469,12.6850004196167,52.65999984741211,43.20000076293945,68.95999908447266,117.96212768554688,4.425000190734863,18.200000762939453
2024-05-16 16:30:00+00:00,60.4900016784668,71.63999938964844,12.657500267028809,52.53499984741211,43.125,68.86000061035156,117.8553695678711,4.4257001876831055,18.114999771118164
2024-05-16 17:30:00+00:00,60.06999969482422,71.58999633789062,12.654999732971191,52.28990173339844,43.059600830078125,68.90499877929688,116.9867172241211,4.414999961853027,18.045000076293945
2024-05-16 18:30:00+00:00,60.165000915527344,71.9000015258789,12.670000076293945,52.13999938964844,43.005001068115234,69.08000183105469,117.15413665771484,4.411799907684326,18.1299991607666
2024-05-16 19:30:00+00:00,60.0099983215332,71.9000015258789,12.654999732971191,52.029998779296875,42.83000183105469,68.80999755859375,116.63246154785156,4.420000076293945,18.079999923706055
2024-05-17 13:30:00+00:00,60.97990036010742,73.41999816894531,12.885000228881836,53.470001220703125,43.56999969482422,69.77999877929688,119.93722534179688,4.46999979019165,18.56999969482422
2024-05-17 14:30:00+00:00,61.03499984741211,73.25,12.864999771118164,53.63999938964844,43.49190139770508,69.70999908447266,120.10804748535156,4.494999885559082,18.420000076293945
2024-05-17 15:30:00+00:00,61.22999954223633,73.47000122070312,12.870100021362305,53.60499954223633,43.4900016784668,69.69999694824219,120.03913879394531,4.489999771118164,18.46500015258789
2024-05-17 16:30:00+00:00,61.39630126953125,73.625,12.895000457763672,53.779998779296875,43.595001220703125,69.94999694824219,120.37882995605469,4.480000019073486,18.280000686645508
2024-05-17 17:30:00+00:00,61.33000183105469,73.375,12.914999961853027,53.970001220703125,43.70000076293945,69.8572998046875,120.8447036743164,4.474999904632568,18.235000610351562
2024-05-17 18:30:00+00:00,61.56999969482422,73.54499816894531,12.984999656677246,54.21900177001953,43.834999084472656,70.05999755859375,121.17469024658203,4.485000133514404,18.28499984741211
2024-05-17 19:30:00+00:00,61.435001373291016,73.61499786376953,12.989999771118164,54.27000045776367,43.7400016784668,70.1050033569336,121.65997314453125,4.46999979019165,18.239999771118164
2024-05-20 13:30:00+00:00,61.71009826660156,73.30999755859375,13.009900093078613,54.380001068115234,44.16999816894531,70.44000244140625,123.92137908935547,4.3668999671936035,18.024999618530273
2024-05-20 14:30:00+00:00,61.89500045776367,73.37999725341797,13.045000076293945,54.7400016784668,44.525001525878906,70.93000030517578,125.28987121582031,4.385000228881836,18.094999313354492
2024-05-20 15:30:00+00:00,61.84000015258789,73.4749984741211,13.020000457763672,54.89849853515625,44.503501892089844,71.08999633789062,125.21223449707031,4.384699821472168,18.274999618530273
2024-05-20 16:30:00+00:00,61.809898376464844,73.375,12.930000305175781,55.13999938964844,44.54999923706055,71.30000305175781,125.63927459716797,4.349999904632568,18.010000228881836
2024-05-20 17:30:00+00:00,61.66999816894531,73.31500244140625,12.960000038146973,54.71500015258789,44.40999984741211,71.29000091552734,125.36752319335938,4.315000057220459,17.850000381469727
2024-05-20 18:30:00+00:00,61.68000030517578,73.26000213623047,12.9350004196167,54.79499816894531,44.43519973754883,70.97000122070312,125.61986541748047,4.354700088500977,17.8700008392334
2024-05-20 19:30:00+00:00,61.58000183105469,73.38999938964844,12.925000190734863,54.84000015258789,44.459999084472656,70.7699966430664,125.43546295166016,4.360000133514404,18.020000457763672
2024-05-21 13:30:00+00:00,62.029998779296875,74.0009994506836,13.069999694824219,54.47909927368164,44.20500183105469,70.04000091552734,124.40676879882812,4.34499979019165,17.690000534057617
2024-05-21 14:30:00+00:00,62.0,74.1449966430664,13.070099830627441,54.59000015258789,44.14500045776367,70.16999816894531,125.20252227783203,4.335000038146973,17.5049991607666
2024-05-21 15:30:00+00:00,61.439998626708984,73.6449966430664,12.9399995803833,54.02000045776367,43.79999923706055,69.76000213623047,123.47977447509766,4.300000190734863,17.56999969482422
2024-05-21 16:30:00+00:00,61.68000030517578,73.69999694824219,12.904999732971191,53.68000030517578,43.900001525878906,69.82499694824219,122.34044647216797,4.275000095367432,17.549999237060547
2024-05-21 17:30:00+00:00,61.709999084472656,73.68000030517578,12.899999618530273,54.0,43.935001373291016,69.81500244140625,122.97023010253906,4.275000095367432,17.6299991607666
2024-05-21 18:30:00+00:00,61.63999938964844,73.5,12.899999618530273,53.999698638916016,44.06999969482422,70.00499725341797,122.81494903564453,4.264999866485596,17.584999084472656
2024-05-21 19:30:00+00:00,61.619998931884766,73.51000213623047,12.869999885559082,54.33000183105469,44.029998779296875,70.125,123.04788208007812,4.25,17.670000076293945
2024-05-22 13:30:00+00:00,59.477298736572266,72.26000213623047,12.805000305175781,50.790000915527344,42.619998931884766,68.55500030517578,114.44869232177734,4.09499979019165,17.670000076293945
2024-05-22 14:30:00+00:00,59.25,72.30999755859375,12.744999885559082,50.880001068115234,42.869998931884766,68.68499755859375,113.65283966064453,4.090000152587891,17.844999313354492
2024-05-22 15:30:00+00:00,59.285701751708984,72.6449966430664,12.75,51.44499969482422,42.790000915527344,68.98999786376953,114.75665283203125,4.110000133514404,17.950000762939453
2024-05-22 16:30:00+00:00,59.29499816894531,72.56999969482422,12.744999885559082,51.869998931884766,42.66999816894531,68.93000030517578,115.44837188720703,4.116300106048584,17.75
2024-05-22 17:30:00+00:00,58.93000030517578,72.08999633789062,12.664999961853027,51.04499816894531,42.095001220703125,68.02999877929688,114.06047058105469,4.050300121307373,17.4950008392334
2024-05-22 18:30:00+00:00,58.790000915527344,71.94000244140625,12.625,51.04999923706055,42.22999954223633,67.9000015258789,113.34225463867188,4.045000076293945,17.519899368286133
2024-05-22 19:30:00+00:00,58.72999954223633,72.20999908447266,12.670000076293945,51.2400016784668,42.380001068115234,68.00499725341797,113.25491333007812,4.059999942779541,17.549999237060547
2024-05-23 13:30:00+00:00,58.85499954223633,72.36000061035156,12.59000015258789,51.10499954223633,41.56019973754883,67.22000122070312,113.02197265625,3.869999885559082,17.249900817871094
2024-05-23 14:30:00+00:00,58.834999084472656,72.1500015258789,12.595000267028809,51.56999969482422,41.40999984741211,67.25,113.45873260498047,3.8861000537872314,17.3700008392334
2024-05-23 15:30:00+00:00,58.79999923706055,71.98999786376953,12.614999771118164,51.849998474121094,41.375,67.44499969482422,113.98768615722656,3.9000000953674316,17.440000534057617
2024-05-23 16:30:00+00:00,58.810001373291016,71.73999786376953,12.604999542236328,51.39030075073242,41.265201568603516,67.0,113.27432250976562,3.9149999618530273,17.19099998474121
2024-05-23 17:30:00+00:00,58.54999923706055,71.30999755859375,12.53499984741211,51.01499938964844,41.314998626708984,67.05000305175781,112.25775146484375,3.7799999713897705,16.834999084472656
2024-05-23 18:30:00+00:00,58.564998626708984,71.26499938964844,12.550000190734863,50.95000076293945,41.18000030517578,67.07499694824219,112.3668441772461,3.7950000762939453,16.75
2024-05-23 19:30:00+00:00,58.7599983215332,71.40499877929688,12.600000381469727,51.189998626708984,41.22999954223633,67.31999969482422,113.17726135253906,3.799999952316284,16.889999389648438
2024-05-24 13:30:00+00:00,59.349998474121094,72.19000244140625,12.720000267028809,51.900001525878906,41.880001068115234,67.75189971923828,115.23970794677734,3.850100040435791,17.059999465942383
2024-05-24 14:30:00+00:00,59.5,72.0999984741211,12.680000305175781,51.755001068115234,41.970001220703125,67.66999816894531,114.681640625,3.865000009536743,17.030000686645508
2024-05-24 15:30:00+00:00,59.58000183105469,72.06999969482422,12.670000076293945,51.687801361083984,41.970001220703125,67.87000274658203,114.5943832397461,3.8550000190734863,17.094999313354492
2024-05-24 16:30:00+00:00,59.5,71.92500305175781,12.600000381469727,51.505001068115234,41.90999984741211,67.66999816894531,114.49723052978516,3.8575000762939453,17.05660057067871
2024-05-24 17:30:00+00:00,59.55419921875,71.81999969482422,12.59000015258789,51.35749816894531,41.849998474121094,67.58999633789062,113.85665130615234,3.8399999141693115,17.05500030517578
2024-05-24 18:30:00+00:00,59.474998474121094,71.75499725341797,12.569999694824219,51.36000061035156,41.900001525878906,67.73999786376953,113.77901458740234,3.8450000286102295,17.065000534057617
2024-05-24 19:30:00+00:00,59.630001068115234,71.8550033569336,12.600000381469727,51.540000915527344,41.970001220703125,67.72000122070312,114.07988739013672,3.9100000858306885,17.139999389648438
2024-05-28 13:30:00+00:00,59.720001220703125,71.45189666748047,12.539999961853027,52.904998779296875,42.2400016784668,68.55000305175781,117.19538879394531,3.8698999881744385,16.809999465942383
2024-05-28 14:30:00+00:00,59.72999954223633,71.51000213623047,12.479900360107422,53.540000915527344,42.349998474121094,68.77999877929688,118.23388671875,3.8350000381469727,17.040000915527344
2024-05-28 15:30:00+00:00,59.70000076293945,71.30999755859375,12.444999694824219,53.7400016784668,42.45989990234375,69.11499786376953,118.23388671875,3.7643001079559326,16.985000610351562
2024-05-28 16:30:00+00:00,59.72999954223633,71.16000366210938,12.430000305175781,53.654998779296875,42.18000030517578,69.05000305175781,117.70008087158203,3.684999942779541,16.920000076293945
2024-05-28 17:30:00+00:00,59.45000076293945,70.83000183105469,12.329999923706055,53.290000915527344,42.099998474121094,68.78500366210938,116.88481140136719,3.6600000858306885,16.68899917602539
2024-05-28 18:30:00+00:00,59.525001525878906,70.81999969482422,12.26159954071045,53.39500045776367,42.150001525878906,68.80999755859375,117.16627502441406,3.609999895095825,16.584999084472656
2024-05-28 19:30:00+00:00,59.599998474121094,70.87000274658203,12.359999656677246,53.630001068115234,42.38999938964844,68.91000366210938,117.36038208007812,3.630000114440918,16.700000762939453
2024-05-29 13:30:00+00:00,59.58000183105469,69.7300033569336,12.20989990234375,52.720001220703125,41.70000076293945,68.18000030517578,115.21543884277344,3.365000009536743,16.030000686645508
2024-05-29 14:30:00+00:00,59.957000732421875,69.66999816894531,12.1899995803833,52.83000183105469,41.744998931884766,68.01000213623047,114.69133758544922,3.375,16.020000457763672
2024-05-29 15:30:00+00:00,59.84000015258789,69.75,12.140000343322754,53.12030029296875,41.810001373291016,67.91999816894531,115.43866729736328,3.365000009536743,15.979999542236328
2024-05-29 16:30:00+00:00,59.60499954223633,69.61000061035156,12.114999771118164,53.07500076293945,41.84000015258789,67.91000366210938,115.04073333740234,3.3550000190734863,15.854999542236328
2024-05-29 17:30:00+00:00,59.66999816894531,69.53500366210938,12.11989974975586,52.720001220703125,41.64500045776367,67.55000305175781,115.51146697998047,3.3271000385284424,15.680000305175781
2024-05-29 18:30:00+00:00,59.59000015258789,69.58000183105469,12.145000457763672,52.654998779296875,41.619998931884766,67.3949966430664,115.64248657226562,3.299999952316284,15.795000076293945
2024-05-29 19:30:00+00:00,59.439998626708984,69.54000091552734,12.130000114440918,52.77000045776367,41.630001068115234,67.37000274658203,115.93365478515625,3.359999895095825,15.779999732971191
2024-05-30 13:30:00+00:00,59.150001525878906,69.6449966430664,12.104999542236328,52.13999938964844,41.94499969482422,68.72000122070312,115.25426483154297,3.4000000953674316,15.920000076293945
2024-05-30 14:30:00+00:00,58.90999984741211,69.66000366210938,12.125,52.06999969482422,41.96099853515625,68.51000213623047,114.51663970947266,3.4149999618530273,16.21500015258789
2024-05-30 15:30:00+00:00,58.67499923706055,69.58000183105469,12.145000457763672,51.86000061035156,42.025001525878906,68.86000061035156,113.95856475830078,3.4100000858306885,16.019699096679688
2024-05-30 16:30:00+00:00,58.85499954223633,69.76000213623047,12.199999809265137,52.2400016784668,42.119998931884766,68.90989685058594,114.59427642822266,3.4045000076293945,16.165000915527344
2024-05-30 17:30:00+00:00,58.71500015258789,69.80000305175781,12.194999694824219,52.40999984741211,41.88999938964844,68.77999877929688,114.681640625,3.3450000286102295,16.045000076293945
2024-05-30 18:30:00+00:00,58.66999816894531,69.79499816894531,12.175000190734863,52.54999923706055,41.880001068115234,68.55000305175781,114.5457534790039,3.325000047683716,15.994999885559082
2024-05-30 19:30:00+00:00,58.66999816894531,69.73999786376953,12.109999656677246,52.314998626708984,41.88999938964844,68.58999633789062,115.19602966308594,3.3550000190734863,15.970000267028809
2024-05-31 13:30:00+00:00,59.25,69.88999938964844,12.018799781799316,52.45000076293945,41.689998626708984,68.38999938964844,115.17662048339844,3.4184000492095947,16.114999771118164
2024-05-31 14:30:00+00:00,58.819400787353516,69.56999969482422,12.010000228881836,51.93000030517578,41.56999969482422,67.29000091552734,113.74018859863281,3.3701000213623047,16.030000686645508
2024-05-31 15:30:00+00:00,58.724998474121094,69.36000061035156,11.984999656677246,51.32500076293945,41.46500015258789,67.44000244140625,113.0025634765625,3.319999933242798,15.90999984741211
2024-05-31 16:30:00+00:00,58.970001220703125,69.5199966430664,12.010000228881836,51.935001373291016,41.560001373291016,67.62000274658203,114.60466766357422,3.350100040435791,16.049999237060547
2024-05-31 17:30:00+00:00,59.119998931884766,69.74220275878906,12.029999732971191,52.36539840698242,41.6349983215332,67.9000015258789,115.06985473632812,3.365000009536743,16.110000610351562
2024-05-31 18:30:00+00:00,59.189998626708984,69.72000122070312,11.979999542236328,52.2599983215332,41.505001068115234,68.0,114.9922103881836,3.3464999198913574,16.024999618530273
2024-05-31 19:30:00+00:00,59.52000045776367,70.11000061035156,12.055000305175781,52.709999084472656,41.93000030517578,68.19999694824219,115.1183853149414,3.4000000953674316,16.229999542236328
2024-06-03 13:30:00+00:00,59.0,69.43499755859375,11.899999618530273,52.209999084472656,41.779998779296875,68.23999786376953,113.12388610839844,3.380000114440918,16.200000762939453
