Date,6Z=F,6M=F,KRW=F
2024-07-01 18:00:00+00:00,0.05407499894499779,0.05381999909877777,
2024-07-01 19:00:00+00:00,0.0541750006377697,0.05381999909877777,0.0007241999846883118
2024-07-01 20:00:00+00:00,0.05407499894499779,0.05380000174045563,
2024-07-01 22:00:00+00:00,0.05412499979138374,0.053780000656843185,
2024-07-01 23:00:00+00:00,,0.053780000656843185,
2024-07-02 00:00:00+00:00,0.054099999368190765,0.0537399984896183,0.0007233999785967171
2024-07-02 01:00:00+00:00,0.05412499979138374,0.053769998252391815,
2024-07-02 02:00:00+00:00,0.05407499894499779,0.0536700002849102,
2024-07-02 03:00:00+00:00,0.05407499894499779,0.05366000160574913,
2024-07-02 04:00:00+00:00,,0.0536700002849102,
2024-07-02 05:00:00+00:00,0.05412499979138374,0.05366000160574913,
2024-07-02 06:00:00+00:00,0.053950000554323196,0.05366000160574913,0.0007209000177681446
2024-07-02 07:00:00+00:00,0.05400000140070915,0.05352000147104263,
2024-07-02 08:00:00+00:00,0.05389999970793724,0.05364000052213669,
2024-07-02 09:00:00+00:00,0.053849998861551285,0.05364000052213669,
2024-07-02 10:00:00+00:00,0.05377500131726265,0.05372999981045723,
2024-07-02 11:00:00+00:00,0.05382499843835831,0.0537399984896183,
2024-07-02 12:00:00+00:00,0.05362499877810478,0.05403999984264374,0.000721300020813942
2024-07-02 13:00:00+00:00,0.053599998354911804,0.05404999852180481,
2024-07-02 14:00:00+00:00,0.05347499996423721,0.05423000082373619,
2024-07-02 15:00:00+00:00,0.05342499911785126,0.05423000082373619,0.0007217000238597393
2024-07-02 16:00:00+00:00,0.05342499911785126,0.05420000106096268,
2024-07-02 17:00:00+00:00,0.05335000157356262,0.054110001772642136,
2024-07-02 18:00:00+00:00,0.053325001150369644,0.054090000689029694,
2024-07-02 19:00:00+00:00,0.05339999869465828,0.054110001772642136,
2024-07-02 20:00:00+00:00,0.05352500081062317,0.05412000045180321,0.0007223000284284353
2024-07-02 22:00:00+00:00,0.053449999541044235,0.05412999913096428,
2024-07-02 23:00:00+00:00,,0.05414000153541565,
2024-07-03 00:00:00+00:00,0.05347499996423721,0.05415000021457672,
2024-07-03 01:00:00+00:00,,0.054110001772642136,
2024-07-03 02:00:00+00:00,0.053449999541044235,0.05412999913096428,
2024-07-03 03:00:00+00:00,0.05347499996423721,0.054110001772642136,
2024-07-03 13:30:00+00:00,0.05404999852180481,0.05445000156760216,
2024-07-03 14:30:00+00:00,0.05427499860525131,0.05449000000953674,0.0007214000215753913
2024-07-03 15:30:00+00:00,0.05420000106096268,0.054579999297857285,
2024-07-03 16:30:00+00:00,0.05389999970793724,0.05454999953508377,
2024-07-05 04:00:00+00:00,0.054499998688697815,0.05471999943256378,
2024-07-05 05:00:00+00:00,0.05457499995827675,0.054740000516176224,
2024-07-05 06:00:00+00:00,0.05465000122785568,0.054749999195337296,
2024-07-05 07:00:00+00:00,0.05467500165104866,0.054740000516176224,
2024-07-05 08:00:00+00:00,0.05465000122785568,0.05473000183701515,
2024-07-05 09:00:00+00:00,0.054625000804662704,0.05471000075340271,
2024-07-05 10:00:00+00:00,0.05454999953508377,0.054760001599788666,
2024-07-05 11:00:00+00:00,0.05454999953508377,0.05471000075340271,
2024-07-05 12:00:00+00:00,0.05460000038146973,0.05477000027894974,0.0007239999831654131
2024-07-05 13:00:00+00:00,0.05445000156760216,0.054409999400377274,
2024-07-05 14:00:00+00:00,0.05460000038146973,0.05446000024676323,0.0007243999862112105
2024-07-05 15:00:00+00:00,0.05467500165104866,0.054659999907016754,
2024-07-05 16:00:00+00:00,0.05472499877214432,0.054659999907016754,
2024-07-05 17:00:00+00:00,0.05472499877214432,0.054740000516176224,
2024-07-05 18:00:00+00:00,0.05482500046491623,0.054740000516176224,0.0007257999968715012
2024-07-05 19:00:00+00:00,0.054749999195337296,0.054680000990629196,
2024-07-05 20:00:00+00:00,0.05477499961853027,0.054579999297857285,
2024-07-07 22:00:00+00:00,0.05480000004172325,0.05463999882340431,
2024-07-07 23:00:00+00:00,0.05482500046491623,0.054669998586177826,
2024-07-08 00:00:00+00:00,0.05480000004172325,0.05463999882340431,
2024-07-08 01:00:00+00:00,0.05480000004172325,0.05473000183701515,
2024-07-08 02:00:00+00:00,,0.05469999834895134,
2024-07-08 03:00:00+00:00,0.054749999195337296,0.05471999943256378,
2024-07-08 04:00:00+00:00,0.05480000004172325,0.05473000183701515,
2024-07-08 05:00:00+00:00,0.054625000804662704,0.05473000183701515,
2024-07-08 06:00:00+00:00,0.05469999834895134,0.05473000183701515,
2024-07-08 07:00:00+00:00,0.05482500046491623,0.05482000112533569,
2024-07-08 08:00:00+00:00,0.05482500046491623,0.05480999872088432,
2024-07-08 09:00:00+00:00,0.05477499961853027,0.05482000112533569,
2024-07-08 10:00:00+00:00,0.05482500046491623,0.05482000112533569,
2024-07-08 11:00:00+00:00,0.05485000088810921,0.05480999872088432,
2024-07-08 12:00:00+00:00,0.054999999701976776,0.05485999956727028,
2024-07-08 13:00:00+00:00,0.05492499843239784,0.05488000065088272,
2024-07-08 14:00:00+00:00,0.0549749992787838,0.05502999946475029,
2024-07-08 15:00:00+00:00,0.05490000173449516,0.05496000126004219,
2024-07-08 16:00:00+00:00,0.05494999885559082,0.05490000173449516,
2024-07-08 17:00:00+00:00,0.0549749992787838,0.054990001022815704,
2024-07-08 18:00:00+00:00,0.0549749992787838,0.055059999227523804,0.0007243999862112105
2024-07-08 19:00:00+00:00,0.05494999885559082,0.054990001022815704,
2024-07-08 20:00:00+00:00,0.05490000173449516,0.054910000413656235,
2024-07-08 22:00:00+00:00,0.05494999885559082,0.05496999993920326,
2024-07-08 23:00:00+00:00,,0.054999999701976776,
2024-07-09 00:00:00+00:00,0.054999999701976776,0.054979998618364334,
2024-07-09 01:00:00+00:00,0.054875001311302185,0.05496999993920326,
2024-07-09 02:00:00+00:00,0.054875001311302185,0.05494999885559082,
2024-07-09 03:00:00+00:00,,0.05494999885559082,
2024-07-09 04:00:00+00:00,,0.05496999993920326,
2024-07-09 05:00:00+00:00,0.05494999885559082,0.05496999993920326,
2024-07-09 06:00:00+00:00,0.05490000173449516,0.054910000413656235,
2024-07-09 07:00:00+00:00,0.054999999701976776,0.054829999804496765,
2024-07-09 08:00:00+00:00,0.054875001311302185,0.05482000112533569,
2024-07-09 09:00:00+00:00,0.05490000173449516,0.05486999824643135,
2024-07-09 10:00:00+00:00,0.05490000173449516,0.05488999933004379,
2024-07-09 11:00:00+00:00,0.05467500165104866,0.05485999956727028,
2024-07-09 12:00:00+00:00,0.05469999834895134,0.05493000149726868,
2024-07-09 13:00:00+00:00,0.054875001311302185,0.05511000007390976,
2024-07-09 14:00:00+00:00,0.05485000088810921,0.05510000139474869,
2024-07-09 15:00:00+00:00,0.05482500046491623,0.05511999875307083,0.0007228999747894704
2024-07-09 16:00:00+00:00,0.05485000088810921,0.05517999827861786,
2024-07-09 17:00:00+00:00,0.05482500046491623,0.05521000176668167,
2024-07-09 18:00:00+00:00,0.05480000004172325,0.05525999888777733,
2024-07-09 19:00:00+00:00,0.05482500046491623,0.055240001529455185,
2024-07-09 20:00:00+00:00,0.054749999195337296,0.05522000044584274,
2024-07-09 22:00:00+00:00,0.05482500046491623,0.05527999997138977,
2024-07-09 23:00:00+00:00,,0.0552700012922287,
2024-07-10 00:00:00+00:00,0.05482500046491623,0.05527999997138977,
2024-07-10 01:00:00+00:00,,0.055309999734163284,0.0007214000215753913
2024-07-10 02:00:00+00:00,0.05480000004172325,0.055309999734163284,
2024-07-10 03:00:00+00:00,,0.055319998413324356,
2024-07-10 04:00:00+00:00,,0.05534999817609787,
2024-07-10 05:00:00+00:00,0.05485000088810921,0.055319998413324356,
2024-07-10 06:00:00+00:00,0.055025000125169754,0.05548999831080437,
2024-07-10 07:00:00+00:00,0.05507500097155571,0.05544999986886978,
2024-07-10 08:00:00+00:00,0.055025000125169754,0.05552000179886818,
2024-07-10 09:00:00+00:00,0.05505000054836273,0.055629998445510864,
2024-07-10 10:00:00+00:00,0.05505000054836273,0.05548999831080437,
2024-07-10 11:00:00+00:00,0.055125001817941666,0.05552000179886818,
2024-07-10 12:00:00+00:00,0.055125001817941666,0.05561000108718872,
2024-07-10 13:00:00+00:00,0.05510000139474869,0.05548999831080437,
2024-07-10 14:00:00+00:00,0.05490000173449516,0.05545999854803085,
2024-07-10 15:00:00+00:00,0.054875001311302185,0.055470000952482224,0.0007227999740280211
2024-07-10 16:00:00+00:00,0.05492499843239784,0.05548999831080437,
2024-07-10 17:00:00+00:00,0.05490000173449516,0.05544999986886978,
2024-07-10 18:00:00+00:00,0.05490000173449516,0.05553000047802925,
2024-07-10 19:00:00+00:00,0.05490000173449516,0.05555000156164169,
2024-07-10 20:00:00+00:00,0.05490000173449516,0.055470000952482224,
2024-07-10 22:00:00+00:00,,0.05548999831080437,
2024-07-10 23:00:00+00:00,,0.055479999631643295,
2024-07-11 00:00:00+00:00,0.05492499843239784,0.05550999939441681,
2024-07-11 01:00:00+00:00,0.05494999885559082,0.05553999915719032,
2024-07-11 02:00:00+00:00,0.05494999885559082,0.05555000156164169,
2024-07-11 03:00:00+00:00,,0.05553999915719032,
2024-07-11 04:00:00+00:00,,0.05552000179886818,
2024-07-11 05:00:00+00:00,0.05494999885559082,0.05550999939441681,
2024-07-11 06:00:00+00:00,0.05492499843239784,0.05553000047802925,
2024-07-11 07:00:00+00:00,0.05510000139474869,0.05553999915719032,
2024-07-11 08:00:00+00:00,0.05510000139474869,0.055560000240802765,0.0007253999938257039
2024-07-11 09:00:00+00:00,0.05507500097155571,0.05544000118970871,
2024-07-11 10:00:00+00:00,0.055025000125169754,0.05544000118970871,
2024-07-11 11:00:00+00:00,0.05507500097155571,0.055410001426935196,
2024-07-11 12:00:00+00:00,0.055424999445676804,0.055730000138282776,0.0007292000227607787
2024-07-11 13:00:00+00:00,0.05530000105500221,0.05553000047802925,0.000729300023522228
2024-07-11 14:00:00+00:00,0.05532500147819519,0.05555000156164169,0.0007300000288523734
2024-07-11 15:00:00+00:00,0.05530000105500221,0.05550999939441681,
2024-07-11 16:00:00+00:00,0.055275000631809235,0.05561000108718872,
2024-07-11 17:00:00+00:00,0.055275000631809235,0.05570000037550926,0.000729900028090924
2024-07-11 18:00:00+00:00,0.05537499859929085,0.05575000122189522,
2024-07-11 19:00:00+00:00,0.05525000020861626,0.05565999820828438,0.0007302999729290605
2024-07-11 20:00:00+00:00,0.055275000631809235,0.055720001459121704,
2024-07-11 22:00:00+00:00,,0.0557899996638298,
2024-07-11 23:00:00+00:00,0.05534999817609787,0.05575999990105629,
2024-07-12 00:00:00+00:00,,0.055720001459121704,0.0007285000174306333
2024-07-12 01:00:00+00:00,,0.05575000122189522,0.0007265000022016466
2024-07-12 02:00:00+00:00,,0.05573999881744385,0.0007258999976329505
2024-07-12 03:00:00+00:00,0.05534999817609787,0.05575000122189522,
2024-07-12 04:00:00+00:00,,0.055720001459121704,
2024-07-12 05:00:00+00:00,0.05537499859929085,0.055720001459121704,
2024-07-12 06:00:00+00:00,0.05532500147819519,0.05561999976634979,0.0007263000006787479
2024-07-12 07:00:00+00:00,0.05544999986886978,0.055730000138282776,
2024-07-12 08:00:00+00:00,0.05544999986886978,0.05581999942660332,
2024-07-12 09:00:00+00:00,0.05537499859929085,0.055810000747442245,
2024-07-12 10:00:00+00:00,0.05532500147819519,0.05590000003576279,
2024-07-12 11:00:00+00:00,0.05530000105500221,0.05587000027298927,
2024-07-12 12:00:00+00:00,0.05537499859929085,0.05590999871492386,
2024-07-12 13:00:00+00:00,0.05530000105500221,0.05583000183105469,0.000728400016669184
2024-07-12 14:00:00+00:00,0.05532500147819519,0.0559299997985363,0.000728700018953532
2024-07-12 15:00:00+00:00,0.055275000631809235,0.05607999861240387,0.000728700018953532
2024-07-12 16:00:00+00:00,0.05532500147819519,0.05617000162601471,
2024-07-12 17:00:00+00:00,0.05534999817609787,0.05607999861240387,
2024-07-12 18:00:00+00:00,0.055399999022483826,0.05615999922156334,
2024-07-12 19:00:00+00:00,0.05544999986886978,0.05620000138878822,
2024-07-12 20:00:00+00:00,0.05547500029206276,0.05621999874711037,
2024-07-14 22:00:00+00:00,0.05534999817609787,0.05598999932408333,
2024-07-14 23:00:00+00:00,0.05530000105500221,0.055959999561309814,
2024-07-15 00:00:00+00:00,0.05532500147819519,0.0560000017285347,
2024-07-15 01:00:00+00:00,,0.055980000644922256,
2024-07-15 02:00:00+00:00,,0.055980000644922256,
2024-07-15 03:00:00+00:00,0.05530000105500221,0.055959999561309814,
2024-07-15 04:00:00+00:00,0.05537499859929085,0.055969998240470886,
2024-07-15 05:00:00+00:00,0.05534999817609787,0.05601999908685684,
2024-07-15 06:00:00+00:00,0.055125001817941666,0.05576999858021736,
2024-07-15 07:00:00+00:00,0.05507500097155571,0.05573999881744385,
2024-07-15 08:00:00+00:00,0.05507500097155571,0.055629998445510864,
2024-07-15 09:00:00+00:00,0.05480000004172325,0.055560000240802765,
2024-07-15 10:00:00+00:00,0.054749999195337296,0.05565999820828438,0.0007245999877341092
2024-07-15 11:00:00+00:00,0.05469999834895134,0.055629998445510864,
2024-07-15 12:00:00+00:00,0.05457499995827675,0.05550999939441681,
2024-07-15 13:00:00+00:00,0.054499998688697815,0.055479999631643295,
2024-07-15 14:00:00+00:00,0.05460000038146973,0.05558000132441521,
2024-07-15 15:00:00+00:00,0.054749999195337296,0.05573999881744385,
2024-07-15 16:00:00+00:00,0.05465000122785568,0.05565999820828438,
2024-07-15 17:00:00+00:00,0.05460000038146973,0.05567000061273575,0.0007238999824039638
2024-07-15 18:00:00+00:00,0.054625000804662704,0.05570000037550926,
2024-07-15 19:00:00+00:00,0.05465000122785568,0.055730000138282776,
2024-07-15 20:00:00+00:00,0.05472499877214432,0.055799998342990875,
2024-07-15 22:00:00+00:00,0.05460000038146973,0.05583000183105469,
2024-07-15 23:00:00+00:00,0.054625000804662704,0.05587000027298927,
2024-07-16 00:00:00+00:00,0.05469999834895134,0.05583000183105469,
2024-07-16 01:00:00+00:00,,0.055799998342990875,
2024-07-16 02:00:00+00:00,,0.055720001459121704,
2024-07-16 03:00:00+00:00,,0.055730000138282776,
2024-07-16 04:00:00+00:00,0.054625000804662704,0.055730000138282776,
2024-07-16 05:00:00+00:00,0.054625000804662704,0.055720001459121704,
2024-07-16 06:00:00+00:00,0.05460000038146973,0.0557899996638298,0.0007243999862112105
2024-07-16 07:00:00+00:00,0.05482500046491623,0.05576999858021736,
2024-07-16 08:00:00+00:00,0.054749999195337296,0.05578000098466873,
2024-07-16 09:00:00+00:00,0.054999999701976776,0.05583000183105469,
2024-07-16 10:00:00+00:00,0.054999999701976776,0.0558600015938282,
2024-07-16 11:00:00+00:00,0.05510000139474869,0.05587000027298927,
2024-07-16 12:00:00+00:00,0.054875001311302185,0.05584000051021576,
2024-07-16 13:00:00+00:00,0.054999999701976776,0.05590000003576279,
2024-07-16 14:00:00+00:00,0.055025000125169754,0.055959999561309814,
2024-07-16 15:00:00+00:00,0.05505000054836273,0.05607999861240387,
2024-07-16 16:00:00+00:00,0.055125001817941666,0.05603000149130821,
2024-07-16 17:00:00+00:00,0.055125001817941666,0.05607999861240387,
2024-07-16 18:00:00+00:00,0.05517499893903732,0.05610999837517738,
2024-07-16 19:00:00+00:00,0.0551999993622303,0.056129999458789825,
2024-07-16 20:00:00+00:00,0.05517499893903732,0.0560699999332428,
2024-07-16 22:00:00+00:00,0.05517499893903732,0.05609000101685524,
2024-07-16 23:00:00+00:00,,0.056129999458789825,
2024-07-17 00:00:00+00:00,0.055149998515844345,0.05609000101685524,
2024-07-17 01:00:00+00:00,0.05517499893903732,0.05610999837517738,
2024-07-17 02:00:00+00:00,,0.056129999458789825,
2024-07-17 03:00:00+00:00,,0.05609999969601631,
2024-07-17 04:00:00+00:00,,0.05609999969601631,
2024-07-17 05:00:00+00:00,0.055149998515844345,0.056049998849630356,0.0007253999938257039
2024-07-17 06:00:00+00:00,0.05494999885559082,0.05601999908685684,
2024-07-17 07:00:00+00:00,0.05492499843239784,0.056049998849630356,
2024-07-17 08:00:00+00:00,0.05490000173449516,0.055629998445510864,0.0007270000060088933
2024-07-17 09:00:00+00:00,0.054875001311302185,0.05570000037550926,
2024-07-17 10:00:00+00:00,0.05477499961853027,0.05581999942660332,
2024-07-17 11:00:00+00:00,0.05480000004172325,0.055730000138282776,
2024-07-17 12:00:00+00:00,0.05472499877214432,0.05570000037550926,
2024-07-17 13:00:00+00:00,0.05480000004172325,0.05575999990105629,
2024-07-17 14:00:00+00:00,0.05454999953508377,0.05584000051021576,
2024-07-17 15:00:00+00:00,0.05452499911189079,0.055799998342990875,
2024-07-17 16:00:00+00:00,0.054499998688697815,0.055799998342990875,
2024-07-17 17:00:00+00:00,0.054625000804662704,0.055879998952150345,
2024-07-17 18:00:00+00:00,0.05467500165104866,0.05592000111937523,
2024-07-17 19:00:00+00:00,0.05469999834895134,0.055890001356601715,
2024-07-17 20:00:00+00:00,0.05469999834895134,0.055969998240470886,
2024-07-17 22:00:00+00:00,0.05469999834895134,0.055980000644922256,
2024-07-17 23:00:00+00:00,0.05467500165104866,0.05584999918937683,
2024-07-18 00:00:00+00:00,0.05469999834895134,0.05587000027298927,0.0007270000060088933
2024-07-18 01:00:00+00:00,0.05477499961853027,0.05593999847769737,
2024-07-18 02:00:00+00:00,,0.055890001356601715,0.0007254999945871532
2024-07-18 03:00:00+00:00,,0.0558600015938282,
2024-07-18 04:00:00+00:00,,0.0558600015938282,
2024-07-18 05:00:00+00:00,0.054749999195337296,0.0558600015938282,0.0007257999968715012
2024-07-18 06:00:00+00:00,0.05477499961853027,0.055959999561309814,0.0007250999915413558
2024-07-18 07:00:00+00:00,0.05480000004172325,0.05590000003576279,
2024-07-18 08:00:00+00:00,0.05480000004172325,0.0559299997985363,0.0007241999846883118
2024-07-18 09:00:00+00:00,0.054625000804662704,0.0559299997985363,
2024-07-18 10:00:00+00:00,0.05457499995827675,0.05598999932408333,
2024-07-18 11:00:00+00:00,0.05469999834895134,0.0559299997985363,
2024-07-18 12:00:00+00:00,0.05465000122785568,0.05584000051021576,
2024-07-18 13:00:00+00:00,0.05465000122785568,0.055640000849962234,0.0007245999877341092
2024-07-18 14:00:00+00:00,0.05490000173449516,0.05552000179886818,0.0007246999884955585
2024-07-18 15:00:00+00:00,0.05480000004172325,0.05552000179886818,0.0007240999839268625
2024-07-18 16:00:00+00:00,0.05477499961853027,0.055330000817775726,
2024-07-18 17:00:00+00:00,0.05460000038146973,0.05511000007390976,
2024-07-18 18:00:00+00:00,0.05457499995827675,0.055070001631975174,0.0007227999740280211
2024-07-18 19:00:00+00:00,0.05454999953508377,0.05508999899029732,
2024-07-18 20:00:00+00:00,0.05452499911189079,0.055149998515844345,0.0007239999831654131
2024-07-18 22:00:00+00:00,0.05454999953508377,0.0551999993622303,
2024-07-18 23:00:00+00:00,,0.055160000920295715,
2024-07-19 00:00:00+00:00,0.054499998688697815,0.055160000920295715,0.0007225999725051224
2024-07-19 01:00:00+00:00,0.05447499826550484,0.05510000139474869,
2024-07-19 02:00:00+00:00,,0.05508999899029732,
2024-07-19 03:00:00+00:00,0.054499998688697815,0.05510000139474869,
2024-07-19 04:00:00+00:00,,0.05510000139474869,
2024-07-19 05:00:00+00:00,0.054499998688697815,0.05521000176668167,0.0007221000269055367
2024-07-19 06:00:00+00:00,0.054349999874830246,0.05517999827861786,0.0007223999709822237
2024-07-19 07:00:00+00:00,0.05427499860525131,0.05503999814391136,0.0007215000223368406
2024-07-19 08:00:00+00:00,0.05427499860525131,0.05510000139474869,
2024-07-19 09:00:00+00:00,0.05427499860525131,0.05513999983668327,
2024-07-19 10:00:00+00:00,0.054249998182058334,0.055240001529455185,
2024-07-19 11:00:00+00:00,0.05432499945163727,0.055309999734163284,
2024-07-19 12:00:00+00:00,0.054349999874830246,0.05545999854803085,
2024-07-19 13:00:00+00:00,0.05442500114440918,0.055479999631643295,
2024-07-19 14:00:00+00:00,0.05447499826550484,0.055330000817775726,
2024-07-19 15:00:00+00:00,0.05454999953508377,0.055229999125003815,
2024-07-19 16:00:00+00:00,0.05445000156760216,0.05494000017642975,
2024-07-19 17:00:00+00:00,0.05447499826550484,0.05493000149726868,0.0007199000101536512
2024-07-19 18:00:00+00:00,0.05442500114440918,0.05473000183701515,
2024-07-19 19:00:00+00:00,0.05452499911189079,0.05480999872088432,
2024-07-19 20:00:00+00:00,0.05442500114440918,0.05494000017642975,
2024-07-21 22:00:00+00:00,0.05467500165104866,0.055160000920295715,
2024-07-21 23:00:00+00:00,0.05469999834895134,0.055160000920295715,
2024-07-22 00:00:00+00:00,0.05467500165104866,0.05505000054836273,
2024-07-22 01:00:00+00:00,0.054625000804662704,0.054919999092817307,0.0007210000185295939
2024-07-22 02:00:00+00:00,0.05457499995827675,0.054990001022815704,
2024-07-22 03:00:00+00:00,0.05460000038146973,0.05502000078558922,
2024-07-22 04:00:00+00:00,0.05452499911189079,0.054999999701976776,
2024-07-22 05:00:00+00:00,0.05447499826550484,0.054979998618364334,
2024-07-22 06:00:00+00:00,0.054499998688697815,0.05485000088810921,
2024-07-22 07:00:00+00:00,0.05442500114440918,0.05490000173449516,
2024-07-22 08:00:00+00:00,0.054499998688697815,0.05511000007390976,
2024-07-22 09:00:00+00:00,0.054499998688697815,0.0551300011575222,
2024-07-22 10:00:00+00:00,0.05460000038146973,0.05513999983668327,
2024-07-22 11:00:00+00:00,0.05452499911189079,0.05494000017642975,
2024-07-22 12:00:00+00:00,0.05457499995827675,0.05503999814391136,
2024-07-22 13:00:00+00:00,0.05452499911189079,0.0551999993622303,0.0007217000238597393
2024-07-22 14:00:00+00:00,0.05442500114440918,0.055309999734163284,
2024-07-22 15:00:00+00:00,0.05447499826550484,0.05530000105500221,
2024-07-22 16:00:00+00:00,0.054499998688697815,0.05534999817609787,
2024-07-22 17:00:00+00:00,0.05454999953508377,0.05536999925971031,
2024-07-22 18:00:00+00:00,0.05452499911189079,0.05528999865055084,
2024-07-22 19:00:00+00:00,0.05457499995827675,0.05527999997138977,
2024-07-22 20:00:00+00:00,0.05457499995827675,0.055229999125003815,
2024-07-22 22:00:00+00:00,0.05454999953508377,0.05525000020861626,
2024-07-22 23:00:00+00:00,,0.05525999888777733,
2024-07-23 00:00:00+00:00,,0.05522000044584274,
2024-07-23 01:00:00+00:00,0.05460000038146973,0.05527999997138977,0.0007223000284284353
2024-07-23 02:00:00+00:00,,0.05527999997138977,
2024-07-23 03:00:00+00:00,,0.05527999997138977,
2024-07-23 04:00:00+00:00,,0.05527999997138977,
2024-07-23 05:00:00+00:00,0.05447499826550484,0.05525000020861626,
2024-07-23 06:00:00+00:00,0.05429999902844429,0.05522000044584274,
2024-07-23 07:00:00+00:00,0.054225001484155655,0.05511999875307083,
2024-07-23 08:00:00+00:00,0.054225001484155655,0.05516999959945679,0.0007224999717436731
2024-07-23 09:00:00+00:00,0.05427499860525131,0.0552700012922287,
2024-07-23 10:00:00+00:00,0.054249998182058334,0.055160000920295715,
2024-07-23 11:00:00+00:00,0.05404999852180481,0.05517999827861786,
2024-07-23 12:00:00+00:00,0.05407499894499779,0.05494000017642975,
2024-07-23 13:00:00+00:00,0.053950000554323196,0.05480000004172325,
2024-07-23 14:00:00+00:00,0.05407499894499779,0.05477000027894974,
2024-07-23 15:00:00+00:00,0.05415000021457672,0.05483999848365784,
2024-07-23 16:00:00+00:00,0.054225001484155655,0.05479000136256218,
2024-07-23 17:00:00+00:00,0.0541750006377697,0.05460000038146973,
2024-07-23 18:00:00+00:00,0.05407499894499779,0.05463000014424324,
2024-07-23 19:00:00+00:00,0.05412499979138374,0.05455999821424484,
2024-07-23 20:00:00+00:00,0.05415000021457672,0.05463000014424324,
2024-07-23 22:00:00+00:00,0.05412499979138374,0.054590001702308655,
2024-07-23 23:00:00+00:00,,0.054590001702308655,
2024-07-24 00:00:00+00:00,,0.0546099990606308,
2024-07-24 01:00:00+00:00,0.05415000021457672,0.05452999845147133,
2024-07-24 02:00:00+00:00,0.05415000021457672,0.05451999977231026,0.0007230999763123691
2024-07-24 03:00:00+00:00,,0.05448000133037567,
2024-07-24 04:00:00+00:00,0.05407499894499779,0.054340001195669174,
2024-07-24 05:00:00+00:00,0.054099999368190765,0.05443999916315079,
2024-07-24 06:00:00+00:00,0.05412499979138374,0.05435999855399132,
2024-07-24 07:00:00+00:00,0.05432499945163727,0.05431000143289566,
2024-07-24 08:00:00+00:00,0.05432499945163727,0.05435999855399132,
2024-07-24 09:00:00+00:00,0.05445000156760216,0.0544699989259243,
2024-07-24 10:00:00+00:00,0.0544000007212162,0.054409999400377274,
2024-07-24 11:00:00+00:00,0.05442500114440918,0.05429999902844429,
2024-07-24 12:00:00+00:00,0.05429999902844429,0.05414000153541565,
2024-07-24 13:00:00+00:00,0.05442500114440918,0.053939998149871826,
2024-07-24 14:00:00+00:00,0.0544000007212162,0.05383000150322914,
2024-07-24 15:00:00+00:00,0.0544000007212162,0.053929999470710754,
2024-07-24 16:00:00+00:00,0.054349999874830246,0.05412999913096428,
2024-07-24 17:00:00+00:00,0.05432499945163727,0.05420999974012375,
2024-07-24 18:00:00+00:00,0.054225001484155655,0.053939998149871826,0.0007238999824039638
2024-07-24 19:00:00+00:00,0.054225001484155655,0.05400000140070915,
2024-07-24 20:00:00+00:00,0.05427499860525131,0.05398999899625778,
2024-07-24 22:00:00+00:00,0.05420000106096268,0.054019998759031296,
2024-07-24 23:00:00+00:00,,0.054019998759031296,
2024-07-25 00:00:00+00:00,0.054225001484155655,0.05386999994516373,
2024-07-25 01:00:00+00:00,0.0541750006377697,0.05380000174045563,
2024-07-25 02:00:00+00:00,0.05412499979138374,0.05380000174045563,
2024-07-25 03:00:00+00:00,0.05412499979138374,0.05380000174045563,0.0007229999755509198
2024-07-25 04:00:00+00:00,0.05415000021457672,0.05381999909877777,
2024-07-25 05:00:00+00:00,0.054099999368190765,0.05381999909877777,
2024-07-25 06:00:00+00:00,0.05389999970793724,0.053780000656843185,
2024-07-25 07:00:00+00:00,0.053849998861551285,0.05366000160574913,
2024-07-25 08:00:00+00:00,0.053975000977516174,0.05378999933600426,0.0007247999892570078
2024-07-25 09:00:00+00:00,0.05389999970793724,0.053599998354911804,0.0007251999923028052
2024-07-25 10:00:00+00:00,0.05392500013113022,0.05345999822020531,
2024-07-25 11:00:00+00:00,0.053849998861551285,0.05358000099658966,0.0007254999945871532
2024-07-25 12:00:00+00:00,0.05404999852180481,0.05400000140070915,0.0007246999884955585
2024-07-25 13:00:00+00:00,0.0541750006377697,0.054019998759031296,0.0007247999892570078
2024-07-25 14:00:00+00:00,0.05429999902844429,0.05400000140070915,
2024-07-25 15:00:00+00:00,0.054375000298023224,0.05404999852180481,
2024-07-25 16:00:00+00:00,0.054349999874830246,0.05398999899625778,0.0007237999816425145
2024-07-25 17:00:00+00:00,0.05429999902844429,0.053929999470710754,0.0007236999808810651
2024-07-25 18:00:00+00:00,0.054249998182058334,0.05378999933600426,0.0007246999884955585
2024-07-25 19:00:00+00:00,0.05429999902844429,0.053769998252391815,
2024-07-25 20:00:00+00:00,0.05429999902844429,0.053769998252391815,
2024-07-25 22:00:00+00:00,,0.053780000656843185,
2024-07-25 23:00:00+00:00,0.05427499860525131,0.053780000656843185,
2024-07-26 00:00:00+00:00,0.054249998182058334,0.05384000018239021,0.0007239999831654131
2024-07-26 01:00:00+00:00,0.05432499945163727,0.05383000150322914,0.0007234999793581665
2024-07-26 02:00:00+00:00,0.05442500114440918,0.053849998861551285,
2024-07-26 03:00:00+00:00,0.054375000298023224,0.0538799986243248,
2024-07-26 04:00:00+00:00,0.0544000007212162,0.053860001266002655,
