Date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,ADBE,INTC,CSCO
2024-03-04 15:30:00+00:00,174.81500244140625,415.8450012207031,132.46499633789062,178.97999572753906,502.30999755859375,85.2161636352539,190.55999755859375,570.0999755859375,45.01900100708008,49.1349983215332
2024-03-04 16:30:00+00:00,174.6269989013672,416.3599853515625,132.80320739746094,178.30999755859375,503.19500732421875,86.03300476074219,189.16400146484375,566.8699951171875,46.140899658203125,49.20600128173828
2024-03-04 17:30:00+00:00,173.90499877929688,415.6099853515625,132.56500244140625,178.11500549316406,501.510009765625,86.61299896240234,187.35000610351562,564.760009765625,46.10499954223633,49.20500183105469
2024-03-04 18:30:00+00:00,174.35000610351562,414.8800048828125,132.9499969482422,178.20779418945312,500.4704895019531,87.14399719238281,187.227294921875,567.510009765625,46.25,49.32500076293945
2024-03-04 19:30:00+00:00,175.44000244140625,415.23199462890625,133.64999389648438,178.17999267578125,500.1802978515625,86.63704681396484,189.9915008544922,568.6799926757812,46.1150016784668,49.26499938964844
2024-03-04 20:30:00+00:00,175.08999633789062,414.8599853515625,133.3000030517578,177.52999877929688,498.1400146484375,85.2509994506836,188.1300048828125,567.97998046875,45.61000061035156,49.119998931884766
2024-03-05 14:30:00+00:00,169.91000366210938,405.25,130.9250030517578,174.94000244140625,490.3999938964844,84.19999694824219,178.897705078125,545.2849731445312,43.92499923706055,48.849998474121094
2024-03-05 15:30:00+00:00,170.61000061035156,404.8800048828125,131.5050048828125,174.82339477539062,490.9100036621094,84.63098907470703,178.22459411621094,546.0399780273438,43.62839889526367,48.84000015258789
2024-03-05 16:30:00+00:00,170.78500366210938,404.4150085449219,133.0850067138672,174.69430541992188,492.8901062011719,85.30772399902344,181.24459838867188,546.25,43.71989822387695,48.94499969482422
2024-03-05 17:30:00+00:00,170.47000122070312,402.6000061035156,132.7449951171875,173.8701934814453,491.11749267578125,84.80000305175781,180.64990234375,544.14501953125,43.32529830932617,48.900001525878906
2024-03-05 18:30:00+00:00,170.04400634765625,402.0950012207031,132.32000732421875,173.90989685058594,490.2900085449219,85.02400207519531,180.89950561523438,540.4249877929688,43.119998931884766,48.947601318359375
2024-03-05 19:30:00+00:00,169.97999572753906,400.7699890136719,132.04010009765625,173.39500427246094,488.32501220703125,84.74019622802734,180.27999877929688,542.239990234375,42.75149917602539,48.79499816894531
2024-03-05 20:30:00+00:00,170.1699981689453,402.8500061035156,132.6999969482422,174.1300048828125,490.239990234375,85.99400329589844,180.8000030517578,545.010009765625,43.189998626708984,48.97999954223633
2024-03-06 14:30:00+00:00,169.5800018310547,399.9397888183594,131.2384033203125,173.7100067138672,495.49029541015625,88.2719955444336,176.39500427246094,539.8300170898438,43.839900970458984,49.04999923706055
2024-03-06 15:30:00+00:00,169.77999877929688,403.2200012207031,131.5,174.92999267578125,497.17999267578125,88.38899993896484,176.6199951171875,543.97998046875,44.96500015258789,49.3849983215332
2024-03-06 16:30:00+00:00,170.17990112304688,404.5400085449219,131.84010314941406,174.97000122070312,497.8900146484375,88.78300476074219,178.66000366210938,544.655029296875,45.263999938964844,49.29999923706055
2024-03-06 17:30:00+00:00,169.9915008544922,404.2699890136719,131.82249450683594,175.13270568847656,498.0450134277344,89.4530029296875,179.88009643554688,544.22998046875,45.189998626708984,49.32469940185547
2024-03-06 18:30:00+00:00,169.10000610351562,402.8999938964844,131.63999938964844,174.10000610351562,497.80999755859375,89.29100036621094,177.0749969482422,543.2849731445312,44.54499816894531,49.11249923706055
2024-03-06 19:30:00+00:00,169.0,400.9200134277344,131.35000610351562,173.8800048828125,495.639892578125,88.30064392089844,177.22000122070312,540.9600219726562,44.404998779296875,49.159698486328125
2024-03-06 20:30:00+00:00,169.1199951171875,402.29998779296875,131.38999938964844,173.49000549316406,496.05999755859375,88.74449920654297,176.5,542.9500122070312,44.51499938964844,49.18000030517578
2024-03-07 14:30:00+00:00,168.97000122070312,406.42999267578125,133.51739501953125,176.1300048828125,507.85809326171875,91.55274963378906,175.9199981689453,546.0349731445312,45.94499969482422,49.05500030517578
2024-03-07 15:30:00+00:00,169.27999877929688,408.0129089355469,133.8300018310547,175.9803009033203,511.3699951171875,92.14381408691406,177.37989807128906,550.3786010742188,46.22999954223633,49.150001525878906
2024-03-07 16:30:00+00:00,169.16000366210938,408.1499938964844,134.30499267578125,176.47000122070312,517.4400024414062,91.70899963378906,176.889892578125,555.1400146484375,46.31010055541992,49.06999969482422
2024-03-07 17:30:00+00:00,169.625,408.56500244140625,134.44149780273438,177.5500030517578,513.7730102539062,91.87117767333984,179.0,557.2766723632812,46.03879928588867,49.01499938964844
2024-03-07 18:30:00+00:00,170.10000610351562,408.94000244140625,134.7550048828125,177.4949951171875,512.0399780273438,92.37026977539062,179.4001007080078,556.4550170898438,46.1150016784668,49.04890060424805
2024-03-07 19:30:00+00:00,169.610107421875,408.3599853515625,134.5,176.75999450683594,510.6600036621094,92.20500946044922,179.01800537109375,554.8099975585938,45.970001220703125,48.8849983215332
2024-03-07 20:30:00+00:00,168.97999572753906,409.0,134.35000610351562,176.77000427246094,512.030029296875,92.67399597167969,178.57000732421875,555.8499755859375,46.150001525878906,48.88999938964844
2024-03-08 14:30:00+00:00,171.77999877929688,410.04998779296875,137.4499969482422,178.66000366210938,520.9199829101562,97.20999908447266,179.01499938964844,556.2849731445312,46.0,48.935001373291016
2024-03-08 15:30:00+00:00,171.6199951171875,408.0,137.07000732421875,177.19000244140625,510.7099914550781,90.497802734375,175.05999755859375,553.6300048828125,44.904998779296875,49.349998474121094
2024-03-08 16:30:00+00:00,172.71499633789062,408.0199890136719,136.97999572753906,176.86000061035156,507.9800109863281,89.57905578613281,176.25,555.0499877929688,44.75,49.702999114990234
2024-03-08 17:30:00+00:00,172.22999572753906,404.8900146484375,135.27000427246094,174.6300048828125,502.2699890136719,87.60600280761719,176.07000732421875,551.60498046875,44.18000030517578,49.665000915527344
2024-03-08 18:30:00+00:00,173.47000122070312,406.364990234375,135.77499389648438,175.49000549316406,503.847900390625,88.14099884033203,175.47999572753906,553.5499877929688,44.345001220703125,49.69499969482422
2024-03-08 19:30:00+00:00,171.39999389648438,405.739990234375,135.19500732421875,174.9550018310547,503.94000244140625,88.05574798583984,175.60000610351562,552.3800048828125,44.1150016784668,49.5099983215332
2024-03-08 20:30:00+00:00,170.74000549316406,406.1700134277344,135.39999389648438,175.32000732421875,505.9700012207031,87.50199890136719,175.33999633789062,551.5900268554688,44.0099983215332,49.5099983215332
2024-03-11 13:30:00+00:00,173.35000610351562,402.82000732421875,137.97999572753906,172.14500427246094,479.2699890136719,87.07600402832031,179.8800048828125,552.3099975585938,44.380001068115234,49.94499969482422
2024-03-11 14:30:00+00:00,172.673095703125,402.7099914550781,138.2899932861328,172.32000732421875,484.67999267578125,86.71800231933594,177.88499450683594,556.1599731445312,44.56999969482422,49.90999984741211
2024-03-11 15:30:00+00:00,172.82000732421875,403.0299987792969,138.56500244140625,172.40499877929688,486.5199890136719,86.91099548339844,178.5050048828125,558.8599853515625,44.83000183105469,50.09000015258789
2024-03-11 16:30:00+00:00,172.38999938964844,404.5574951171875,138.69009399414062,172.41029357910156,486.739990234375,86.73445129394531,178.91009521484375,561.85498046875,44.7599983215332,50.10309982299805
2024-03-11 17:30:00+00:00,172.625,404.6650085449219,138.4868927001953,172.3350067138672,487.0050048828125,86.40900421142578,179.10049438476562,561.8300170898438,44.75,50.154998779296875
2024-03-11 18:30:00+00:00,172.6999969482422,404.8800048828125,138.02000427246094,172.33999633789062,483.75738525390625,85.54618072509766,176.72999572753906,560.1799926757812,44.720001220703125,50.21500015258789
2024-03-11 19:30:00+00:00,172.7899932861328,404.5799865722656,137.7100067138672,171.97000122070312,483.7799987792969,85.79199981689453,177.8300018310547,560.1599731445312,44.875,50.25
2024-03-12 13:30:00+00:00,172.63499450683594,413.20001220703125,138.65499877929688,175.91799926757812,496.3699951171875,88.57979583740234,175.29989624023438,571.239990234375,45.0099983215332,50.17499923706055
2024-03-12 14:30:00+00:00,172.67990112304688,413.6000061035156,138.42889404296875,176.58999633789062,501.5899963378906,91.08297729492188,178.5500030517578,572.7750244140625,45.2599983215332,50.27000045776367
2024-03-12 15:30:00+00:00,172.52000427246094,413.239990234375,138.64500427246094,175.5399932861328,494.3700866699219,90.4625015258789,178.11000061035156,571.119873046875,44.88999938964844,50.03499984741211
2024-03-12 16:30:00+00:00,173.0399932861328,413.631591796875,139.06500244140625,175.90499877929688,494.8800048828125,89.9375,178.10459899902344,572.4000244140625,44.939998626708984,49.95429992675781
2024-03-12 17:30:00+00:00,173.79989624023438,415.2799987792969,139.1699981689453,175.76499938964844,496.5950012207031,90.31950378417969,178.8300018310547,576.0499877929688,45.04999923706055,50.13999938964844
2024-03-12 18:30:00+00:00,173.84500122070312,415.19000244140625,138.9149932861328,175.85499572753906,498.61029052734375,90.54750061035156,179.05499267578125,577.8250122070312,45.14500045776367,50.084999084472656
2024-03-12 19:30:00+00:00,173.22000122070312,415.260009765625,138.49000549316406,175.38999938964844,499.75,91.93800354003906,177.4810028076172,579.1300048828125,45.23500061035156,50.064998626708984
2024-03-13 13:30:00+00:00,170.98500061035156,412.7998962402344,140.0500030517578,176.5800018310547,495.0150146484375,89.06492614746094,172.36000061035156,582.0150146484375,44.90999984741211,49.970001220703125
2024-03-13 14:30:00+00:00,170.9949951171875,414.260009765625,140.0500030517578,176.6750030517578,494.4049987792969,88.9260025024414,172.7050018310547,580.6699829101562,43.96099853515625,50.040000915527344
2024-03-13 15:30:00+00:00,171.05999755859375,414.8900146484375,140.6300048828125,176.86000061035156,496.1000061035156,89.03150177001953,171.82000732421875,580.9193115234375,43.55500030517578,50.04499816894531
2024-03-13 16:30:00+00:00,171.43499755859375,415.45001220703125,140.75999450683594,177.50999450683594,497.2449951171875,90.33200073242188,171.7510986328125,579.5,43.814998626708984,50.04499816894531
2024-03-13 17:30:00+00:00,171.5800018310547,416.2998962402344,140.30999755859375,177.4600067138672,497.32000732421875,90.31649780273438,170.1699981689453,581.5198974609375,43.68000030517578,49.96500015258789
2024-03-13 18:30:00+00:00,171.27999877929688,414.54998779296875,139.68209838867188,176.52000427246094,495.0899963378906,90.62000274658203,169.56199645996094,574.75,43.48500061035156,49.869998931884766
2024-03-13 19:30:00+00:00,171.1699981689453,415.2099914550781,139.83999633789062,176.57000732421875,495.67999267578125,90.9260025024414,169.49000549316406,573.5700073242188,43.2400016784668,50.119998931884766
2024-03-14 13:30:00+00:00,173.6649932861328,426.0813903808594,142.4949951171875,178.7100067138672,497.1700134277344,88.67949676513672,166.04559326171875,573.1900024414062,43.029998779296875,49.81999969482422
2024-03-14 14:30:00+00:00,173.33999633789062,426.7200012207031,142.5601043701172,178.76499938964844,496.4100036621094,87.82249450683594,163.34910583496094,572.5599975585938,42.72100067138672,49.71500015258789
2024-03-14 15:30:00+00:00,172.6699981689453,424.989990234375,142.05999755859375,177.77000427246094,495.78399658203125,87.57749938964844,162.58999633789062,572.0599975585938,42.85499954223633,49.915000915527344
2024-03-14 16:30:00+00:00,172.96299743652344,423.8399963378906,142.5200958251953,177.69500732421875,495.3699951171875,87.19672393798828,162.0998992919922,571.1799926757812,42.74869918823242,49.744998931884766
2024-03-14 17:30:00+00:00,173.8249969482422,426.1499938964844,143.1699981689453,178.94000244140625,494.5,88.16950225830078,162.36000061035156,573.4439086914062,42.959999084472656,49.834999084472656
2024-03-14 18:30:00+00:00,172.66000366210938,423.2699890136719,142.9199981689453,178.77000427246094,490.0199890136719,87.39199829101562,161.13999938964844,570.0549926757812,42.560001373291016,49.689998626708984
2024-03-14 19:30:00+00:00,173.0800018310547,425.489990234375,143.17999267578125,178.83999633789062,491.8500061035156,88.03599548339844,162.47999572753906,571.6799926757812,42.790000915527344,49.814998626708984
2024-03-15 13:30:00+00:00,170.610107421875,417.53009033203125,141.58999633789062,175.53500366210938,486.9020080566406,88.43250274658203,162.9199981689453,492.70001220703125,42.965999603271484,49.279998779296875
2024-03-15 14:30:00+00:00,170.9550018310547,416.8399963378906,141.24000549316406,175.02000427246094,485.7449951171875,89.20399475097656,163.59500122070312,487.27099609375,42.810001373291016,49.185001373291016
2024-03-15 15:30:00+00:00,171.31500244140625,414.08880615234375,140.27499389648438,174.1479949951172,482.75,88.64199829101562,161.8300018310547,489.110107421875,42.744998931884766,49.150001525878906
2024-03-15 16:30:00+00:00,170.69500732421875,414.1000061035156,140.4949951171875,174.53500366210938,484.3182067871094,88.8239974975586,161.9561004638672,489.875,42.749900817871094,48.970001220703125
2024-03-15 17:30:00+00:00,171.21499633789062,414.6195068359375,140.99000549316406,174.9550018310547,483.8999938964844,89.11000061035156,162.6602020263672,489.4093017578125,42.70500183105469,48.959999084472656
2024-03-15 18:30:00+00:00,171.86500549316406,416.7001037597656,141.33999633789062,175.07000732421875,483.6300048828125,88.56956481933594,163.19000244140625,495.010009765625,42.8849983215332,49.209999084472656
2024-03-15 19:30:00+00:00,172.57000732421875,416.4219970703125,141.24000549316406,174.4199981689453,483.9949951171875,87.83650207519531,163.58999633789062,492.05999755859375,42.66999816894531,48.939998626708984
2024-03-18 13:30:00+00:00,177.35000610351562,419.68499755859375,150.9949951171875,176.38499450683594,492.4613037109375,90.70479583740234,171.14999389648438,503.6449890136719,43.224998474121094,49.55500030517578
2024-03-18 14:30:00+00:00,176.82000732421875,418.8999938964844,150.9600067138672,175.30999755859375,492.1050109863281,88.69239044189453,173.67999267578125,509.135009765625,42.724998474121094,49.525001525878906
2024-03-18 15:30:00+00:00,175.25830078125,419.1400146484375,148.91000366210938,174.8800048828125,492.864990234375,88.37750244140625,172.80999755859375,510.44000244140625,42.70000076293945,49.45500183105469
2024-03-18 16:30:00+00:00,175.39500427246094,418.5899963378906,148.49000549316406,174.8428955078125,494.1600036621094,88.17298889160156,172.82000732421875,510.4949951171875,42.7400016784668,49.470001220703125
2024-03-18 17:30:00+00:00,175.5301055908203,419.3240051269531,148.11000061035156,174.9261932373047,494.80999755859375,88.85731506347656,174.15989685058594,515.1900024414062,42.84000015258789,49.38010025024414
2024-03-18 18:30:00+00:00,175.06500244140625,419.29998779296875,147.48699951171875,174.7550048828125,494.81500244140625,88.64659881591797,174.14999389648438,513.8400268554688,42.79600143432617,49.334999084472656
2024-03-18 19:30:00+00:00,173.6999969482422,417.3699951171875,147.67999267578125,174.47000122070312,497.0899963378906,88.45999908447266,173.94000244140625,513.6599731445312,42.70000076293945,49.2599983215332
2024-03-19 13:30:00+00:00,174.7050018310547,418.7799987792969,146.72000122070312,175.08799743652344,486.4440002441406,85.53942108154297,169.36000061035156,514.0700073242188,41.5099983215332,49.31999969482422
2024-03-19 14:30:00+00:00,174.83999633789062,421.07000732421875,146.36000061035156,175.16839599609375,488.97100830078125,86.88400268554688,171.75990295410156,516.094970703125,41.61000061035156,49.40999984741211
2024-03-19 15:30:00+00:00,175.30999755859375,421.17498779296875,146.1999969482422,175.5800018310547,492.20001220703125,88.12849426269531,171.94000244140625,518.3023071289062,41.959999084472656,49.3650016784668
2024-03-19 16:30:00+00:00,175.64500427246094,420.7699890136719,146.80999755859375,175.42999267578125,493.29998779296875,89.15999603271484,171.72560119628906,517.8900146484375,42.17250061035156,49.36000061035156
2024-03-19 17:30:00+00:00,176.4250030517578,419.489990234375,146.92999267578125,175.22000122070312,493.5400085449219,89.90049743652344,171.42999267578125,519.1799926757812,42.060001373291016,49.31999969482422
2024-03-19 18:30:00+00:00,176.3300018310547,419.7900085449219,146.80999755859375,175.4600067138672,493.25,88.53599548339844,171.22000122070312,519.4849853515625,41.880001068115234,49.30500030517578
2024-03-19 19:30:00+00:00,176.0800018310547,421.3800048828125,147.00999450683594,175.88999938964844,495.80999755859375,89.4000015258789,171.30999755859375,521.010009765625,42.040000915527344,49.130001068115234
2024-03-20 13:30:00+00:00,176.16050720214844,422.1300048828125,147.64999389648438,175.6750030517578,500.14599609375,89.30899047851562,171.1199951171875,515.1599731445312,42.2400016784668,49.279998779296875
2024-03-20 14:30:00+00:00,176.05990600585938,422.56500244140625,147.69500732421875,175.01119995117188,498.2099914550781,88.82899475097656,172.64999389648438,515.2000122070312,42.189998626708984,49.095001220703125
2024-03-20 15:30:00+00:00,176.38009643554688,423.0299987792969,147.5399932861328,174.8699951171875,496.94500732421875,88.5250015258789,171.9149932861328,514.9749755859375,41.88999938964844,49.06999969482422
2024-03-20 16:30:00+00:00,176.3249969482422,422.20001220703125,147.00010681152344,175.2050018310547,499.239990234375,88.4469985961914,172.9499969482422,516.0900268554688,41.529998779296875,49.06629943847656
2024-03-20 17:30:00+00:00,177.00750732421875,424.8369140625,148.07000732421875,176.64010620117188,502.3399963378906,89.76856994628906,173.8699951171875,518.97998046875,41.714599609375,49.185001373291016
2024-03-20 18:30:00+00:00,178.21499633789062,425.3500061035156,148.73500061035156,178.24000549316406,508.1700134277344,90.08100128173828,175.3800048828125,519.3499755859375,42.19499969482422,49.522499084472656
2024-03-20 19:30:00+00:00,178.66000366210938,425.1700134277344,148.7100067138672,178.1300048828125,505.7099914550781,90.35250091552734,175.72999572753906,519.280029296875,42.189998626708984,49.54999923706055
2024-03-21 13:30:00+00:00,175.0218048095703,428.0,148.9149932861328,180.13999938964844,510.45001220703125,91.19999694824219,175.05299377441406,510.2799987792969,43.17499923706055,49.94499969482422
2024-03-21 14:30:00+00:00,172.82130432128906,428.0,147.56500244140625,179.55169677734375,508.6437072753906,91.9260025024414,175.0800018310547,510.7550048828125,43.150001525878906,49.875
2024-03-21 15:30:00+00:00,172.56500244140625,430.1400146484375,147.8249969482422,179.97000122070312,510.7449951171875,92.34162902832031,174.25999450683594,509.05999755859375,43.220001220703125,50.1349983215332
2024-03-21 16:30:00+00:00,172.10830688476562,429.1300048828125,147.22500610351562,179.4300994873047,510.2900085449219,92.18900299072266,173.3695068359375,507.1836853027344,43.029998779296875,50.040000915527344
2024-03-21 17:30:00+00:00,171.0749969482422,429.74749755859375,147.3800048828125,179.37860107421875,508.760009765625,91.69600677490234,172.25010681152344,509.6400146484375,42.689998626708984,49.92499923706055
2024-03-21 18:30:00+00:00,171.25,429.3550109863281,147.6199951171875,178.61000061035156,508.264404296875,91.54838562011719,173.09500122070312,509.9949951171875,42.52299880981445,49.97829818725586
2024-03-21 19:30:00+00:00,171.39999389648438,429.3699951171875,147.60000610351562,178.17999267578125,507.6499938964844,91.38099670410156,172.77000427246094,511.0299987792969,42.400001525878906,49.88999938964844
2024-03-22 13:30:00+00:00,171.78570556640625,427.8399963378906,150.9600067138672,178.1649932861328,505.6885986328125,92.81400299072266,169.32080078125,504.42498779296875,42.230098724365234,49.89500045776367
2024-03-22 14:30:00+00:00,172.25999450683594,426.489990234375,151.33999633789062,178.46499633789062,505.739990234375,93.64130401611328,170.6750030517578,503.07000732421875,42.37839889526367,49.869998931884766
2024-03-22 15:30:00+00:00,172.36500549316406,427.05999755859375,150.47000122070312,178.83999633789062,506.96978759765625,94.40299987792969,169.3699951171875,501.4849853515625,42.3849983215332,49.775001525878906
2024-03-22 16:30:00+00:00,172.61399841308594,428.5,150.6649932861328,178.81199645996094,507.739990234375,94.50399780273438,170.38999938964844,499.82000732421875,42.744998931884766,49.80500030517578
2024-03-22 17:30:00+00:00,172.625,429.68609619140625,150.97000122070312,179.22500610351562,509.305908203125,94.39598846435547,170.89500427246094,498.4599914550781,42.51499938964844,49.82500076293945
2024-03-22 18:30:00+00:00,172.9868927001953,428.44000244140625,151.10000610351562,178.92999267578125,508.4700012207031,93.68766784667969,170.6199951171875,499.95001220703125,42.45500183105469,49.78499984741211
2024-03-22 19:30:00+00:00,172.25,428.67999267578125,150.77000427246094,178.8699951171875,509.3500061035156,94.24500274658203,170.77999877929688,499.4700012207031,42.54999923706055,49.77000045776367
2024-03-25 13:30:00+00:00,170.0399932861328,424.3399963378906,148.71499633789062,180.2050018310547,505.2799987792969,96.11865997314453,170.56500244140625,504.614990234375,41.70500183105469,49.375
2024-03-25 14:30:00+00:00,170.1199951171875,424.63690185546875,149.1083984375,179.9149932861328,504.1485900878906,95.77899932861328,171.17990112304688,507.1600036621094,42.07809829711914,49.474998474121094
2024-03-25 15:30:00+00:00,170.73789978027344,424.5299987792969,149.5399932861328,179.375,506.19000244140625,95.06099700927734,172.3249969482422,508.8349914550781,41.869998931884766,49.654998779296875
2024-03-25 16:30:00+00:00,171.36500549316406,423.7149963378906,149.37559509277344,180.01499938964844,505.8420104980469,95.6989974975586,172.27330017089844,508.4150085449219,42.0099983215332,49.67499923706055
2024-03-25 17:30:00+00:00,171.3300018310547,423.83740234375,149.49000549316406,180.07000732421875,505.4800109863281,95.94550323486328,173.32260131835938,508.3815002441406,42.064998626708984,49.654998779296875
2024-03-25 18:30:00+00:00,171.55799865722656,423.75,150.0084991455078,179.80499267578125,504.0199890136719,95.44200134277344,171.97970581054688,506.7300109863281,41.92020034790039,49.689998626708984
2024-03-25 19:30:00+00:00,170.86000061035156,422.8900146484375,150.07000732421875,179.72000122070312,503.19000244140625,95.0,172.63999938964844,507.2300109863281,41.80500030517578,49.68000030517578
2024-03-26 13:30:00+00:00,170.72000122070312,424.4346923828125,150.85000610351562,179.25010681152344,507.54998779296875,94.27574157714844,182.23890686035156,506.2349853515625,41.96500015258789,49.69499969482422
2024-03-26 14:30:00+00:00,170.6510009765625,424.0,151.47970581054688,179.875,508.4800109863281,94.84068298339844,181.86500549316406,506.1499938964844,41.915000915527344,49.775001525878906
2024-03-26 15:30:00+00:00,171.2346954345703,423.6650085449219,151.52999877929688,179.66000366210938,506.55999755859375,94.37319946289062,180.52000427246094,510.8599853515625,42.005001068115234,49.762001037597656
2024-03-26 16:30:00+00:00,170.82000732421875,422.7200012207031,151.69500732421875,179.6699981689453,506.3616943359375,94.47249603271484,179.30499267578125,511.5249938964844,42.084999084472656,49.665000915527344
2024-03-26 17:30:00+00:00,170.52000427246094,422.92889404296875,151.55999755859375,179.95570373535156,505.0199890136719,94.92100524902344,179.02499389648438,510.95001220703125,42.15999984741211,49.58000183105469
2024-03-26 18:30:00+00:00,170.5399932861328,423.1099853515625,151.5050048828125,178.9149932861328,500.80999755859375,94.04000091552734,178.52200317382812,508.17498779296875,42.09000015258789,49.54499816894531
2024-03-26 19:30:00+00:00,169.81500244140625,421.8800048828125,150.77999877929688,178.4499969482422,496.05999755859375,92.572998046875,177.69000244140625,507.8699951171875,42.005001068115234,49.564998626708984
2024-03-27 13:30:00+00:00,172.0449981689453,420.8057861328125,149.7541046142578,178.3350067138672,491.55999755859375,89.99299621582031,177.74920654296875,505.67999267578125,43.139198303222656,49.7599983215332
2024-03-27 14:30:00+00:00,172.4550018310547,419.69000244140625,148.97000122070312,178.0699005126953,489.1099853515625,89.56999969482422,179.04150390625,502.0199890136719,43.07500076293945,49.71500015258789
2024-03-27 15:30:00+00:00,172.0467987060547,420.0299987792969,149.6461944580078,178.72000122070312,491.8999938964844,90.19300079345703,180.64999389648438,501.5199890136719,43.04999923706055,49.58000183105469
2024-03-27 16:30:00+00:00,172.25999450683594,420.0,149.4949951171875,179.3618927001953,491.3699035644531,90.1700210571289,179.85000610351562,502.3399963378906,43.064998626708984,49.540000915527344
2024-03-27 17:30:00+00:00,172.75,420.010009765625,149.76499938964844,179.02999877929688,492.6300048828125,90.27050018310547,180.4499969482422,503.260009765625,43.375,49.51499938964844
2024-03-27 18:30:00+00:00,172.99000549316406,420.20001220703125,149.92999267578125,178.9199981689453,492.3900146484375,89.59099578857422,179.75,504.5299987792969,43.435001373291016,49.577598571777344
2024-03-27 19:30:00+00:00,173.41000366210938,421.4700012207031,150.89999389648438,179.91000366210938,494.0,90.25599670410156,179.91000366210938,504.70001220703125,43.77000045776367,49.779998779296875
2024-03-28 13:30:00+00:00,171.19500732421875,420.55999755859375,150.60850524902344,181.0198974609375,489.54998779296875,90.56538391113281,176.91200256347656,504.79998779296875,44.529998779296875,49.939998626708984
2024-03-28 14:30:00+00:00,170.8350067138672,420.92999267578125,150.8000030517578,181.10499572753906,488.95001220703125,90.67118835449219,176.6300048828125,502.2749938964844,44.43989944458008,50.10499954223633
2024-03-28 15:30:00+00:00,171.16920471191406,420.37249755859375,150.63999938964844,179.9846954345703,486.3313903808594,90.63300323486328,177.4595947265625,501.80999755859375,44.404998779296875,50.0099983215332
2024-03-28 16:30:00+00:00,170.96499633789062,420.04998779296875,150.7100067138672,180.19920349121094,486.79998779296875,90.59099578857422,177.15499877929688,501.510009765625,44.119998931884766,50.0359001159668
2024-03-28 17:30:00+00:00,171.7801055908203,420.6099853515625,150.96839904785156,180.26499938964844,487.5899963378906,90.38300323486328,176.63999938964844,503.1650085449219,44.19499969482422,49.994998931884766
2024-03-28 18:30:00+00:00,172.139892578125,421.2950134277344,151.125,180.61500549316406,488.885009765625,90.4348373413086,175.86000061035156,505.17498779296875,44.119998931884766,49.99250030517578
2024-03-28 19:30:00+00:00,171.52000427246094,420.0299987792969,150.8000030517578,180.25,485.489990234375,90.31700134277344,175.7899932861328,504.6400146484375,44.150001525878906,49.88999938964844
2024-04-01 13:30:00+00:00,170.08990478515625,424.80999755859375,155.3061981201172,180.69000244140625,494.45001220703125,91.34461212158203,171.72799682617188,502.260009765625,44.63199996948242,50.09000015258789
2024-04-01 14:30:00+00:00,169.84500122070312,423.92999267578125,154.98599243164062,180.5800018310547,490.74951171875,89.98200225830078,172.10499572753906,501.5050048828125,44.44219970703125,50.03499984741211
2024-04-01 15:30:00+00:00,169.89500427246094,423.7799987792969,154.91830444335938,180.74000549316406,489.7900085449219,89.87899780273438,172.27999877929688,500.7701110839844,44.47999954223633,50.03499984741211
2024-04-01 16:30:00+00:00,169.9156951904297,422.9849853515625,155.08999633789062,180.41000366210938,490.44000244140625,89.90499877929688,171.88999938964844,499.8500061035156,44.27000045776367,50.04999923706055
2024-04-01 17:30:00+00:00,169.9949951171875,422.93499755859375,155.0749969482422,180.55999755859375,491.49578857421875,90.14299774169922,172.94000244140625,500.2749938964844,44.375,50.04499816894531
2024-04-01 18:30:00+00:00,169.93499755859375,422.9601135253906,154.98500061035156,180.5399932861328,490.43499755859375,89.98649597167969,173.9550018310547,500.989990234375,44.29999923706055,50.00379943847656
2024-04-01 19:30:00+00:00,170.00999450683594,424.5400085449219,155.4499969482422,180.92999267578125,491.4800109863281,90.37199401855469,175.1199951171875,502.1199951171875,44.474998474121094,50.0099983215332
2024-04-02 13:30:00+00:00,169.0399932861328,419.06500244140625,153.38999938964844,179.8699951171875,489.8900146484375,88.0260009765625,165.57009887695312,495.385009765625,43.98500061035156,49.4827995300293
2024-04-02 14:30:00+00:00,168.8321990966797,420.9100036621094,153.11000061035156,179.67999267578125,488.8699951171875,89.3759994506836,165.6699981689453,499.5,43.85499954223633,49.42499923706055
2024-04-02 15:30:00+00:00,168.6649932861328,420.86138916015625,153.8699951171875,180.11500549316406,491.8699951171875,89.12199401855469,166.25999450683594,499.24090576171875,43.560001373291016,49.29499816894531
2024-04-02 16:30:00+00:00,168.9949951171875,421.9599914550781,153.72500610351562,180.5428009033203,493.75,89.6469955444336,166.73019409179688,497.739990234375,43.70000076293945,49.20500183105469
2024-04-02 17:30:00+00:00,168.9199981689453,421.42999267578125,153.9008026123047,180.48500061035156,493.3800048828125,89.5479965209961,165.9600067138672,496.67999267578125,43.82500076293945,49.29999923706055
2024-04-02 18:30:00+00:00,168.97500610351562,421.6000061035156,154.27499389648438,180.25999450683594,495.8500061035156,89.3216781616211,166.06500244140625,499.04998779296875,43.779998779296875,49.28499984741211
2024-04-02 19:30:00+00:00,168.94000244140625,421.4599914550781,154.6199951171875,180.72000122070312,497.3699951171875,89.4469985961914,166.60000610351562,499.17999267578125,43.95000076293945,49.362998962402344
