Date,SNOW,CRM,NOW,TEAM,ORCL,IBM,NET,PANW,CRWD,ZS
2024-07-10 14:30:00+00:00,133.52000427246094,247.30999755859375,734.89501953125,170.77000427246094,142.02999877929688,176.35000610351562,80.42500305175781,166.14500427246094,370.1099853515625,193.1999969482422
2024-07-10 15:30:00+00:00,134.6999969482422,247.9199981689453,738.1300048828125,172.52000427246094,141.9600067138672,176.2700958251953,81.01000213623047,166.18499755859375,367.01361083984375,194.64999389648438
2024-07-10 16:30:00+00:00,135.6699981689453,248.5,739.4500122070312,173.27999877929688,142.08999633789062,176.3699951171875,81.33999633789062,167.08999633789062,372.1600036621094,195.64999389648438
2024-07-10 17:30:00+00:00,136.9149932861328,250.0050048828125,737.6400146484375,173.72999572753906,141.6649932861328,176.86500549316406,81.5000991821289,167.5,372.2950134277344,196.0800018310547
2024-07-10 18:30:00+00:00,136.69000244140625,251.3699951171875,739.2650146484375,173.36500549316406,141.80999755859375,177.51499938964844,81.58000183105469,168.3874969482422,372.8500061035156,196.8350067138672
2024-07-10 19:30:00+00:00,137.5,252.60000610351562,742.77001953125,174.4199981689453,142.0399932861328,177.8300018310547,82.36000061035156,168.52999877929688,374.44000244140625,197.3699951171875
2024-07-11 13:30:00+00:00,140.16000366210938,253.07000732421875,747.22998046875,179.0,142.67999267578125,178.64039611816406,83.10600280761719,166.88999938964844,373.55999755859375,199.2050018310547
2024-07-11 14:30:00+00:00,139.1699981689453,252.64500427246094,745.2949829101562,178.9199981689453,142.10000610351562,178.77999877929688,82.19999694824219,166.2050018310547,371.6199951171875,196.6300048828125
2024-07-11 15:30:00+00:00,138.8800048828125,252.0500030517578,745.8599853515625,179.17999267578125,141.79010009765625,178.58999633789062,82.66000366210938,165.6649932861328,372.1098937988281,196.44000244140625
2024-07-11 16:30:00+00:00,138.52000427246094,252.5749969482422,747.4616088867188,179.2449951171875,142.38499450683594,178.42999267578125,82.66000366210938,165.3350067138672,368.8500061035156,195.75140380859375
2024-07-11 17:30:00+00:00,136.7259979248047,251.5850067138672,745.2899780273438,177.6199951171875,142.35450744628906,178.52000427246094,82.29000091552734,165.4499969482422,368.57000732421875,194.89999389648438
2024-07-11 18:30:00+00:00,137.26060485839844,251.66000366210938,748.8300170898438,176.97000122070312,142.72999572753906,178.24099731445312,82.02999877929688,164.77499389648438,368.6099853515625,195.10499572753906
2024-07-11 19:30:00+00:00,138.1699981689453,251.1300048828125,748.77001953125,177.55999755859375,142.77000427246094,178.30999755859375,82.02999877929688,165.51499938964844,370.3800048828125,195.77999877929688
2024-07-12 13:30:00+00:00,135.05999755859375,253.64999389648438,751.6431274414062,181.0,142.6300048828125,181.02999877929688,82.62000274658203,167.96499633789062,371.1700134277344,202.0500030517578
2024-07-12 14:30:00+00:00,135.27999877929688,254.5800018310547,757.27001953125,181.17999267578125,142.9550018310547,181.2899932861328,82.44000244140625,167.77499389648438,370.5400085449219,202.5
2024-07-12 15:30:00+00:00,135.75869750976562,253.67750549316406,755.1300048828125,180.21249389648438,142.4499969482422,182.21319580078125,82.00299835205078,167.33250427246094,369.489990234375,201.86500549316406
2024-07-12 16:30:00+00:00,134.90020751953125,254.85000610351562,757.9500122070312,182.1300048828125,143.5500030517578,183.44000244140625,82.5,168.00999450683594,370.7900085449219,201.5749969482422
2024-07-12 17:30:00+00:00,134.75,254.5399932861328,759.72998046875,181.97000122070312,144.39999389648438,183.3000030517578,82.54000091552734,168.50750732421875,371.1600036621094,202.25
2024-07-12 18:30:00+00:00,135.8748016357422,255.10000610351562,762.3760986328125,181.75,144.9499969482422,183.49000549316406,82.69000244140625,169.05499267578125,372.6000061035156,202.27000427246094
2024-07-12 19:30:00+00:00,135.80499267578125,254.17999267578125,759.1900024414062,181.5399932861328,144.77000427246094,182.85000610351562,82.2229995727539,168.2949981689453,371.32000732421875,201.8800048828125
2024-07-15 13:30:00+00:00,133.39010620117188,255.00999450683594,771.4000244140625,180.7480010986328,145.02999877929688,182.8800048828125,84.23999786376953,171.13499450683594,379.7799987792969,207.25999450683594
2024-07-15 14:30:00+00:00,135.11000061035156,254.99000549316406,774.219970703125,180.9149932861328,144.3800048828125,184.08999633789062,84.05999755859375,171.13999938964844,381.0643005371094,206.4600067138672
2024-07-15 15:30:00+00:00,136.16000366210938,254.35000610351562,768.5700073242188,180.64999389648438,143.27000427246094,183.75999450683594,84.1050033569336,169.7100067138672,375.7300109863281,205.73500061035156
2024-07-15 16:30:00+00:00,134.92999267578125,253.4774932861328,767.030029296875,180.09500122070312,142.50999450683594,183.58999633789062,83.58999633789062,170.6425018310547,377.5050048828125,206.04989624023438
2024-07-15 17:30:00+00:00,134.19000244140625,253.1300048828125,766.010009765625,179.6750030517578,142.72999572753906,183.32000732421875,83.55000305175781,170.7624969482422,377.3500061035156,205.75
2024-07-15 18:30:00+00:00,134.25999450683594,252.74000549316406,766.094970703125,180.17999267578125,142.80999755859375,183.47000122070312,83.49500274658203,170.8000030517578,379.0050048828125,205.61000061035156
2024-07-15 19:30:00+00:00,133.7100067138672,252.85000610351562,768.27001953125,179.9550018310547,143.0800018310547,182.93499755859375,83.41000366210938,170.48500061035156,377.45001220703125,204.4600067138672
2024-07-16 13:30:00+00:00,135.6699981689453,253.2324981689453,757.9299926757812,180.9199981689453,142.36000061035156,185.80999755859375,82.9000015258789,169.09249877929688,371.32000732421875,198.67990112304688
2024-07-16 14:30:00+00:00,135.14500427246094,254.58999633789062,761.3900146484375,181.4199981689453,142.24000549316406,186.210693359375,83.55000305175781,169.82000732421875,372.3139953613281,201.25999450683594
2024-07-16 15:30:00+00:00,135.10499572753906,255.52000427246094,758.0700073242188,182.2949981689453,142.38999938964844,185.19000244140625,83.13999938964844,169.2899932861328,370.7900085449219,202.5800018310547
2024-07-16 16:30:00+00:00,135.11000061035156,254.80999755859375,756.27001953125,182.77999877929688,142.27000427246094,185.33999633789062,83.36499786376953,169.7375030517578,369.385009765625,202.00999450683594
2024-07-16 17:30:00+00:00,134.85000610351562,255.11000061035156,758.3499755859375,182.5299072265625,142.30999755859375,185.76080322265625,83.5199966430664,169.1699981689453,370.0799865722656,202.2949981689453
2024-07-16 18:30:00+00:00,135.11000061035156,255.6699981689453,762.0399780273438,183.03900146484375,142.6999969482422,185.75999450683594,83.54000091552734,169.3699951171875,368.8900146484375,202.8665008544922
2024-07-16 19:30:00+00:00,136.2100067138672,256.04998779296875,760.7899780273438,183.22999572753906,142.60000610351562,185.77999877929688,83.97000122070312,169.3000030517578,369.0299987792969,203.0399932861328
2024-07-17 13:30:00+00:00,137.64999389648438,253.49000549316406,744.1900024414062,183.2100067138672,140.5850067138672,187.0050048828125,80.58999633789062,165.41000366210938,356.75,196.0800018310547
2024-07-17 14:30:00+00:00,135.05999755859375,252.22999572753906,743.4749755859375,181.36000061035156,139.96499633789062,186.0,80.23500061035156,164.85499572753906,359.3700866699219,195.21499633789062
2024-07-17 15:30:00+00:00,134.00999450683594,250.1999969482422,736.719970703125,180.05999755859375,139.3350067138672,186.6999969482422,79.9000015258789,164.65499877929688,352.7200012207031,194.0399932861328
2024-07-17 16:30:00+00:00,133.92999267578125,251.14999389648438,737.0999755859375,180.36000061035156,138.7949981689453,187.05999755859375,79.57499694824219,165.4149932861328,354.3299865722656,195.23500061035156
2024-07-17 17:30:00+00:00,134.41000366210938,252.82000732421875,738.0399780273438,180.24000549316406,139.3300018310547,187.10000610351562,79.79000091552734,166.0850067138672,356.7699890136719,195.75
2024-07-17 18:30:00+00:00,133.91000366210938,251.67999267578125,738.6900024414062,179.75,139.61000061035156,187.22999572753906,80.76000213623047,166.28250122070312,357.6700134277344,195.0850067138672
2024-07-17 19:30:00+00:00,135.16000366210938,251.19000244140625,736.0599975585938,178.8800048828125,139.22999572753906,187.4600067138672,80.55999755859375,166.07000732421875,354.8399963378906,194.91000366210938
2024-07-18 13:30:00+00:00,134.6405029296875,250.25999450683594,748.5750122070312,181.67999267578125,139.66000366210938,188.6999969482422,80.68000030517578,163.75494384765625,344.6400146484375,195.5050048828125
2024-07-18 14:30:00+00:00,133.3800048828125,249.5,740.510009765625,180.08999633789062,138.22999572753906,188.5500030517578,78.80999755859375,162.82000732421875,340.7550048828125,193.07000732421875
2024-07-18 15:30:00+00:00,132.5800018310547,247.63999938964844,734.4199829101562,177.61500549316406,137.77999877929688,187.14999389648438,78.16999816894531,162.32749938964844,338.7200012207031,191.71009826660156
2024-07-18 16:30:00+00:00,132.5,247.66000366210938,735.72998046875,178.0,137.85000610351562,186.7899932861328,79.19000244140625,162.3040008544922,339.3330078125,191.4499969482422
2024-07-18 17:30:00+00:00,131.5449981689453,247.08999633789062,735.5195922851562,176.58999633789062,137.6199951171875,185.5500030517578,78.48999786376953,162.12249755859375,340.4200134277344,189.5500030517578
2024-07-18 18:30:00+00:00,130.18499755859375,246.54010009765625,739.010009765625,175.625,137.74000549316406,185.61500549316406,78.08000183105469,160.73500061035156,338.9200134277344,189.3699951171875
2024-07-18 19:30:00+00:00,129.85000610351562,247.30999755859375,738.47998046875,175.99000549316406,137.9499969482422,185.22999572753906,78.5,161.89500427246094,342.8900146484375,190.3800048828125
2024-07-19 13:30:00+00:00,129.25,246.82000732421875,751.8099975585938,175.7899932861328,139.2100067138672,183.75,78.58499908447266,163.6699981689453,307.8219909667969,189.00999450683594
2024-07-19 14:30:00+00:00,129.91000366210938,246.63499450683594,752.2949829101562,175.25999450683594,140.00999450683594,182.9600067138672,78.58999633789062,164.64999389648438,313.5675048828125,188.72999572753906
2024-07-19 15:30:00+00:00,130.05499267578125,246.5800018310547,754.8800048828125,176.0850067138672,139.05999755859375,183.25999450683594,79.0,165.40750122070312,307.6499938964844,188.14999389648438
2024-07-19 16:30:00+00:00,129.97500610351562,247.14500427246094,751.4349975585938,175.5500030517578,138.30999755859375,182.55999755859375,78.68000030517578,164.49000549316406,303.32989501953125,187.75999450683594
2024-07-19 17:30:00+00:00,129.8300018310547,246.76499938964844,748.77001953125,175.625,138.5500030517578,182.46009826660156,78.62999725341797,164.47999572753906,301.7049865722656,187.97500610351562
2024-07-19 18:30:00+00:00,129.77699279785156,247.8300018310547,752.7050170898438,176.69000244140625,138.88499450683594,182.60000610351562,78.96499633789062,166.02000427246094,308.6499938964844,188.75100708007812
2024-07-19 19:30:00+00:00,129.85000610351562,247.6199951171875,751.6500244140625,176.50999450683594,138.57000732421875,183.25,78.68000030517578,165.51499938964844,305.0,188.5
2024-07-22 13:30:00+00:00,130.02999877929688,253.10000610351562,757.6199951171875,176.92999267578125,139.9199981689453,184.31500244140625,78.13500213623047,165.422607421875,271.6890869140625,188.72999572753906
2024-07-22 14:30:00+00:00,130.57000732421875,252.26499938964844,759.0900268554688,175.25999450683594,139.71499633789062,183.8300018310547,78.0,164.7100067138672,266.8584899902344,188.0800018310547
2024-07-22 15:30:00+00:00,131.4499969482422,252.9949951171875,756.6199951171875,175.22999572753906,139.9600067138672,182.9499969482422,78.62000274658203,165.51600646972656,263.7950134277344,186.5800018310547
2024-07-22 16:30:00+00:00,131.5,253.6999969482422,758.9299926757812,175.69000244140625,139.89999389648438,183.4149932861328,78.7300033569336,166.1425018310547,263.1400146484375,187.09500122070312
2024-07-22 17:30:00+00:00,132.3751983642578,255.0,763.6900024414062,175.82000732421875,140.0500030517578,183.63999938964844,79.08000183105469,166.71499633789062,266.2900085449219,187.6999969482422
2024-07-22 18:30:00+00:00,132.26499938964844,255.27999877929688,760.2999877929688,176.08999633789062,140.3800048828125,183.9600067138672,78.95999908447266,166.72500610351562,264.5509948730469,187.69500732421875
2024-07-22 19:30:00+00:00,131.1199951171875,254.08999633789062,756.510009765625,175.4600067138672,140.1999969482422,184.14999389648438,78.66500091552734,166.83999633789062,263.94000244140625,188.4199981689453
2024-07-23 13:30:00+00:00,131.27000427246094,256.4200134277344,770.1400146484375,175.05999755859375,142.42869567871094,184.26499938964844,81.08000183105469,167.8300018310547,269.9800109863281,190.0
2024-07-23 14:30:00+00:00,133.28500366210938,256.260009765625,771.989990234375,176.4600067138672,142.42999267578125,183.74000549316406,83.06999969482422,168.9550018310547,273.6400146484375,191.69500732421875
2024-07-23 15:30:00+00:00,133.28500366210938,255.10000610351562,765.6900024414062,175.7449951171875,142.1999969482422,184.0500030517578,82.05500030517578,168.3074951171875,274.0,189.96499633789062
2024-07-23 16:30:00+00:00,132.9824981689453,255.63999938964844,766.3599853515625,175.90499877929688,142.78500366210938,184.3000030517578,81.37999725341797,168.78250122070312,273.33990478515625,189.94180297851562
2024-07-23 17:30:00+00:00,132.65550231933594,255.60499572753906,765.2719116210938,176.40499877929688,142.5800018310547,184.78500366210938,81.38999938964844,168.75399780273438,272.70001220703125,192.05999755859375
2024-07-23 18:30:00+00:00,132.88999938964844,256.95001220703125,764.760009765625,175.94500732421875,142.63499450683594,185.09500122070312,81.27999877929688,168.53500366210938,272.3999938964844,191.11500549316406
2024-07-23 19:30:00+00:00,132.64999389648438,256.07000732421875,765.2000122070312,175.08999633789062,143.0500030517578,184.1300048828125,80.97000122070312,167.6999969482422,268.8699951171875,191.07000732421875
2024-07-24 13:30:00+00:00,130.37350463867188,254.7899932861328,749.9500122070312,171.07000732421875,141.47000122070312,184.0,79.75440216064453,165.53074645996094,263.3299865722656,187.82000732421875
2024-07-24 14:30:00+00:00,127.88500213623047,252.72000122070312,744.6699829101562,169.5399932861328,140.4199981689453,183.5050048828125,78.20999908447266,164.59500122070312,263.1700134277344,186.50999450683594
2024-07-24 15:30:00+00:00,127.19999694824219,251.63999938964844,741.739990234375,169.39999389648438,140.22120666503906,184.75,77.11000061035156,164.1125030517578,260.9800109863281,185.0850067138672
2024-07-24 16:30:00+00:00,126.81999969482422,251.08999633789062,743.3099975585938,170.02000427246094,140.24000549316406,183.6300048828125,77.2156982421875,164.0399932861328,263.32000732421875,184.96749877929688
2024-07-24 17:30:00+00:00,126.54000091552734,251.0800018310547,741.0009765625,169.6999969482422,139.6300048828125,183.52999877929688,76.83000183105469,163.35000610351562,261.32501220703125,184.7100067138672
2024-07-24 18:30:00+00:00,125.68000030517578,249.85110473632812,734.219970703125,168.00999450683594,138.85000610351562,183.97000122070312,76.18000030517578,162.77000427246094,259.29998779296875,182.69000244140625
2024-07-24 19:30:00+00:00,125.7300033569336,249.8699951171875,731.5399780273438,167.5399932861328,138.8000030517578,184.58999633789062,76.0,162.25,258.1199951171875,181.80999755859375
2024-07-25 13:30:00+00:00,127.86060333251953,253.10000610351562,818.7899780273438,173.5,138.14999389648438,190.681396484375,76.45999908447266,161.0,255.90499877929688,179.97000122070312
2024-07-25 14:30:00+00:00,128.89999389648438,256.2099914550781,829.3599853515625,175.7949981689453,139.97999572753906,192.11000061035156,77.30000305175781,162.76499938964844,258.5899963378906,184.08999633789062
2024-07-25 15:30:00+00:00,132.1199951171875,261.1199951171875,842.9600219726562,181.0500030517578,140.94000244140625,195.02999877929688,78.70500183105469,164.13499450683594,258.0,185.97000122070312
2024-07-25 16:30:00+00:00,130.86000061035156,260.0,841.0999755859375,179.24000549316406,139.9499969482422,195.3300018310547,78.36000061035156,163.1300048828125,255.68850708007812,184.09500122070312
2024-07-25 17:30:00+00:00,131.63999938964844,261.2250061035156,841.5999755859375,179.72000122070312,139.6999969482422,194.3300018310547,79.05999755859375,162.89999389648438,257.75,183.48500061035156
2024-07-25 18:30:00+00:00,131.8699951171875,259.7799987792969,844.260009765625,180.85499572753906,139.33999633789062,193.80999755859375,79.1449966430664,161.71499633789062,257.1299133300781,182.8800048828125
2024-07-25 19:30:00+00:00,129.57000732421875,256.6700134277344,828.2999877929688,178.14999389648438,137.8800048828125,192.0399932861328,78.05999755859375,159.97500610351562,254.1999969482422,181.88999938964844
2024-07-26 13:30:00+00:00,129.67999267578125,264.239990234375,840.6400146484375,177.5800018310547,139.4250030517578,192.42999267578125,78.06999969482422,162.50999450683594,254.90499877929688,182.5850067138672
2024-07-26 14:30:00+00:00,128.16000366210938,261.5799865722656,834.7999877929688,177.9499969482422,139.22000122070312,192.15499877929688,77.76000213623047,161.97500610351562,253.72000122070312,180.22500610351562
2024-07-26 15:30:00+00:00,129.48809814453125,264.0050048828125,830.2296142578125,179.09230041503906,139.3717041015625,192.66000366210938,78.13500213623047,163.89500427246094,254.88999938964844,182.10499572753906
2024-07-26 16:30:00+00:00,130.0800018310547,263.69000244140625,837.22998046875,178.72000122070312,139.8300018310547,192.5,78.44999694824219,164.39999389648438,257.9800109863281,182.03500366210938
2024-07-26 17:30:00+00:00,129.60000610351562,262.55731201171875,828.0700073242188,177.8800048828125,139.00999450683594,191.19000244140625,78.05500030517578,164.02000427246094,255.75999450683594,181.84500122070312
2024-07-26 18:30:00+00:00,129.51499938964844,263.1499938964844,830.0272827148438,177.41000366210938,139.13999938964844,191.75999450683594,78.36000061035156,163.6024932861328,256.7900085449219,181.92999267578125
2024-07-26 19:30:00+00:00,128.94000244140625,262.6499938964844,828.5,177.39999389648438,139.05999755859375,191.80999755859375,78.06999969482422,163.4949951171875,256.1199951171875,181.4600067138672
2024-07-29 13:30:00+00:00,128.82000732421875,259.864990234375,816.0,180.02000427246094,138.59500122070312,189.91000366210938,77.94000244140625,162.67999267578125,263.2401123046875,181.5449981689453
2024-07-29 14:30:00+00:00,128.97000122070312,261.0,810.6400146484375,179.72500610351562,138.13999938964844,189.91000366210938,77.54000091552734,162.18374633789062,262.1199951171875,181.72999572753906
2024-07-29 15:30:00+00:00,130.2476043701172,260.75,810.9199829101562,180.44500732421875,139.2100067138672,191.19000244140625,78.11000061035156,163.38499450683594,262.9623107910156,183.43499755859375
2024-07-29 16:30:00+00:00,129.9149932861328,259.5450134277344,809.4000244140625,179.4149932861328,138.91000366210938,190.98500061035156,77.375,162.75,260.8349914550781,181.67999267578125
2024-07-29 17:30:00+00:00,129.86000061035156,259.9750061035156,808.260009765625,178.27000427246094,138.6199951171875,191.06640625,77.38999938964844,161.53250122070312,261.25,181.3300018310547
2024-07-29 18:30:00+00:00,129.8300018310547,259.8599853515625,804.7050170898438,178.125,138.6699981689453,191.52000427246094,77.80999755859375,161.33999633789062,260.19500732421875,181.49000549316406
2024-07-29 19:30:00+00:00,129.61000061035156,258.67999267578125,799.8499755859375,178.2100067138672,138.3699951171875,191.50100708007812,77.37000274658203,161.0399932861328,258.69000244140625,181.0800018310547
2024-07-30 13:30:00+00:00,129.0,257.57000732421875,798.9000244140625,175.875,138.89500427246094,191.27000427246094,77.38500213623047,162.64999389648438,237.80999755859375,180.39999389648438
2024-07-30 14:30:00+00:00,128.5399932861328,256.0,793.8499755859375,173.97500610351562,137.10000610351562,190.17999267578125,76.55999755859375,161.14474487304688,234.23019409179688,177.4199981689453
2024-07-30 15:30:00+00:00,128.1649932861328,256.42999267578125,791.969970703125,173.69749450683594,136.07000732421875,189.8000030517578,76.24659729003906,159.0050048828125,227.89450073242188,175.86500549316406
2024-07-30 16:30:00+00:00,127.41500091552734,256.260009765625,787.8800048828125,173.72999572753906,136.0749969482422,189.63999938964844,75.9800033569336,158.47500610351562,230.1999969482422,175.21499633789062
2024-07-30 17:30:00+00:00,128.14500427246094,257.1919860839844,794.4000244140625,174.4600067138672,136.1649932861328,190.82960510253906,76.26000213623047,159.28500366210938,231.35000610351562,176.77999877929688
2024-07-30 18:30:00+00:00,128.25,256.7099914550781,794.5,174.6699981689453,135.8699951171875,190.72000122070312,76.05999755859375,158.97000122070312,232.36000061035156,176.67999267578125
2024-07-30 19:30:00+00:00,128.94000244140625,257.8999938964844,798.7999877929688,174.3699951171875,135.6699981689453,191.0500030517578,76.05999755859375,158.68499755859375,233.7899932861328,176.77499389648438
2024-07-31 13:30:00+00:00,130.36000061035156,259.8999938964844,814.3499755859375,177.0,140.80999755859375,192.3000030517578,77.36000061035156,161.8249969482422,234.5756072998047,179.99989318847656
2024-07-31 14:30:00+00:00,131.80499267578125,258.6400146484375,813.75,177.97000122070312,139.61000061035156,193.55999755859375,77.86000061035156,162.60499572753906,235.2989959716797,180.63250732421875
2024-07-31 15:30:00+00:00,131.8300018310547,259.1650085449219,814.6699829101562,177.92999267578125,139.30999755859375,193.64999389648438,77.68000030517578,161.53250122070312,231.1999969482422,180.27999877929688
2024-07-31 16:30:00+00:00,131.3000030517578,258.9750061035156,815.635009765625,177.27999877929688,139.14500427246094,193.25999450683594,77.66000366210938,161.47250366210938,232.21470642089844,180.07000732421875
2024-07-31 17:30:00+00:00,129.94000244140625,258.6700134277344,812.6900024414062,176.8699951171875,139.19000244140625,193.63999938964844,77.16000366210938,161.82000732421875,230.7678985595703,179.16000366210938
2024-07-31 18:30:00+00:00,131.17999267578125,258.3299865722656,813.8699951171875,176.8000030517578,138.8000030517578,193.375,77.19000244140625,162.1125030517578,231.00999450683594,179.47999572753906
2024-07-31 19:30:00+00:00,130.4149932861328,258.7799987792969,814.3900146484375,176.6699981689453,139.4199981689453,192.1999969482422,77.4800033569336,162.32000732421875,231.9499969482422,179.4199981689453
2024-08-01 13:30:00+00:00,125.87999725341797,260.7950134277344,828.989990234375,175.27000427246094,139.1199951171875,191.95970153808594,77.0199966430664,161.69500732421875,225.52000427246094,177.66000366210938
2024-08-01 14:30:00+00:00,124.0999984741211,257.0799865722656,819.5,172.5749969482422,138.97500610351562,190.30999755859375,76.09500122070312,160.1074981689453,226.5,176.7100067138672
2024-08-01 15:30:00+00:00,124.05500030517578,256.0299987792969,816.489990234375,172.72000122070312,138.4600067138672,190.11500549316406,75.83999633789062,158.66749572753906,226.5399932861328,175.69000244140625
2024-08-01 16:30:00+00:00,122.05000305175781,252.33999633789062,807.625,170.6649932861328,137.25,189.06500244140625,74.83999633789062,157.3874969482422,223.75489807128906,174.5800018310547
2024-08-01 17:30:00+00:00,122.06999969482422,250.63999938964844,803.834716796875,172.17539978027344,136.1699981689453,188.7899932861328,74.54000091552734,156.52000427246094,222.8000030517578,173.58999633789062
2024-08-01 18:30:00+00:00,123.11000061035156,251.34950256347656,805.3049926757812,172.49000549316406,136.6999969482422,188.97999572753906,74.84500122070312,157.16000366210938,223.47000122070312,173.77999877929688
2024-08-01 19:30:00+00:00,124.22989654541016,253.05999755859375,811.1300048828125,173.2899932861328,137.50999450683594,189.6300048828125,74.37999725341797,157.80999755859375,224.25,174.35000610351562
2024-08-02 13:30:00+00:00,118.6449966430664,242.60000610351562,774.969970703125,145.88999938964844,132.5500030517578,186.25999450683594,77.36000061035156,151.97250366210938,213.49000549316406,165.5800018310547
2024-08-02 14:30:00+00:00,118.08000183105469,242.3800048828125,773.385009765625,143.6999969482422,132.66000366210938,186.1199951171875,77.98500061035156,150.25,212.75210571289062,166.16000366210938
2024-08-02 15:30:00+00:00,119.52010345458984,243.47999572753906,784.760009765625,143.11000061035156,133.80999755859375,187.3300018310547,79.91999816894531,151.5749969482422,216.0,168.1649932861328
2024-08-02 16:30:00+00:00,119.56999969482422,242.63999938964844,783.4000244140625,142.14500427246094,133.17999267578125,186.77999877929688,80.13999938964844,151.37005615234375,217.1699981689453,167.97000122070312
2024-08-02 17:30:00+00:00,119.92500305175781,244.08999633789062,786.52001953125,142.42999267578125,133.72369384765625,187.8800048828125,79.08999633789062,152.35499572753906,216.22500610351562,169.3000030517578
2024-08-02 18:30:00+00:00,119.33999633789062,243.58999633789062,790.0850219726562,146.41000366210938,133.6999969482422,188.3300018310547,79.28500366210938,152.66749572753906,218.00999450683594,169.4600067138672
2024-08-02 19:30:00+00:00,119.77999877929688,243.9600067138672,790.989990234375,143.67999267578125,133.24000549316406,189.10000610351562,79.43000030517578,152.8000030517578,217.9600067138672,169.55999755859375
2024-08-05 13:30:00+00:00,112.27999877929688,235.19500732421875,770.5,142.22000122070312,127.70999908447266,182.72999572753906,76.2509994506836,146.86000061035156,215.97500610351562,162.5800018310547
2024-08-05 14:30:00+00:00,115.08000183105469,240.27999877929688,784.1649780273438,147.35499572753906,129.02999877929688,183.99000549316406,78.66000366210938,149.5500030517578,220.25999450683594,165.11000061035156
2024-08-05 15:30:00+00:00,115.0197982788086,241.44500732421875,790.9400024414062,147.49000549316406,129.8249969482422,184.67999267578125,79.98999786376953,150.58999633789062,222.5500030517578,168.47999572753906
2024-08-05 16:30:00+00:00,113.73149871826172,240.41000366210938,784.52001953125,144.5977020263672,128.44000244140625,184.32000732421875,79.4800033569336,149.22500610351562,222.22999572753906,166.0800018310547
2024-08-05 17:30:00+00:00,113.21499633789062,239.0800018310547,781.6500244140625,142.13999938964844,128.08999633789062,183.47999572753906,79.11000061035156,147.5449981689453,221.55999755859375,164.5449981689453
2024-08-05 18:30:00+00:00,112.88999938964844,237.85000610351562,781.6500244140625,141.98500061035156,127.30999755859375,182.89210510253906,78.5250015258789,147.32749938964844,221.66319274902344,164.89999389648438
2024-08-05 19:30:00+00:00,112.6500015258789,238.9499969482422,780.8400268554688,142.89999389648438,127.88999938964844,183.35000610351562,77.69000244140625,147.09500122070312,221.94000244140625,165.24000549316406
2024-08-06 13:30:00+00:00,115.1500015258789,240.5800018310547,800.5999755859375,141.31500244140625,130.03500366210938,185.875,77.62000274658203,149.3874053955078,227.49989318847656,164.8300018310547
2024-08-06 14:30:00+00:00,114.79499816894531,239.91000366210938,802.0900268554688,141.50999450683594,128.85000610351562,185.69000244140625,77.38999938964844,150.5,228.07000732421875,164.8699951171875
2024-08-06 15:30:00+00:00,116.11000061035156,241.38499450683594,808.9450073242188,141.47500610351562,129.4600067138672,186.61000061035156,77.02999877929688,151.7017059326172,229.6199951171875,166.27999877929688
2024-08-06 16:30:00+00:00,116.97000122070312,242.41000366210938,811.135009765625,142.24000549316406,129.4499969482422,187.8000030517578,77.27999877929688,152.14999389648438,232.11000061035156,166.99000549316406
2024-08-06 17:30:00+00:00,116.81999969482422,242.5,806.2000122070312,141.69000244140625,129.5404052734375,188.60000610351562,77.73999786376953,152.1925048828125,233.5500030517578,167.71200561523438
2024-08-06 18:30:00+00:00,116.37000274658203,240.78250122070312,803.1500244140625,141.99000549316406,128.94500732421875,187.73500061035156,77.23500061035156,152.3699951171875,234.05999755859375,167.4199981689453
2024-08-06 19:30:00+00:00,114.88999938964844,238.25,792.469970703125,139.85000610351562,128.17999267578125,186.72000122070312,76.23999786376953,150.91000366210938,231.66000366210938,165.6699981689453
2024-08-07 13:30:00+00:00,120.55000305175781,244.77999877929688,803.8800048828125,143.3699951171875,129.69000244140625,188.3699951171875,79.04499816894531,156.03875732421875,241.27999877929688,172.9149932861328
2024-08-07 14:30:00+00:00,120.0,244.375,800.0,142.0,129.00999450683594,189.5771026611328,78.9800033569336,155.84005737304688,235.9512939453125,172.47000122070312
2024-08-07 15:30:00+00:00,119.54000091552734,244.1999969482422,796.6799926757812,142.3000030517578,128.61000061035156,189.05499267578125,79.0250015258789,155.97000122070312,234.0301055908203,171.67750549316406
2024-08-07 16:30:00+00:00,118.30500030517578,242.32000732421875,788.7899780273438,140.7449951171875,127.2699966430664,188.33999633789062,78.05999755859375,154.75999450683594,233.0,170.02000427246094
2024-08-07 17:30:00+00:00,116.9000015258789,241.72000122070312,784.0,139.1649932861328,126.37999725341797,187.19000244140625,77.55000305175781,154.32249450683594,232.27789306640625,168.25
2024-08-07 18:30:00+00:00,116.16000366210938,241.52000427246094,782.7000122070312,139.26499938964844,126.55999755859375,187.6300048828125,77.01000213623047,153.70249938964844,231.84750366210938,167.3350067138672
2024-08-07 19:30:00+00:00,115.11000061035156,240.0800018310547,777.0999755859375,137.33999633789062,125.94000244140625,186.8699951171875,76.36000061035156,152.10499572753906,230.6699981689453,166.19000244140625
2024-08-08 13:30:00+00:00,119.70999908447266,247.1300048828125,800.1950073242188,139.44000244140625,129.08999633789062,191.13999938964844,77.18000030517578,157.72999572753906,237.77650451660156,172.75999450683594
