Date,Portfolio
2024-09-16 15:00:00+00:00,1069.822316223301
2024-09-16 16:00:00+00:00,1088.0276248287596
2024-09-16 17:00:00+00:00,1104.0403311379132
2024-09-16 18:00:00+00:00,1077.6437891797896
2024-09-16 19:00:00+00:00,1076.2910069353184
2024-09-17 13:00:00+00:00,1096.3965128503585
2024-09-17 14:00:00+00:00,1091.1056803201393
2024-09-17 15:00:00+00:00,1083.9955428305668
2024-09-17 16:00:00+00:00,1086.9600615335728
2024-09-17 17:00:00+00:00,1084.4348798711949
2024-09-17 18:00:00+00:00,1082.860139127927
2024-09-17 19:00:00+00:00,1087.9828569667197
2024-09-18 13:00:00+00:00,1097.5318600558048
2024-09-18 14:00:00+00:00,1104.9806309314633
2024-09-18 15:00:00+00:00,1103.4676386954454
2024-09-18 16:00:00+00:00,1107.2637258619027
2024-09-18 17:00:00+00:00,1122.6562074514193
2024-09-18 18:00:00+00:00,1106.8325134680113
2024-09-18 19:00:00+00:00,1102.3293144337008
2024-09-19 13:00:00+00:00,1191.1181582585816
2024-09-19 14:00:00+00:00,1208.6109612378066
2024-09-19 15:00:00+00:00,1173.3063485453226
2024-09-19 16:00:00+00:00,1167.33376163909
2024-09-19 17:00:00+00:00,1168.262781131843
2024-09-19 18:00:00+00:00,1165.1719499499802
2024-09-19 19:00:00+00:00,1166.2884976818661
2024-09-20 13:00:00+00:00,1177.201082330534
2024-09-20 14:00:00+00:00,1164.2556753793906
2024-09-20 15:00:00+00:00,1175.5677429288144
2024-09-20 16:00:00+00:00,1181.5432592531577
2024-09-20 17:00:00+00:00,1181.8266347676306
2024-09-20 18:00:00+00:00,1184.9177679955978
2024-09-20 19:00:00+00:00,1183.769943184118
2024-09-23 13:00:00+00:00,1204.464169150967
2024-09-23 14:00:00+00:00,1199.281038020052
2024-09-23 15:00:00+00:00,1191.4445401943926
2024-09-23 16:00:00+00:00,1190.3260938373521
2024-09-23 17:00:00+00:00,1189.325203538696
2024-09-23 18:00:00+00:00,1188.7020754815355
2024-09-23 19:00:00+00:00,1188.2767381006242
2024-09-24 13:00:00+00:00,1162.9052788727743
2024-09-24 14:00:00+00:00,1167.8133527816858
2024-09-24 15:00:00+00:00,1183.1106048464057
2024-09-24 16:00:00+00:00,1191.2652080469843
2024-09-24 17:00:00+00:00,1186.4315538358144
2024-09-24 18:00:00+00:00,1189.2522599706522
2024-09-24 19:00:00+00:00,1197.781098258109
2024-09-25 13:00:00+00:00,1200.6221871335456
2024-09-25 14:00:00+00:00,1193.4283007512672
2024-09-25 15:00:00+00:00,1187.1429624170578
2024-09-25 16:00:00+00:00,1180.9864029053667
2024-09-25 17:00:00+00:00,1181.3458451338154
2024-09-25 18:00:00+00:00,1172.8884769840301
2024-09-25 19:00:00+00:00,1171.2580201799196
2024-09-26 13:00:00+00:00,1180.6366277770405
2024-09-26 14:00:00+00:00,1194.6585557630524
2024-09-26 15:00:00+00:00,1194.2629462173754
2024-09-26 16:00:00+00:00,1187.9963422643855
2024-09-26 17:00:00+00:00,1197.4845521613695
2024-09-26 18:00:00+00:00,1200.5844653142883
2024-09-26 19:00:00+00:00,1192.9095125775366
2024-09-27 13:00:00+00:00,1199.6327287401118
2024-09-27 14:00:00+00:00,1199.2300840025564
2024-09-27 15:00:00+00:00,1207.5915185123085
2024-09-27 16:00:00+00:00,1216.258922524457
2024-09-27 17:00:00+00:00,1215.9576222178753
2024-09-27 18:00:00+00:00,1220.445607587095
2024-09-27 19:00:00+00:00,1215.737436784715
2024-09-30 13:00:00+00:00,1175.868309333256
2024-09-30 14:00:00+00:00,1184.7375574172047
2024-09-30 15:00:00+00:00,1171.6832148474089
2024-09-30 16:00:00+00:00,1172.7356594268495
2024-09-30 17:00:00+00:00,1166.2560041236302
2024-09-30 18:00:00+00:00,1170.3675723018762
2024-09-30 19:00:00+00:00,1170.9767993124533
2024-10-01 13:00:00+00:00,1128.696024653193
2024-10-01 14:00:00+00:00,1118.9073731582473
2024-10-01 15:00:00+00:00,1123.0997347465773
2024-10-01 16:00:00+00:00,1083.10384885025
2024-10-01 17:00:00+00:00,1118.5407261254031
2024-10-01 18:00:00+00:00,1133.8335502831583
2024-10-01 19:00:00+00:00,1114.697334822438
2024-10-02 13:00:00+00:00,1095.9292769976028
2024-10-02 14:00:00+00:00,1115.8481719742267
2024-10-02 15:00:00+00:00,1136.9370629447922
2024-10-02 16:00:00+00:00,1121.1300796294765
2024-10-02 17:00:00+00:00,1105.6675284179307
2024-10-02 18:00:00+00:00,1097.4310809717617
2024-10-02 19:00:00+00:00,1099.6363816705964
2024-10-03 13:00:00+00:00,1062.8493366216508
2024-10-03 14:00:00+00:00,1072.6616119686107
2024-10-03 15:00:00+00:00,1073.0469541676737
2024-10-03 16:00:00+00:00,1085.4879731944575
2024-10-03 17:00:00+00:00,1070.6963912222095
2024-10-03 18:00:00+00:00,1070.5941876566164
2024-10-03 19:00:00+00:00,1070.7570484918044
2024-10-04 13:00:00+00:00,1056.3754280139296
2024-10-04 14:00:00+00:00,1058.6322472815118
2024-10-04 15:00:00+00:00,1062.942346718609
2024-10-04 16:00:00+00:00,1063.1127258155336
2024-10-04 17:00:00+00:00,1060.459177771194
2024-10-04 18:00:00+00:00,1075.7800791433529
2024-10-04 19:00:00+00:00,1079.3259058881113
2024-10-07 13:00:00+00:00,1118.044395759038
2024-10-07 14:00:00+00:00,1081.3148050201498
2024-10-07 15:00:00+00:00,1084.2099110224206
2024-10-07 16:00:00+00:00,1078.1348913913903
2024-10-07 17:00:00+00:00,1083.6159347348091
2024-10-07 18:00:00+00:00,1063.2947816941141
2024-10-07 19:00:00+00:00,1068.3095823014073
2024-10-08 13:00:00+00:00,1027.4442114994272
2024-10-08 14:00:00+00:00,1007.6635590947208
2024-10-08 15:00:00+00:00,1014.6908240059611
2024-10-08 16:00:00+00:00,1010.0503941731192
2024-10-08 17:00:00+00:00,1002.8496321698577
2024-10-08 18:00:00+00:00,1012.4139188671242
2024-10-08 19:00:00+00:00,1030.3870671579905
2024-10-09 13:00:00+00:00,1002.831400617371
2024-10-09 14:00:00+00:00,1036.5644285490669
2024-10-09 15:00:00+00:00,1030.5772811653237
2024-10-09 16:00:00+00:00,1009.9498993503609
2024-10-09 17:00:00+00:00,1003.8281755463037
2024-10-09 18:00:00+00:00,995.9065755652706
2024-10-09 19:00:00+00:00,998.4154731180082
2024-10-10 13:00:00+00:00,984.0090776732538
2024-10-10 14:00:00+00:00,959.7427714486229
2024-10-10 15:00:00+00:00,956.7590368666897
2024-10-10 16:00:00+00:00,962.5852029734311
2024-10-10 17:00:00+00:00,952.6823825238738
2024-10-10 18:00:00+00:00,969.0260851044417
2024-10-10 19:00:00+00:00,968.104043270466
2024-10-11 13:00:00+00:00,986.9857718443056
2024-10-11 14:00:00+00:00,1035.145429165648
2024-10-11 15:00:00+00:00,1048.2329645119537
2024-10-11 16:00:00+00:00,1040.3309296661216
2024-10-11 17:00:00+00:00,1018.8160224414423
2024-10-11 18:00:00+00:00,1025.0920400168357
2024-10-11 19:00:00+00:00,1021.1005179494074
2024-10-14 13:00:00+00:00,1078.0029940356724
2024-10-14 14:00:00+00:00,1115.7774610948957
2024-10-14 15:00:00+00:00,1077.0697762861423
2024-10-14 16:00:00+00:00,1090.3969063127624
2024-10-14 17:00:00+00:00,1128.9508717778922
2024-10-14 18:00:00+00:00,1132.6237042833586
2024-10-14 19:00:00+00:00,1134.8859603542733
2024-10-15 13:00:00+00:00,1144.7198976328325
2024-10-15 14:00:00+00:00,1121.9862964787994
2024-10-15 15:00:00+00:00,1160.7040145819317
2024-10-15 16:00:00+00:00,1142.737955520999
2024-10-15 17:00:00+00:00,1147.5967147368874
2024-10-15 18:00:00+00:00,1152.8465912826914
2024-10-15 19:00:00+00:00,1142.3860729647906
2024-10-16 13:00:00+00:00,1261.8762019917851
2024-10-16 14:00:00+00:00,1273.8375806625625
2024-10-16 15:00:00+00:00,1308.717473167085
2024-10-16 16:00:00+00:00,1291.2256972885264
2024-10-16 17:00:00+00:00,1317.572520335402
2024-10-16 18:00:00+00:00,1315.151292115916
2024-10-16 19:00:00+00:00,1306.811318059521
2024-10-17 13:00:00+00:00,1260.65860554343
2024-10-17 14:00:00+00:00,1293.5398312720026
2024-10-17 15:00:00+00:00,1305.2435443798988
2024-10-17 16:00:00+00:00,1292.9104956356105
2024-10-17 17:00:00+00:00,1278.506373502762
2024-10-17 18:00:00+00:00,1269.728933867636
2024-10-17 19:00:00+00:00,1266.4651645376127
2024-10-18 13:00:00+00:00,1359.852225752861
2024-10-18 14:00:00+00:00,1375.7681833614154
2024-10-18 15:00:00+00:00,1355.7445163254565
2024-10-18 16:00:00+00:00,1357.9088971199712
2024-10-18 17:00:00+00:00,1382.8367036394147
2024-10-18 18:00:00+00:00,1398.9068723249875
2024-10-18 19:00:00+00:00,1398.2362878386368
2024-10-21 13:00:00+00:00,1313.5431108673672
2024-10-21 14:00:00+00:00,1276.9066803532737
2024-10-21 15:00:00+00:00,1286.6529043938006
2024-10-21 16:00:00+00:00,1300.0192476025334
2024-10-21 17:00:00+00:00,1309.423903392812
2024-10-21 18:00:00+00:00,1332.920327688659
2024-10-21 19:00:00+00:00,1314.3730312163357
2024-10-22 13:00:00+00:00,1297.1767991263414
2024-10-22 14:00:00+00:00,1311.1038553712906
2024-10-22 15:00:00+00:00,1285.2012534668556
2024-10-22 16:00:00+00:00,1280.1456530730145
2024-10-22 17:00:00+00:00,1276.227354107984
2024-10-22 18:00:00+00:00,1286.641695431414
2024-10-22 19:00:00+00:00,1273.2447522201146
2024-10-23 13:00:00+00:00,1233.4797725303526
2024-10-23 14:00:00+00:00,1185.581238995448
2024-10-23 15:00:00+00:00,1181.0255542644463
2024-10-23 16:00:00+00:00,1159.600559028543
2024-10-23 17:00:00+00:00,1153.6848639446255
2024-10-23 18:00:00+00:00,1177.0510073741552
2024-10-23 19:00:00+00:00,1177.006909016626
2024-10-24 13:00:00+00:00,1195.4992272598774
2024-10-24 14:00:00+00:00,1195.964263248366
2024-10-24 15:00:00+00:00,1194.8079156220363
2024-10-24 16:00:00+00:00,1199.2937963929699
2024-10-24 17:00:00+00:00,1228.7626035374685
2024-10-24 18:00:00+00:00,1237.5420840159074
2024-10-24 19:00:00+00:00,1249.405979125175
2024-10-25 13:00:00+00:00,1281.1213794316732
2024-10-25 14:00:00+00:00,1280.1368401146667
2024-10-25 15:00:00+00:00,1258.0862178091727
2024-10-25 16:00:00+00:00,1272.1365376170736
2024-10-25 17:00:00+00:00,1242.0119790854649
2024-10-25 18:00:00+00:00,1218.9871484661899
2024-10-25 19:00:00+00:00,1219.7944326282548
2024-10-28 13:00:00+00:00,1265.267712715529
2024-10-28 14:00:00+00:00,1256.3860351634276
2024-10-28 15:00:00+00:00,1269.0688883137937
2024-10-28 16:00:00+00:00,1262.9968459540466
2024-10-28 17:00:00+00:00,1273.7779304864753
2024-10-28 18:00:00+00:00,1291.0294137340607
2024-10-28 19:00:00+00:00,1294.707478604643
2024-10-29 13:00:00+00:00,1353.9091397787772
2024-10-29 14:00:00+00:00,1361.1867377977503
2024-10-29 15:00:00+00:00,1368.5785429573245
2024-10-29 16:00:00+00:00,1360.5204311489044
2024-10-29 17:00:00+00:00,1350.7377871029576
2024-10-29 18:00:00+00:00,1340.6783131511986
2024-10-29 19:00:00+00:00,1349.6776552315669
2024-10-30 13:00:00+00:00,1304.4325908278563
2024-10-30 14:00:00+00:00,1317.811369695231
2024-10-30 15:00:00+00:00,1313.323637581133
2024-10-30 16:00:00+00:00,1301.521403415118
2024-10-30 17:00:00+00:00,1294.4193484996504
2024-10-30 18:00:00+00:00,1291.6780717512545
2024-10-30 19:00:00+00:00,1281.4642099929245
2024-10-31 13:00:00+00:00,1224.1656048936536
2024-10-31 14:00:00+00:00,1192.792480979461
2024-10-31 15:00:00+00:00,1173.0576637476513
2024-10-31 16:00:00+00:00,1157.1624909040875
2024-10-31 17:00:00+00:00,1125.3793381848307
2024-10-31 18:00:00+00:00,1111.485596580188
2024-10-31 19:00:00+00:00,1088.3110169104827
2024-11-01 13:00:00+00:00,1151.4064414293418
2024-11-01 14:00:00+00:00,1141.7131300778447
2024-11-01 15:00:00+00:00,1129.6588104522132
2024-11-01 16:00:00+00:00,1133.5161196372399
2024-11-01 17:00:00+00:00,1111.2926629615092
2024-11-01 18:00:00+00:00,1112.3234210800726
2024-11-01 19:00:00+00:00,1127.4405896413473
2024-11-04 14:00:00+00:00,1093.4230010247113
2024-11-04 15:00:00+00:00,1083.803371964351
2024-11-04 16:00:00+00:00,1102.0321614060751
2024-11-04 17:00:00+00:00,1139.6526740360907
2024-11-04 18:00:00+00:00,1141.0234609197628
2024-11-04 19:00:00+00:00,1129.6283037485975
2024-11-04 20:00:00+00:00,1140.4683673795548
2024-11-05 14:00:00+00:00,1129.541620819701
2024-11-05 15:00:00+00:00,1151.5875760837775
2024-11-05 16:00:00+00:00,1162.7611988994702
2024-11-05 17:00:00+00:00,1161.1578381920456
2024-11-05 18:00:00+00:00,1171.888993789517
2024-11-05 19:00:00+00:00,1171.4184792929284
2024-11-05 20:00:00+00:00,1163.9902927798219
2024-11-06 14:00:00+00:00,1322.3777776905902
2024-11-06 15:00:00+00:00,1373.6696987532039
2024-11-06 16:00:00+00:00,1375.3140490241706
2024-11-06 17:00:00+00:00,1363.1201487663332
2024-11-06 18:00:00+00:00,1369.453380062089
2024-11-06 19:00:00+00:00,1381.656863722668
2024-11-06 20:00:00+00:00,1378.2795641769962
2024-11-07 14:00:00+00:00,1471.978849505992
2024-11-07 15:00:00+00:00,1488.4487389801498
2024-11-07 16:00:00+00:00,1471.9098904947227
2024-11-07 17:00:00+00:00,1473.8733913697592
2024-11-07 18:00:00+00:00,1477.747809321465
2024-11-07 19:00:00+00:00,1476.642860291303
2024-11-07 20:00:00+00:00,1470.7955937222637
2024-11-08 14:00:00+00:00,1467.216515955165
2024-11-08 15:00:00+00:00,1471.8556910592406
2024-11-08 16:00:00+00:00,1473.6708476216286
2024-11-08 17:00:00+00:00,1476.560560329177
2024-11-08 18:00:00+00:00,1479.7946408947814
2024-11-08 19:00:00+00:00,1484.6191137892633
2024-11-08 20:00:00+00:00,1480.266678032981
2024-11-11 14:00:00+00:00,1489.0654099087792
2024-11-11 15:00:00+00:00,1491.0524485857504
2024-11-11 16:00:00+00:00,1490.8780435294466
2024-11-11 17:00:00+00:00,1490.205709636859
2024-11-11 18:00:00+00:00,1489.2062240497326
2024-11-11 19:00:00+00:00,1485.8416915679563
2024-11-11 20:00:00+00:00,1483.2043276011277
2024-11-12 14:00:00+00:00,1485.2191660371395
2024-11-12 15:00:00+00:00,1484.4840020780484
2024-11-12 16:00:00+00:00,1488.378579042825
2024-11-12 17:00:00+00:00,1485.7318914700631
2024-11-12 18:00:00+00:00,1489.0971119249562
2024-11-12 19:00:00+00:00,1489.94492719681
2024-11-12 20:00:00+00:00,1491.8788511322377
2024-11-13 14:00:00+00:00,1524.2520689935482
2024-11-13 15:00:00+00:00,1537.2189392233026
2024-11-13 16:00:00+00:00,1542.9249999323624
2024-11-13 17:00:00+00:00,1542.9249999323624
2024-11-13 18:00:00+00:00,1542.9249999323624
2024-11-13 19:00:00+00:00,1542.9249999323624
2024-11-13 20:00:00+00:00,1542.9249999323624
2024-11-14 14:00:00+00:00,1542.9249999323624
2024-11-14 15:00:00+00:00,1542.9249999323624
2024-11-14 16:00:00+00:00,1542.9249999323624
2024-11-14 17:00:00+00:00,1542.9249999323624
2024-11-14 18:00:00+00:00,1542.9249999323624
2024-11-14 19:00:00+00:00,1542.9249999323624
2024-11-14 20:00:00+00:00,1542.9249999323624
2024-11-15 14:00:00+00:00,1542.9249999323624
2024-11-15 15:00:00+00:00,1542.9249999323624
2024-11-15 16:00:00+00:00,1542.9249999323624
2024-11-15 17:00:00+00:00,1542.9249999323624
2024-11-15 18:00:00+00:00,1542.9249999323624
2024-11-15 19:00:00+00:00,1542.9249999323624
2024-11-15 20:00:00+00:00,1542.9249999323624
2024-11-18 14:00:00+00:00,1542.9249999323624
2024-11-18 15:00:00+00:00,1542.9249999323624
2024-11-18 16:00:00+00:00,1542.9249999323624
2024-11-18 17:00:00+00:00,1542.9249999323624
2024-11-18 18:00:00+00:00,1542.9249999323624
2024-11-18 19:00:00+00:00,1542.9249999323624
2024-11-18 20:00:00+00:00,1542.9249999323624
2024-11-19 14:00:00+00:00,1542.9249999323624
2024-11-19 15:00:00+00:00,1542.9249999323624
2024-11-19 16:00:00+00:00,1542.9249999323624
2024-11-19 17:00:00+00:00,1542.9249999323624
2024-11-19 18:00:00+00:00,1542.9249999323624
2024-11-19 19:00:00+00:00,1542.9249999323624
2024-11-19 20:00:00+00:00,1542.9249999323624
2024-11-20 14:00:00+00:00,1542.9249999323624
2024-11-20 15:00:00+00:00,1542.9249999323624
2024-11-20 16:00:00+00:00,1542.9249999323624
2024-11-20 17:00:00+00:00,1542.9249999323624
2024-11-20 18:00:00+00:00,1542.9249999323624
2024-11-20 19:00:00+00:00,1542.9249999323624
2024-11-20 20:00:00+00:00,1542.9249999323624
2024-11-21 14:00:00+00:00,1542.9249999323624
2024-11-21 15:00:00+00:00,1542.9249999323624
2024-11-21 16:00:00+00:00,1542.9249999323624
2024-11-21 17:00:00+00:00,1542.9249999323624
2024-11-21 18:00:00+00:00,1542.9249999323624
2024-11-21 19:00:00+00:00,1542.9249999323624
2024-11-21 20:00:00+00:00,1542.9249999323624
2024-11-22 14:00:00+00:00,1542.9249999323624
2024-11-22 15:00:00+00:00,1542.9249999323624
2024-11-22 16:00:00+00:00,1542.9249999323624
2024-11-22 17:00:00+00:00,1542.9249999323624
2024-11-22 18:00:00+00:00,1542.9249999323624
2024-11-22 19:00:00+00:00,1542.9249999323624
2024-11-22 20:00:00+00:00,1542.9249999323624
2024-11-25 14:00:00+00:00,1542.9249999323624
2024-11-25 15:00:00+00:00,1542.9249999323624
2024-11-25 16:00:00+00:00,1542.9249999323624
2024-11-25 17:00:00+00:00,1542.9249999323624
2024-11-25 18:00:00+00:00,1542.9249999323624
2024-11-25 19:00:00+00:00,1542.9249999323624
2024-11-25 20:00:00+00:00,1542.9249999323624
2024-11-26 14:00:00+00:00,1542.9249999323624
2024-11-26 15:00:00+00:00,1542.9249999323624
2024-11-26 16:00:00+00:00,1542.9249999323624
2024-11-26 17:00:00+00:00,1542.9249999323624
2024-11-26 18:00:00+00:00,1542.9249999323624
2024-11-26 19:00:00+00:00,1542.9249999323624
2024-11-26 20:00:00+00:00,1542.9249999323624
2024-11-27 14:00:00+00:00,1542.9249999323624
2024-11-27 15:00:00+00:00,1542.9249999323624
2024-11-27 16:00:00+00:00,1542.9249999323624
2024-11-27 17:00:00+00:00,1542.9249999323624
2024-11-27 18:00:00+00:00,1542.9249999323624
2024-11-27 19:00:00+00:00,1542.9249999323624
2024-11-27 20:00:00+00:00,1542.9249999323624
2024-11-29 14:00:00+00:00,1542.9249999323624
2024-11-29 15:00:00+00:00,1542.9249999323624
2024-11-29 16:00:00+00:00,1542.9249999323624
2024-12-02 14:00:00+00:00,1542.9249999323624
2024-12-02 15:00:00+00:00,1542.9249999323624
2024-12-02 16:00:00+00:00,1542.9249999323624
2024-12-02 17:00:00+00:00,1542.9249999323624
2024-12-02 18:00:00+00:00,1542.9249999323624
2024-12-02 19:00:00+00:00,1542.9249999323624
2024-12-02 20:00:00+00:00,1542.9249999323624
2024-12-03 14:00:00+00:00,1542.9249999323624
2024-12-03 15:00:00+00:00,1542.9249999323624
2024-12-03 16:00:00+00:00,1542.9249999323624
2024-12-03 17:00:00+00:00,1542.9249999323624
2024-12-03 18:00:00+00:00,1542.9249999323624
2024-12-03 19:00:00+00:00,1542.9249999323624
2024-12-03 20:00:00+00:00,1542.9249999323624
2024-12-04 14:00:00+00:00,1542.9249999323624
2024-12-04 15:00:00+00:00,1542.9249999323624
2024-12-04 16:00:00+00:00,1542.9249999323624
2024-12-04 17:00:00+00:00,1542.9249999323624
2024-12-04 18:00:00+00:00,1542.9249999323624
2024-12-04 19:00:00+00:00,1542.9249999323624
2024-12-04 20:00:00+00:00,1542.9249999323624
2024-12-05 14:00:00+00:00,1542.9249999323624
2024-12-05 15:00:00+00:00,1542.9249999323624
2024-12-05 16:00:00+00:00,1542.9249999323624
2024-12-05 17:00:00+00:00,1542.9249999323624
2024-12-05 18:00:00+00:00,1542.9249999323624
2024-12-05 19:00:00+00:00,1542.9249999323624
2024-12-05 20:00:00+00:00,1542.9249999323624
2024-12-06 14:00:00+00:00,1542.9249999323624
2024-12-06 15:00:00+00:00,1542.9249999323624
2024-12-06 16:00:00+00:00,1542.9249999323624
2024-12-06 17:00:00+00:00,1542.9249999323624
2024-12-06 18:00:00+00:00,1542.9249999323624
2024-12-06 19:00:00+00:00,1542.9249999323624
2024-12-06 20:00:00+00:00,1542.9249999323624
2024-12-09 14:00:00+00:00,1540.0297633429586
2024-12-09 15:00:00+00:00,1536.7065433604885
2024-12-09 16:00:00+00:00,1532.9796338819574
2024-12-09 17:00:00+00:00,1534.6319783083231
2024-12-09 18:00:00+00:00,1537.9814371140787
2024-12-09 19:00:00+00:00,1542.3538184813656
2024-12-09 20:00:00+00:00,1545.7077351616522
2024-12-10 14:00:00+00:00,1533.6179283882752
2024-12-10 15:00:00+00:00,1537.0301678193782
2024-12-10 16:00:00+00:00,1534.1049482938329
2024-12-10 17:00:00+00:00,1538.8168854014884
2024-12-10 18:00:00+00:00,1541.1862819816206
2024-12-10 19:00:00+00:00,1544.871753059499
2024-12-10 20:00:00+00:00,1543.9097779245108
2024-12-11 14:00:00+00:00,1522.9934150880958
2024-12-11 15:00:00+00:00,1524.1621388093713
2024-12-11 16:00:00+00:00,1523.030662859142
2024-12-11 17:00:00+00:00,1524.460137148139
2024-12-11 18:00:00+00:00,1524.6680193684942
2024-12-11 19:00:00+00:00,1525.3587586224958
2024-12-11 20:00:00+00:00,1523.735263469759
2024-12-12 14:00:00+00:00,1479.081305089505
2024-12-12 15:00:00+00:00,1465.8460918988485
2024-12-12 16:00:00+00:00,1473.590594179895
2024-12-12 17:00:00+00:00,1472.7773415128459
2024-12-12 18:00:00+00:00,1480.1169074476202
2024-12-12 19:00:00+00:00,1477.2845484942698
2024-12-12 20:00:00+00:00,1474.5795203671362
2024-12-13 14:00:00+00:00,1479.1283488013103
2024-12-13 15:00:00+00:00,1481.8779827237947
2024-12-13 16:00:00+00:00,1480.1283319715235
2024-12-13 17:00:00+00:00,1481.90221507788
2024-12-13 18:00:00+00:00,1484.3158672383838
2024-12-13 19:00:00+00:00,1491.3283287148222
2024-12-13 20:00:00+00:00,1493.4557849325304
2024-12-16 14:00:00+00:00,1494.2606703912725
2024-12-16 15:00:00+00:00,1492.3239926974575
2024-12-16 16:00:00+00:00,1494.5131790675773
2024-12-16 17:00:00+00:00,1493.8591461393921
2024-12-16 18:00:00+00:00,1502.3080099969125
2024-12-16 19:00:00+00:00,1500.4328154187579
2024-12-16 20:00:00+00:00,1498.6528985074012
2024-12-17 14:00:00+00:00,1494.4224894421136
2024-12-17 15:00:00+00:00,1458.819346124394
2024-12-17 16:00:00+00:00,1465.8836946575618
2024-12-17 17:00:00+00:00,1449.5907733103143
2024-12-17 18:00:00+00:00,1449.382784948287
2024-12-17 19:00:00+00:00,1451.3245408398916
2024-12-17 20:00:00+00:00,1454.524975673401
2024-12-18 14:00:00+00:00,1473.9993732756272
2024-12-18 15:00:00+00:00,1481.3647622097649
2024-12-18 16:00:00+00:00,1485.6765712476863
2024-12-18 17:00:00+00:00,1485.6705274918952
2024-12-18 18:00:00+00:00,1499.2411180858983
2024-12-18 19:00:00+00:00,1509.4457058412916
2024-12-18 20:00:00+00:00,1527.8802973226427
2024-12-19 14:00:00+00:00,1509.0609204337443
2024-12-19 15:00:00+00:00,1486.5642986726987
2024-12-19 16:00:00+00:00,1485.8229509068183
2024-12-19 17:00:00+00:00,1482.3922425185424
2024-12-19 18:00:00+00:00,1485.9759129833374
2024-12-19 19:00:00+00:00,1486.4230994355926
2024-12-19 20:00:00+00:00,1493.07116615295
2024-12-20 14:00:00+00:00,1501.6325275523593
2024-12-20 15:00:00+00:00,1525.3700548371808
2024-12-20 16:00:00+00:00,1519.2387493517856
2024-12-20 17:00:00+00:00,1530.478057218512
2024-12-20 18:00:00+00:00,1529.9931054183676
2024-12-20 19:00:00+00:00,1529.2424699299734
2024-12-20 20:00:00+00:00,1519.9165010528602
2024-12-23 14:00:00+00:00,1536.7743646664562
2024-12-23 15:00:00+00:00,1538.9647705056536
2024-12-23 16:00:00+00:00,1547.828589869895
2024-12-23 17:00:00+00:00,1555.2385810189608
2024-12-23 18:00:00+00:00,1558.1253639367028
2024-12-23 19:00:00+00:00,1560.042305150286
2024-12-23 20:00:00+00:00,1566.301313948979
2024-12-24 14:00:00+00:00,1557.1140732477816
2024-12-24 15:00:00+00:00,1551.1839560155054
2024-12-24 16:00:00+00:00,1552.491324009961
2024-12-26 14:00:00+00:00,1556.5564587512354
2024-12-26 15:00:00+00:00,1559.770994584745
2024-12-26 16:00:00+00:00,1552.908729299194
2024-12-26 17:00:00+00:00,1555.220171644398
2024-12-26 18:00:00+00:00,1551.665539411523
2024-12-26 19:00:00+00:00,1549.5194933017528
2024-12-26 20:00:00+00:00,1551.7015482610323
2024-12-27 14:00:00+00:00,1567.0677881154136
2024-12-27 15:00:00+00:00,1559.0694658369464
2024-12-27 16:00:00+00:00,1558.217434936379
2024-12-27 17:00:00+00:00,1557.6957230373703
2024-12-27 18:00:00+00:00,1557.2016673776388
2024-12-27 19:00:00+00:00,1559.7275765896686
2024-12-27 20:00:00+00:00,1556.5717924708006
2024-12-30 14:00:00+00:00,1567.424776214466
2024-12-30 15:00:00+00:00,1557.2942760052292
2024-12-30 16:00:00+00:00,1557.117373907065
2024-12-30 17:00:00+00:00,1556.2227748432297
2024-12-30 18:00:00+00:00,1554.072116579456
2024-12-30 19:00:00+00:00,1556.5348808060248
2024-12-30 20:00:00+00:00,1561.4238248415093
2024-12-31 14:00:00+00:00,1564.5923259503807
2024-12-31 15:00:00+00:00,1559.8175895820475
2024-12-31 16:00:00+00:00,1554.230848603257
2024-12-31 17:00:00+00:00,1554.1978304136503
2024-12-31 18:00:00+00:00,1552.9169849985462
2024-12-31 19:00:00+00:00,1551.5089948060481
2024-12-31 20:00:00+00:00,1562.4156326815591
2025-01-02 14:00:00+00:00,1557.3826842671651
2025-01-02 15:00:00+00:00,1550.3434796460958
2025-01-02 16:00:00+00:00,1554.6313653744633
2025-01-02 17:00:00+00:00,1559.3405778307256
2025-01-02 18:00:00+00:00,1559.324555455916
2025-01-02 19:00:00+00:00,1557.2515487847022
2025-01-02 20:00:00+00:00,1555.4333780643815
2025-01-03 14:00:00+00:00,1586.499519614701
2025-01-03 15:00:00+00:00,1575.251564552321
2025-01-03 16:00:00+00:00,1571.7493555110686
2025-01-03 17:00:00+00:00,1573.2924918522106
2025-01-03 18:00:00+00:00,1573.2753735628103
2025-01-03 19:00:00+00:00,1571.3963363161304
2025-01-03 20:00:00+00:00,1563.8515474189835
2025-01-06 14:00:00+00:00,1549.9383640961764
2025-01-06 15:00:00+00:00,1536.7275765558247
2025-01-06 16:00:00+00:00,1541.7040590745717
2025-01-06 17:00:00+00:00,1542.4759421612216
2025-01-06 18:00:00+00:00,1538.9125737723323
2025-01-06 19:00:00+00:00,1528.5971339478033
2025-01-06 20:00:00+00:00,1527.5624983444436
2025-01-07 14:00:00+00:00,1551.0223802036085
2025-01-07 15:00:00+00:00,1549.2764689680755
2025-01-07 16:00:00+00:00,1556.835688006912
2025-01-07 17:00:00+00:00,1554.2292337543884
2025-01-07 18:00:00+00:00,1554.579423568522
2025-01-07 19:00:00+00:00,1558.4010989248109
